date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Jun 29 2023,94.298,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jun 30 2023,91.082,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 01 2023,89.633,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 02 2023,89.83,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 03 2023,94.548,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 04 2023,94.104,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 05 2023,136.668,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 06 2023,94.021,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 07 2023,91.313,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 08 2023,98.315,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 09 2023,92.092,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 10 2023,90.385,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 11 2023,95.347,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 12 2023,86.771,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 13 2023,87.26,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 14 2023,87.98,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 15 2023,90.278,27,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 16 2023,94.311,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 17 2023,88.241,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 18 2023,87.414,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 19 2023,88.373,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 20 2023,89.2,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 21 2023,89.394,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 22 2023,87.533,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 23 2023,90.493,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 24 2023,87.117,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 25 2023,87.174,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 26 2023,88.299,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 27 2023,87.52,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 28 2023,86.676,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 29 2023,87.959,28,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 30 2023,85.915,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jul 31 2023,98.524,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 01 2023,94.182,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 02 2023,111.916,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 03 2023,91.745,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 04 2023,91.648,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 05 2023,95.424,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 06 2023,92.649,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 07 2023,100.498,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 08 2023,93.052,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 09 2023,98.448,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 10 2023,92.602,25,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 11 2023,91.106,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 12 2023,95.608,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 13 2023,92.911,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 14 2023,92.132,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 15 2023,94.444,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 16 2023,97.035,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 17 2023,90.172,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 18 2023,90.723,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 19 2023,91.136,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 20 2023,91.252,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 21 2023,88.977,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 22 2023,94.478,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 23 2023,108.439,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 24 2023,100.726,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 25 2023,92.677,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 26 2023,92.98,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 27 2023,94.205,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 28 2023,94.339,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 29 2023,95.278,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 30 2023,95.672,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Aug 31 2023,94.412,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 01 2023,104.648,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 02 2023,98.828,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 03 2023,104.913,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 04 2023,95.378,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 05 2023,94.342,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 06 2023,98.38,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 07 2023,99.111,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 08 2023,97.756,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 09 2023,97.694,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 10 2023,92.413,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 11 2023,100.808,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 12 2023,110.493,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 13 2023,98.658,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 14 2023,95.792,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 15 2023,114.55,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 16 2023,101.226,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 17 2023,101.964,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 18 2023,103.255,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 19 2023,99.117,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 20 2023,101.169,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 21 2023,105.867,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 22 2023,101.434,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 23 2023,114.386,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 24 2023,99.253,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 25 2023,96.095,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 26 2023,97.671,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 27 2023,99.834,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 28 2023,96.419,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 29 2023,99.766,29,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Sep 30 2023,95.246,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 01 2023,98.138,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 02 2023,98.844,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 03 2023,100.698,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 04 2023,108.769,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 05 2023,102.796,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 06 2023,99.611,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 07 2023,100.824,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 08 2023,99.402,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 09 2023,104.781,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 10 2023,103.388,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 11 2023,107.623,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 12 2023,105.358,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 13 2023,101.839,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 14 2023,102.791,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 15 2023,101.373,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 16 2023,101.528,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 17 2023,121.013,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 18 2023,97.877,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 19 2023,100.365,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 20 2023,97.876,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 21 2023,100.094,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 22 2023,100.261,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 23 2023,103.401,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 24 2023,102.488,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 25 2023,97.431,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 26 2023,100.697,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 27 2023,90.878,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 28 2023,95.64,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 29 2023,96.639,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 30 2023,89.416,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Oct 31 2023,92.354,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 01 2023,92.436,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 02 2023,95.813,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 03 2023,95.098,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 04 2023,95.667,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 05 2023,94.487,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 06 2023,98.602,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 07 2023,97.361,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 08 2023,98.338,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 09 2023,98.263,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 10 2023,94.932,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 11 2023,91.798,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 12 2023,91.753,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 13 2023,91.335,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 14 2023,92.655,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 15 2023,86.989,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 16 2023,88.135,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 17 2023,86.065,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 18 2023,80.125,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 19 2023,77.908,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 20 2023,78.754,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 21 2023,80.172,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 22 2023,77.53,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 23 2023,83.573,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 24 2023,85.179,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 25 2023,77.959,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 26 2023,83.455,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 27 2023,77.521,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 28 2023,90.056,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 29 2023,86.302,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Nov 30 2023,82.823,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 01 2023,89.027,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 02 2023,87.955,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 03 2023,91.009,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 04 2023,90.412,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 05 2023,96.459,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 06 2023,91.279,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 07 2023,92.08,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 08 2023,92.107,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 09 2023,93.082,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 10 2023,91.363,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 11 2023,91.974,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 12 2023,97.207,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 13 2023,95.119,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 14 2023,94.066,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 15 2023,92.73,22,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 16 2023,87.978,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 17 2023,89.975,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 18 2023,93.387,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 19 2023,88.591,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 20 2023,89.936,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 21 2023,89.565,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 22 2023,85.67,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 23 2023,83.832,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 24 2023,83.607,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 25 2023,81.892,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 26 2023,84.182,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 27 2023,81.399,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 28 2023,83.706,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 29 2023,85.834,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 30 2023,83.424,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Dec 31 2023,84.604,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 01 2024,83.634,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 02 2024,87.712,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 03 2024,88.287,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 04 2024,86.793,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 05 2024,87.512,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 06 2024,98.885,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 07 2024,88.505,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 08 2024,91.034,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 09 2024,87.76,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 10 2024,87.733,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 11 2024,92.984,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 12 2024,89.392,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 13 2024,105.27,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 14 2024,86.005,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 15 2024,86.32,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 16 2024,87.857,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 17 2024,86.206,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 18 2024,84.78,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 19 2024,88.83,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 20 2024,87.583,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 21 2024,79.312,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 22 2024,90.003,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 23 2024,84.108,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 24 2024,89.112,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 25 2024,85.347,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 26 2024,78.288,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 27 2024,79.119,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 28 2024,86.125,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 29 2024,85.442,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 30 2024,80.878,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Jan 31 2024,82.494,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 01 2024,79.528,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 02 2024,79.221,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 03 2024,86.215,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 04 2024,87.072,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 05 2024,86.507,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 06 2024,86.353,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 07 2024,87.028,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 08 2024,80.7,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 09 2024,79.199,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 10 2024,80.796,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 11 2024,84.563,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 12 2024,82.154,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 13 2024,83.796,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 14 2024,82.205,26,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 15 2024,84.437,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 16 2024,83.333,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 17 2024,86.322,24,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 18 2024,87.857,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 19 2024,82.971,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 20 2024,84.546,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 21 2024,87.122,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 22 2024,85.803,20,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 23 2024,90.025,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 24 2024,94.102,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 25 2024,95.785,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 26 2024,91.19,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 27 2024,95.783,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 28 2024,94.07,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Feb 29 2024,94.993,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 01 2024,95.811,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 02 2024,100.22,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 03 2024,99.767,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 04 2024,117.919,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 05 2024,98.785,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 06 2024,101.026,18,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 07 2024,101.361,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 08 2024,100.278,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 09 2024,105.007,21,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 10 2024,99.504,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 11 2024,99.171,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 12 2024,104.076,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 13 2024,100.943,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 14 2024,99.752,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 15 2024,96.512,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 16 2024,102.029,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 17 2024,99.356,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 18 2024,100.358,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 19 2024,104.092,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 20 2024,99.632,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 21 2024,98.171,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 22 2024,103.502,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 23 2024,99.658,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 24 2024,109.874,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 25 2024,101.945,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 26 2024,98.233,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 27 2024,100.338,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 28 2024,102.142,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 29 2024,193.063,14,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 30 2024,117.854,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Mar 31 2024,109.09,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 01 2024,110.515,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 02 2024,106.165,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 03 2024,111.082,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 04 2024,106.82,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 05 2024,113.122,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 06 2024,107.437,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 07 2024,109.537,15,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 08 2024,107.611,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 09 2024,105.446,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 10 2024,107.089,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 11 2024,109.919,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 12 2024,108.129,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 13 2024,105.909,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 14 2024,103.573,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 15 2024,104.771,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 16 2024,104.141,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 17 2024,110.531,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 18 2024,109.104,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 19 2024,105.784,19,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 20 2024,107.341,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 21 2024,105.385,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 22 2024,106.182,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 23 2024,104.224,12,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 24 2024,152.468,23,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 25 2024,110.499,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 26 2024,106.213,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 27 2024,110.537,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 28 2024,99.666,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 29 2024,105.881,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
Apr 30 2024,107.964,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 01 2024,110.681,13,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 02 2024,110.255,9,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 03 2024,106.602,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 04 2024,114.838,17,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 05 2024,111.207,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 06 2024,107.854,16,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 07 2024,108.742,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 08 2024,115.795,10,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 09 2024,110.397,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 10 2024,124.697,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
May 11 2024,113.715,11,AK-47 | Redline,AK-47,Redline,Minimal Wear,0
