date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Dec 28 2023,46.99,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 29 2023,48.215,30,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 30 2023,45.983,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Dec 31 2023,46.41,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 01 2024,47.211,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 02 2024,44.616,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 03 2024,48.26,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 04 2024,48.001,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 05 2024,57.247,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 06 2024,45.578,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 07 2024,49.481,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 08 2024,48.307,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 09 2024,47.87,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 10 2024,47.372,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 11 2024,44.713,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 12 2024,48.287,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 13 2024,72.403,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 14 2024,49.45,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 15 2024,51.273,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 16 2024,58.32,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 17 2024,49.919,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 18 2024,52.059,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 19 2024,57.515,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 20 2024,40.579,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 21 2024,46.045,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 22 2024,46.803,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 23 2024,45.779,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 24 2024,44.92,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 25 2024,40.208,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 26 2024,41.51,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 27 2024,43.743,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 28 2024,40.341,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 29 2024,41.96,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 30 2024,40.346,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 31 2024,41.194,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 01 2024,50.163,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 02 2024,41.612,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 03 2024,45.374,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 04 2024,55.408,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 05 2024,43.293,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 06 2024,47.654,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 07 2024,42.784,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 08 2024,42.511,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 09 2024,41.003,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 10 2024,40.024,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 11 2024,43.887,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 12 2024,49.272,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 13 2024,46.947,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 14 2024,47.755,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 15 2024,46.361,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 16 2024,43.165,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 17 2024,47.854,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 18 2024,42.111,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 19 2024,46.932,34,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 20 2024,42.554,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 21 2024,43.261,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 22 2024,48.459,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 23 2024,52.156,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 24 2024,48.662,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 25 2024,44.824,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 26 2024,43.468,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 27 2024,43.404,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 28 2024,50.028,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 29 2024,48.117,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 01 2024,45.222,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 02 2024,53.822,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 03 2024,45.262,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 04 2024,50.701,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 05 2024,50.761,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 06 2024,53.464,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 07 2024,47.093,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 08 2024,44.823,32,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 09 2024,45.992,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 10 2024,48.831,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 11 2024,48.961,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 12 2024,50.336,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 13 2024,47.238,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 14 2024,45.135,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 15 2024,49.745,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 16 2024,49.735,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 17 2024,48.041,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 18 2024,49.784,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 19 2024,49.386,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 20 2024,48.661,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 21 2024,56.554,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 22 2024,52.296,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 23 2024,51.704,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 24 2024,51.639,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 25 2024,48.945,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 26 2024,48.75,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 27 2024,51.997,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 28 2024,50.621,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 29 2024,57.492,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 30 2024,52.866,10,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 31 2024,64.258,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 01 2024,51.543,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 02 2024,51.389,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 03 2024,53.799,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 04 2024,55.717,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 05 2024,55.523,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 06 2024,55.943,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 07 2024,57.359,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 08 2024,54.177,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 09 2024,55.827,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 10 2024,56.065,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 11 2024,53.895,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 12 2024,65.574,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 13 2024,57.575,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 14 2024,55.067,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 15 2024,57.509,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 16 2024,56.242,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 17 2024,61.641,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 18 2024,54.355,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 19 2024,52.325,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 20 2024,50.771,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 21 2024,62.76,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 22 2024,54.223,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 23 2024,50.061,7,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 24 2024,53.875,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 25 2024,59.687,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 26 2024,51.538,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 27 2024,57.327,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 28 2024,54.947,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 29 2024,58.67,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 30 2024,53.981,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 01 2024,51.628,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 02 2024,52.984,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 03 2024,67.344,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 04 2024,57.65,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 05 2024,54.568,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 06 2024,54.208,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 07 2024,65.164,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 08 2024,52.962,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 09 2024,56.82,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 10 2024,58.835,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 11 2024,56.261,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 12 2024,56.268,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 13 2024,53.468,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 14 2024,53.577,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 15 2024,71.76,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 16 2024,58.527,10,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 17 2024,53.591,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 18 2024,58.869,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 19 2024,56.023,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 20 2024,58.077,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 21 2024,53.302,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 22 2024,53.038,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 23 2024,60.921,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 24 2024,52.647,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 25 2024,52.615,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 26 2024,61.529,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 27 2024,56.166,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 28 2024,55.387,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 29 2024,66.57,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 30 2024,54.24,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 31 2024,62.259,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 01 2024,66.43,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 02 2024,58.67,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 03 2024,58.277,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 04 2024,57.008,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 05 2024,55.535,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 06 2024,61.591,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 07 2024,59.73,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 08 2024,55.346,31,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 09 2024,58.221,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 10 2024,55.368,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 11 2024,66.684,28,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 12 2024,67.496,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 13 2024,55.068,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 14 2024,55.508,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 15 2024,53.545,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 16 2024,54.154,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 17 2024,54.293,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 18 2024,53.073,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 19 2024,55.259,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 20 2024,53.633,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 21 2024,55.591,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 22 2024,52.606,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 23 2024,56.443,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 24 2024,54.093,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 25 2024,62.778,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 26 2024,53.18,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 27 2024,52.759,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 28 2024,57.644,27,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 29 2024,51.464,23,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 30 2024,56.227,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 01 2024,56.462,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 02 2024,52.728,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 03 2024,54.344,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 04 2024,54.276,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 05 2024,54.568,7,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 06 2024,57.193,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 07 2024,55.302,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 08 2024,61.236,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 09 2024,54.199,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 10 2024,68.894,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 11 2024,51.834,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 12 2024,55.883,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 13 2024,56.593,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 14 2024,71.484,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 15 2024,60.234,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 16 2024,54.886,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 17 2024,67.027,29,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 18 2024,65.141,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 19 2024,61.586,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 20 2024,65.913,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 21 2024,55.652,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 22 2024,60.255,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 23 2024,63.159,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 24 2024,57.153,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 25 2024,58.921,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 26 2024,63.795,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 27 2024,63.056,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 28 2024,66.252,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 29 2024,58.246,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 30 2024,68.976,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 31 2024,59.53,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 01 2024,57.48,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 02 2024,87.694,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 03 2024,69.301,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 04 2024,64.956,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 05 2024,97.899,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 06 2024,84.515,7,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 07 2024,60.066,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 08 2024,59.932,8,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 09 2024,61.242,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 10 2024,58.999,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 11 2024,75.931,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 12 2024,63.28,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 13 2024,57.349,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 14 2024,60.443,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 15 2024,62.721,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 16 2024,70.52,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 17 2024,70.179,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 18 2024,58.835,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 19 2024,57.627,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 20 2024,60.887,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 21 2024,59.995,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 22 2024,66.552,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 23 2024,58.838,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 24 2024,100.192,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 25 2024,55.022,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 26 2024,57.541,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 27 2024,65.089,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 28 2024,56.888,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 29 2024,62.344,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 30 2024,63.717,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 31 2024,59.947,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 01 2024,62.853,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 02 2024,62.101,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 03 2024,69.591,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 04 2024,63.469,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 05 2024,62.603,10,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 06 2024,65.778,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 07 2024,70.701,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 08 2024,66.203,7,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 09 2024,66.192,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 10 2024,69.017,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 11 2024,67.135,8,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 12 2024,76.473,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 13 2024,74.703,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 14 2024,67.238,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 15 2024,72.0,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 16 2024,71.487,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 17 2024,71.308,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 18 2024,76.276,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 19 2024,82.806,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 20 2024,74.818,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 21 2024,73.903,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 22 2024,78.788,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 23 2024,80.6,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 24 2024,75.655,22,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 25 2024,81.544,26,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 26 2024,133.084,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 27 2024,78.251,25,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 28 2024,81.05,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 29 2024,80.246,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 30 2024,101.399,10,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 01 2024,76.385,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 02 2024,78.709,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 03 2024,76.398,37,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 04 2024,72.244,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 05 2024,73.584,8,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 06 2024,77.716,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 07 2024,82.33,21,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 08 2024,51.618,2,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 09 2024,80.657,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 10 2024,76.246,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 11 2024,71.175,24,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 12 2024,74.927,18,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 13 2024,73.818,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 14 2024,75.259,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 15 2024,71.177,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 16 2024,77.78,17,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 17 2024,95.198,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 18 2024,83.333,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 19 2024,73.168,19,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 20 2024,72.097,8,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 21 2024,71.32,8,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 22 2024,66.241,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 23 2024,88.404,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 24 2024,71.803,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 25 2024,74.47,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 26 2024,107.787,4,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 27 2024,72.137,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 28 2024,70.446,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 29 2024,72.479,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 30 2024,117.727,8,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 31 2024,81.913,6,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 01 2024,74.483,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 02 2024,72.28,9,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 03 2024,86.438,15,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 04 2024,75.625,7,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 05 2024,92.264,14,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 06 2024,77.839,5,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 07 2024,75.102,6,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 08 2024,77.21,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 09 2024,78.169,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 10 2024,78.0,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 11 2024,72.179,13,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 12 2024,82.375,10,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 13 2024,73.164,8,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 14 2024,85.096,12,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 15 2024,79.98,16,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 16 2024,88.09,4,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 17 2024,74.666,11,AK-47 | Redline,AK-47,Redline,Field-Tested,1
