date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 06 2024,2024-05-06,38.6,2.235615770299863,2.6363968439948446,8.906330540268954,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 08 2024,2024-05-08,40.25,2.1725067612290343,2.550649092034804,8.90797413374351,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 09 2024,2024-05-09,39.448,2.1558743379239904,2.4711915161782616,8.909269071108001,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 10 2024,2024-05-10,37.85,2.1786531650982845,2.4490521753235184,8.90993717622691,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 11 2024,2024-05-11,38.961,2.158770079008569,2.3791001666345806,8.91102842885515,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 12 2024,2024-05-12,40.504,2.1195495154101827,2.3079504904029147,8.912775079162646,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 13 2024,2024-05-13,39.872,2.104776401972079,2.232275883655351,8.914239830868969,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 16 2024,2024-05-16,40.502,2.093397547517839,2.1653978735561936,8.915979414278969,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 17 2024,2024-05-17,40.664,2.0166639828042534,2.1034653096728317,8.917789268713122,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 21 2024,2024-05-21,39.44,1.981094322285739,2.0382052223820075,8.919062856400119,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 22 2024,2024-05-22,39.894,1.5914579435871348,1.9713613564392596,8.92052571894645,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 23 2024,2024-05-23,39.06,1.585447204397148,1.9182446424798416,8.921639111134843,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 24 2024,2024-05-24,50.21,2.496097888958695,3.185593748562339,8.929287572954562,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 25 2024,2024-05-25,41.954,2.5194825506417367,3.1020275193935314,8.931691328385304,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 28 2024,2024-05-28,39.395,2.4847961816550472,3.0155613454896986,8.932929108015136,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 29 2024,2024-05-29,31.22,2.9414558198670226,3.7306989801993646,8.931907442159392,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 30 2024,2024-05-30,39.3,2.937984377476937,3.61176888953644,8.933103450412638,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
May 31 2024,2024-05-31,37.969,2.951409534481716,3.526087456127076,8.933783633370187,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 01 2024,2024-06-01,38.355,2.9473502855525715,3.4285857485066797,8.934604967544907,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 02 2024,2024-06-02,38.84,2.9471948431818786,3.322678288136433,8.935610739024833,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 03 2024,2024-06-03,38.84,2.942120703002204,3.219610722013272,8.936614430819567,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 04 2024,2024-06-04,39.66,2.926780079427396,3.1141028637425285,8.937948178256226,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 05 2024,2024-06-05,112.462,13.67557162330473,18.4595532544686,9.056436624461675,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 06 2024,2024-06-06,39.76,13.680150480452172,17.889807385590252,9.057746240793977,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 07 2024,2024-06-07,39.99,13.68240510702133,17.331884901690483,9.059149600171253,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 08 2024,2024-06-08,40.355,13.660929101369474,16.784650276184728,9.060706484897208,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 09 2024,2024-06-09,39.88,13.65630965381641,16.259513551586455,9.062058231211239,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 10 2024,2024-06-10,39.1,13.627290831395944,15.760857719713435,9.063091427628692,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 11 2024,2024-06-11,39.326,13.575141692027394,15.271691512881857,9.064211956196335,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 12 2024,2024-06-12,109.43,18.29428570129726,22.262394056193173,9.172500673387802,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 13 2024,2024-06-13,39.366,18.286488140971322,21.61816313074742,9.17357994760048,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 14 2024,2024-06-14,39.556,18.29235092892371,20.98256634127005,9.174732582099423,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 15 2024,2024-06-15,39.592,18.29103311188298,20.359881391993607,9.175897356781404,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 16 2024,2024-06-16,39.99,18.268860534240766,19.743768348029224,9.177222061499718,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 17 2024,2024-06-17,37.908,18.28077438700301,19.186118632593324,9.177752269423028,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 18 2024,2024-06-18,40.26,18.282627765176418,18.59233380111664,9.179185296501167,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 19 2024,2024-06-19,41.081,18.273621487986624,18.003531081016032,9.18097269616572,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 21 2024,2024-06-21,36.994,18.31091071104372,17.50934762710963,9.181194142417592,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 22 2024,2024-06-22,36.507,18.35527195977333,17.034438763607604,9.18126403434666,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 25 2024,2024-06-25,37.404,18.377190282659022,16.543397309974228,9.181615965766678,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 26 2024,2024-06-26,35.503,18.42943714724808,16.110071285753456,9.181397984071078,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 27 2024,2024-06-27,36.096,18.464609565110056,15.664050066730212,9.181344376446107,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 28 2024,2024-06-28,36.27,18.475135188437303,15.220219628208804,9.181340533604146,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 29 2024,2024-06-29,36.31,18.51917918320194,14.783094367760535,9.181347642752126,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jun 30 2024,2024-06-30,33.83,18.586603673601587,14.42202451770066,9.18072325836371,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 02 2024,2024-07-02,36.565,18.494799420905867,13.990808105718067,9.180805121193355,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 03 2024,2024-07-03,39.692,18.492075156578604,13.533908820267953,9.181985565026494,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 04 2024,2024-07-04,36.629,18.506832742834852,13.126669192922662,9.182084411623604,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 05 2024,2024-07-05,35.68,18.53732550499561,12.748478732294469,9.181908837492443,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 06 2024,2024-07-06,36.72,18.55813803346029,12.357577342177946,9.182033765489301,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 07 2024,2024-07-07,35.65,18.59205299589851,11.996933359889637,9.181848688816869,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 08 2024,2024-07-08,35.116,18.637970933664903,11.655565135936085,9.181522519922968,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 10 2024,2024-07-10,33.88,13.247844032794216,11.352488355348983,9.180905704742308,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 11 2024,2024-07-11,3.926,14.80765877728035,14.031898752742485,9.18813361250096,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 12 2024,2024-07-12,33.532,14.838980079119512,13.593843124462502,9.187443808299182,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 13 2024,2024-07-13,34.013,14.860313014138057,13.161941950790373,9.186855694276622,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 14 2024,2024-07-14,39.14,14.858603559948833,12.750345039819335,9.187808167003352,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 17 2024,2024-07-17,38.33,14.858200356829158,12.341003976197221,9.188459862013666,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 18 2024,2024-07-18,35.74,14.865553554535351,11.938132093351587,9.188295062319423,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 19 2024,2024-07-19,38.996,6.411809790239181,11.563049254878162,9.189188007873103,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 20 2024,2024-07-20,37.228,6.3850386488357715,11.184641754470258,9.189463030990803,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 21 2024,2024-07-21,37.215,6.353523743181614,10.81852967064172,9.189732783321762,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 22 2024,2024-07-22,39.27,6.347270415689343,10.48258051316197,9.190725102304494,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 24 2024,2024-07-24,38.11,6.314172519297235,10.143174757735695,9.191290714933878,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 25 2024,2024-07-25,39.868,6.346935970422561,9.836765085321364,9.192514686924511,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 26 2024,2024-07-26,37.821,6.303998959244919,9.515509722242204,9.19297792100836,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 27 2024,2024-07-27,37.0,6.229039510561644,9.203606163703553,9.193173120550084,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 29 2024,2024-07-29,38.282,6.243155649262611,8.905819801444308,9.193792860032374,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 30 2024,2024-07-30,38.364,6.260845191006341,8.61803402668534,9.194440028100852,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Jul 31 2024,2024-07-31,41.1,6.330706714013111,8.388002870396994,9.196173586846772,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 01 2024,2024-08-01,42.054,6.430080314562504,8.189282110233787,9.1983387213193,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 02 2024,2024-08-02,38.7,6.447842414594851,7.923379530034286,9.199100206606635,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 03 2024,2024-08-03,38.517,6.462106860449009,7.664930524163461,9.199793858623421,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 04 2024,2024-08-04,39.98,6.498064910541389,7.430586308171607,9.201043590567362,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 05 2024,2024-08-05,40.404,6.5204404597010015,7.209966619183412,9.20246506647104,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 09 2024,2024-08-09,41.533,6.582728306258966,7.021703021445537,9.20437490411451,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 10 2024,2024-08-10,38.03,6.564079103588025,6.792263382300908,9.204890208282235,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 11 2024,2024-08-11,39.312,6.581413793979698,6.573195478973779,9.205868046071718,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 15 2024,2024-08-15,39.56,6.597081624807127,6.363267395240871,9.206939532447523,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 16 2024,2024-08-16,39.155,6.609592310448872,6.1563940354743085,9.207853761709622,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 17 2024,2024-08-17,38.595,6.6108093066209195,5.954489870777807,9.208560239179052,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 19 2024,2024-08-19,36.86,6.600490513381668,5.775506339257073,9.208690465428612,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 20 2024,2024-08-20,32.312,6.633407439169028,5.795023478132817,9.207764136528521,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 21 2024,2024-08-21,35.34,2.242692401054383,5.64678735926169,9.207468132614569,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 22 2024,2024-08-22,35.08,2.148727377700136,5.507121430406126,9.207106293442187,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 23 2024,2024-08-23,35.21,2.0783156597613206,5.3634713018762366,9.206776500783237,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 25 2024,2024-08-25,35.795,2.1175504632399584,5.206354848168395,9.206598668278335,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 28 2024,2024-08-28,37.11,2.125186079479569,5.036321381783803,9.206801836059595,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 29 2024,2024-08-29,38.11,2.0785592846969614,4.874136573333841,9.207330355392871,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 30 2024,2024-08-30,27.88,2.7930626261029845,5.288494228898626,9.206004407520924,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Aug 31 2024,2024-08-31,38.495,2.793801101206636,5.131490265279868,9.206665678138673,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 01 2024,2024-09-01,37.62,2.791677574382527,4.965949806299589,9.207027929950806,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 02 2024,2024-09-02,40.57,2.824394798564974,4.885164154298548,9.208487208083962,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 03 2024,2024-09-03,38.861,2.829714618647694,4.742462503015295,9.209274798306156,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 04 2024,2024-09-04,39.19,2.8162730732278902,4.610248527384324,9.210182231115576,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 05 2024,2024-09-05,39.165,2.8257347867514793,4.479448178835687,9.21107840568832,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 07 2024,2024-09-07,38.025,2.8201750555024265,4.334055861621664,9.211567328392617,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 08 2024,2024-09-08,41.918,2.910566292610101,4.328790670572006,9.213606143859602,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 11 2024,2024-09-11,46.093,3.2567037464212114,4.663285889668665,9.217830636005342,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 14 2024,2024-09-14,40.005,3.230882333670312,4.5280322721997335,9.219040671186894,14.749217304659952,11.535490253259441,15.687932064724228,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 15 2024,2024-09-15,42.858,3.2661009411025854,4.512380262886464,9.221512354155461,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 17 2024,2024-09-17,43.205,3.384509549691645,4.501725144543679,9.224150700510153,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
Sep 18 2024,2024-09-18,46.692,3.700832475625393,4.752010529583662,9.22870941773617,14.749217304659952,11.535490253259441,15.687932064724228,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,1
