date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 07 2025,2025-08-07,3.999,0.2669780244087411,0.3112253350606768,1.3962950378832208,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,4.2,0.26689526336963776,0.3020240702429322,1.3962150670564093,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,4.255,0.2660044529053416,0.2922667575701558,1.396144669493504,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,3.895,0.27663067415782033,0.2993999149829529,1.3960208618692662,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,4.15,0.26922361982414705,0.2909864601807767,1.3959326274304642,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,4.362,0.2693357281957059,0.2826647017981396,1.3958823001166143,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,4.447,0.2682388282211764,0.27720325876337076,1.395849265872797,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 07 2025,2025-08-07,4.15,0.2670287771309384,0.26994128954581825,1.3957609959231758,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.125,0.2658033172257792,0.26350347264191687,1.3956687623333346,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.13,0.2643950392529358,0.2568687931071409,1.3955773159852984,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.516,0.26549611768479664,0.2571824300280341,1.3955591159114469,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.57,0.26895528834062565,0.26000384224364936,1.3955531026252996,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.653,0.2763234736118484,0.26761616619657985,1.3955667930469073,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.065,0.2771142778502364,0.26599875395262934,1.3954654222339284,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.554,0.2790700670061246,0.26532071206730246,1.3954555585933288,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.505,0.28024702567957993,0.2611466240270613,1.3954346444532062,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.645,0.2876049913239252,0.26503139593927844,1.3954461106329437,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.1,0.2875406398062405,0.26351694056590946,1.3953498833643698,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.377,0.28497861182087775,0.25516035656444963,1.3953020766152364,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.975,0.3072052161463709,0.29450882988271876,1.395402805165364,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.055,0.3094658282436479,0.29574546523696565,1.3952998813200173,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.408,0.3100701514988617,0.28637896361005966,1.3952581557171146,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,3.66,0.3297357074712433,0.3271010606850485,1.3951116901276266,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,17.705,2.47864185466116,3.361576386324017,1.4125518617531807,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.67,2.4768895390197967,3.2537832696272546,1.4125639453244672,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.23,2.4781718641986274,3.1553285955471875,1.4124849932215007,1.4817791662072608,0.8800812620360657,1.3064485582196734,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 08 2025,2025-08-08,4.21,2.46880153716029,3.0596506614931944,1.4124026653019803,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.22,2.4617701044424094,2.9661792521828585,1.4123220068342677,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.14,2.462976681443267,2.876486847496008,1.4122284139910775,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.23,2.4633616851680507,2.787511878603692,1.412149437664475,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.294,2.460889154327153,2.700025497301296,1.4120816588431262,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.22,2.4607377605987875,2.6160576700400626,1.412000973211013,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.22,2.46098908463906,2.5344004543781127,1.4119202809725009,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,5.753,2.462125632666708,2.4637570473342087,1.4122920374466792,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.379,2.4603590561252284,2.3855717684522015,1.4122399560669123,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.06,2.4629095876181815,2.314674718121523,1.4121343946973066,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.468,2.462806174676144,2.239868253017487,1.412100196081761,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,2.678,2.4909030041055433,2.226339462146018,1.411958267888435,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.32,2.4894414828534686,2.1544523858025415,1.4118950273759694,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.223,2.488678687646274,2.085713726780964,1.4118146981819204,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.518,2.488671672881389,2.0173355385013965,1.4117910899409687,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.701,2.4884232611106842,1.951515057964112,1.4118098484378216,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.2,2.490559675133734,1.8897116325587369,1.4117256288855466,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 09 2025,2025-08-09,4.6,2.487329116408459,1.8277960984336896,1.4117201717869097,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.49,2.487554646543505,1.7679052784167357,1.4116903509383987,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,3.079,2.5064470608743106,1.748533223520904,1.4115267405685963,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.505,2.5067364679080613,1.6912505822178623,1.4115001109260328,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.18,2.5060934099331367,1.637183350559668,1.411412622609406,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.51,2.5055730500616726,1.5836064528206335,1.4113869885921702,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.448,2.50564376383881,1.5316726672585095,1.4113483105547235,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.53,2.5028451417233604,1.4816150629457008,1.411326899746641,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.656,2.502160207160765,1.433995877416987,1.4113341838533506,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.508,2.494356680013183,1.3870221405703478,1.4113078972835522,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.08,0.500541247281218,1.3449178255015548,1.4112051394495386,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.5,0.497284626748055,1.30090541301971,1.4111770794406773,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.672,0.5015156293045453,1.2595638101149498,1.4111879534164211,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.6,0.503623349499278,1.218786986451674,1.4111818342045728,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.632,0.5060547696495014,1.1795520453036477,1.411183048663443,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.658,0.5076019301974554,1.1417736631563224,1.41119032332201,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.669,0.5099361341574968,1.105256594732381,1.4112001437299038,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 10 2025,2025-08-10,4.34,0.5097428256246619,1.0697508118633763,1.4111399126746769,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.34,0.5089149613943246,1.0353383810698085,1.4110796585765428,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.905,0.5166163075197634,1.0070112049536561,1.4111504411959965,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.8,0.4568192491968065,0.9767335660937483,1.4111927517981389,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,2.48,0.5730290558519062,1.074145716981722,1.411073351720414,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.32,0.5710542780731963,1.0390822308257848,1.4110093392192253,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.334,0.5703830977166766,1.0050990207207218,1.4109478676249723,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.412,0.4792659137596855,0.9721583855767743,1.4109012260502103,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.551,0.4802286440589159,0.9411652183732115,1.410883490664767,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.42,0.47933451952592326,0.9103157563580442,1.410838346587665,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.553,0.4797044600224909,0.8812987721004873,1.4108209432193128,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,3.986,0.4814325557615301,0.8589293976529496,1.4107053847711637,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.117,0.48265199499827455,0.8333923698862571,1.4106078015145291,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.66,0.4837930413890883,0.8094286407029323,1.4106147442297785,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.626,0.48564322673966465,0.7852176505057905,1.4106136390294508,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.681,0.42292990234647976,0.7627169459173248,1.4106254329921804,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.49,0.4228377803670096,0.7379246314842168,1.4105942423065077,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 11 2025,2025-08-11,4.38,0.4204617822641909,0.7138020007150992,1.4105410321604042,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.553,0.4208219775410518,0.6911968745573726,1.4105232308478666,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.556,0.42144247231528126,0.6692910411883732,1.41050602755336,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.411,0.42106403258908515,0.6473722355913268,1.4104586848048275,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,5.013,0.43256872552093134,0.6425940101465069,1.4105587441094767,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.422,0.4323982160478135,0.6216455780926459,1.4105134362615122,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.322,0.42770757681425287,0.6023768561327781,1.4104492109780216,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.38,0.42775369027067683,0.5829589163587118,1.4103957137040424,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.402,0.4255992678348513,0.5639914624659981,1.4103464075291363,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.768,0.4289540191846498,0.5512197270908448,1.4103788898876257,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.78,0.4320854920195139,0.5386914065413565,1.4104143192759921,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.796,0.43516262120786986,0.526559362681021,1.410453745453118,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,3.339,0.477641452840116,0.5874730502921252,1.4102915613110663,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.578,0.47850779188692855,0.5693238581446235,1.4102786015780435,1.4817791662072608,0.8800812620360657,1.3064485582196734,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.969,0.4888892924066116,0.566032507708939,1.4103648853510793,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 12 2025,2025-08-12,4.485,0.48086851979858874,0.5474715092750086,1.4103318386003314,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.563,0.4763266543131382,0.5299346810219996,1.4103153483690893,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.55,0.3065441053187929,0.5128185190190764,1.4102959628156422,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.39,0.30554455062027397,0.4966099876892375,1.4102439105091744,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.99,0.31775078972013276,0.49680553147379936,1.4103356845697794,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.821,0.32237391012764405,0.4865624756112117,1.4103808330833534,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.872,0.32875725768826825,0.4780959395787425,1.410439384245129,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.83,0.33256543907074815,0.46744290939841304,1.4104866434471648,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.39,0.33372199180761775,0.4544455134016844,1.4104342727912038,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,10.6,1.1480648305615688,1.5713967135488072,1.4147108246136424,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.618,1.1420502661200063,1.522147022936537,1.414704660346028,1.4817791662072608,0.8800812620360657,1.3064485582196734,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.889,1.142023875990902,1.472262874324222,1.41476572872958,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.39,1.1439476698102573,1.4302988548200586,1.41471207345558,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.87,1.1439367502207878,1.383402765046995,1.4147678315539576,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,5.027,1.143434564065124,1.3384620186669842,1.414867383209105,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.4,1.1431879723955438,1.3005834753438672,1.4148154402842732,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,5.21,1.1446023999725572,1.2608315194658986,1.4149709467701828,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 13 2025,2025-08-13,4.996,1.1439080367545607,1.2197694696602102,1.4150610583844219,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.521,1.1426753991471248,1.1834965536659319,1.4150330734340113,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.683,1.1425346439577346,1.1456619817567903,1.4150411193247718,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.896,1.1399958887806265,1.108124929849724,1.415102994861235,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.75,1.1359066159811881,1.0721522807458166,1.4151270059094072,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.823,1.13234646215051,1.0370216187964065,1.415169342540888,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.679,1.1294974983817023,1.0039562063272707,1.4151760714884896,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.916,1.1293036451674343,0.9712065936839884,1.4152428981417513,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.39,1.13282148465321,0.9462637294520477,1.4151884401106192,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.68,1.1332960702122679,0.9158731070512359,1.41519516363785,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.687,1.0966099700607916,0.8863559638630818,1.4152034516856522,1.4817791662072608,0.8800812620360657,1.3064485582196734,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.694,1.0955831748906135,0.857701011363878,1.4152133100223245,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.977,1.0955966626119236,0.8308348153851947,1.4152965283706578,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.4,1.0968684243015812,0.8099514140469722,1.4152436898906542,1.4817791662072608,0.8800812620360657,1.3064485582196734,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,4.999,1.0949066070496003,0.7853077503533751,1.4153329214649542,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
Aug 14 2025,2025-08-14,5.015,1.0926120768940186,0.7615654974116012,1.4154265821198186,1.4817791662072608,0.8800812620360657,1.3064485582196734,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,1
