date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 02 2023,2023-07-02,14.846,1.0804096711299884,1.689192422648899,4.835713915572535,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 03 2023,2023-07-03,15.347,1.1588334111133434,1.7178428605682157,4.834962427775915,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 04 2023,2023-07-04,16.471,1.1719880766134438,1.6754423480595422,4.834147770942151,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 05 2023,2023-07-05,15.744,1.2159845303953747,1.6652327290888294,4.833364516476192,5.1622401348072575,3.6488367316375006,4.714670422427555,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 06 2023,2023-07-06,16.092,1.2398274282028436,1.6333780198372918,4.832562212181454,5.1622401348072575,3.6488367316375006,4.714670422427555,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 07 2023,2023-07-07,16.392,1.246113846941831,1.5899432696978333,4.83175035186625,5.1622401348072575,3.6488367316375006,4.714670422427555,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 08 2023,2023-07-08,15.523,1.2781456417831007,1.5852113461503732,4.830984986134584,5.1622401348072575,3.6488367316375006,4.714670422427555,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 09 2023,2023-07-09,15.302,1.3321106599471253,1.5884444991404953,4.830240101003373,5.1622401348072575,3.6488367316375006,4.714670422427555,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 10 2023,2023-07-10,14.899,1.3886400922294673,1.612325046895202,4.829540998419607,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 11 2023,2023-07-11,15.69,1.3223379695626465,1.5809567458111866,4.828763753327535,5.1622401348072575,3.6488367316375006,4.714670422427555,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 12 2023,2023-07-12,15.958,1.3090896213711054,1.5392224576219293,4.82797021822099,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 13 2023,2023-07-13,16.485,1.2580799802800866,1.4891107089313547,4.827158931941988,5.1622401348072575,3.6488367316375006,4.714670422427555,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 14 2023,2023-07-14,15.172,1.2657658260660674,1.4843567540435743,4.8264292253167635,5.1622401348072575,3.6488367316375006,4.714670422427555,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 15 2023,2023-07-15,15.823,1.2427385203191328,1.4460894785396983,4.825644604999048,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 16 2023,2023-07-16,17.593,1.154407108114073,1.4264572891635428,4.824859608621638,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 17 2023,2023-07-17,16.847,1.1230783659620027,1.3817524198382702,4.824048706516914,5.1622401348072575,3.6488367316375006,4.714670422427555,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 18 2023,2023-07-18,16.659,1.0349449455066737,1.336649858409783,4.823237708488107,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 19 2023,2023-07-19,15.841,1.0226683044464935,1.3055699197640205,4.822453592504604,5.1622401348072575,3.6488367316375006,4.714670422427555,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 20 2023,2023-07-20,15.575,0.9686827861739923,1.2847605795606993,4.8216885038309245,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 21 2023,2023-07-21,16.078,0.8697027507790035,1.246314732905604,4.820892690488439,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 22 2023,2023-07-22,16.811,0.8554695799961399,1.2090627357240962,4.82008353519526,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 23 2023,2023-07-23,16.197,0.8432250377969911,1.1712679757356825,4.819283748608942,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 24 2023,2023-07-24,18.195,0.8709541709045393,1.2144203318788902,4.818551483789964,5.1622401348072575,3.6488367316375006,4.714670422427555,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 25 2023,2023-07-25,16.546,0.8147763285203872,1.174595509301416,4.817744186893906,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 26 2023,2023-07-26,16.448,0.7863871856452433,1.1363949460303218,4.816938774767164,5.1622401348072575,3.6488367316375006,4.714670422427555,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 27 2023,2023-07-27,15.689,0.772760733069837,1.1199429339867317,4.816167846058883,5.1622401348072575,3.6488367316375006,4.714670422427555,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 28 2023,2023-07-28,16.574,0.7682310513613604,1.0833994141071264,4.8153614561730835,5.1622401348072575,3.6488367316375006,4.714670422427555,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 29 2023,2023-07-29,15.916,0.7397138651524446,1.0579406138520435,4.814576909557936,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 30 2023,2023-07-30,15.514,0.7444923565527288,1.0502623415814842,4.813820651304018,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Jul 31 2023,2023-07-31,15.844,0.7346143010208053,1.0252788360553378,4.8130410270380475,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 01 2023,2023-08-01,16.375,0.6990131960669848,0.991657581005025,4.812239522595046,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 02 2023,2023-08-02,15.698,0.6884869041901219,0.9735054899547277,4.811470221872077,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 03 2023,2023-08-03,16.427,0.6877856865147977,0.9419445664795814,4.810668383112988,5.1622401348072575,3.6488367316375006,4.714670422427555,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 04 2023,2023-08-04,15.957,0.6847538361278985,0.9157745598670263,4.809883924123871,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 05 2023,2023-08-05,16.765,0.6941767480052782,0.8931766066456909,4.809080165110085,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 06 2023,2023-08-06,15.816,0.6954964331365519,0.8735418558542046,4.808304571799898,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 07 2023,2023-08-07,16.245,0.6858140133589129,0.8450090398614408,4.807509067094242,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 08 2023,2023-08-08,15.491,0.6784449731622414,0.8417654801136256,4.806758104892385,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 09 2023,2023-08-09,15.934,0.6365574266876348,0.8178671916538627,4.805976788526981,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 10 2023,2023-08-10,15.302,0.6511649375250391,0.8239964952405309,4.805243782595419,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 11 2023,2023-08-11,16.246,0.6497098742435536,0.7972254657433571,4.804449780678103,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 12 2023,2023-08-12,15.158,0.6744852307031639,0.8115514938871736,4.803732266687616,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 13 2023,2023-08-13,15.561,0.658426865172988,0.7966407759392526,4.802977326228387,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 14 2023,2023-08-14,15.682,0.6614915087073098,0.7766017628834274,4.802213612074442,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 15 2023,2023-08-15,16.423,0.6066857809290799,0.7570371640265097,4.8014165395918305,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 16 2023,2023-08-16,16.16,0.5913485863470299,0.7325570727363209,4.800627470075217,5.1622401348072575,3.6488367316375006,4.714670422427555,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 17 2023,2023-08-17,16.017,0.5821247101445166,0.7086831283163316,4.7998449351687,5.1622401348072575,3.6488367316375006,4.714670422427555,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 18 2023,2023-08-18,17.093,0.608472065113023,0.731400488446411,4.79905135885076,5.1622401348072575,3.6488367316375006,4.714670422427555,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 19 2023,2023-08-19,15.589,0.6080412578635485,0.7205740230526523,4.7982964614632175,5.1622401348072575,3.6488367316375006,4.714670422427555,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 20 2023,2023-08-20,15.582,0.6160548424981623,0.7089614601333729,4.797542463088679,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 21 2023,2023-08-21,21.072,1.0914053810326598,1.42588549054498,4.797404763446101,5.1622401348072575,3.6488367316375006,4.714670422427555,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 22 2023,2023-08-22,16.59,1.0930979223363344,1.3800142437560567,4.7966080116046665,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 23 2023,2023-08-23,16.215,1.0304424387320956,1.335593157911057,4.795819614877443,5.1622401348072575,3.6488367316375006,4.714670422427555,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 24 2023,2023-08-24,15.563,1.0346034967088682,1.3082963931399247,4.79506861512729,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 25 2023,2023-08-25,16.179,1.0332297988546872,1.2660177865024174,4.79428225613486,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 26 2023,2023-08-26,16.429,1.0305285782425593,1.224756238902484,4.793489289033954,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 27 2023,2023-08-27,17.271,1.0474228932199723,1.2074669461132805,4.792704981550842,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 28 2023,2023-08-28,15.234,1.061195257581074,1.2033691484063656,4.791985304664331,5.1622401348072575,3.6488367316375006,4.714670422427555,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 29 2023,2023-08-29,14.847,1.0824278612048757,1.2207325071388242,4.7913105853609,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 30 2023,2023-08-30,14.937,1.1039769362907845,1.223788335409121,4.790624839534026,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Aug 31 2023,2023-08-31,15.812,1.104429079639766,1.1865236566913173,4.789858772540764,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 01 2023,2023-09-01,16.723,1.1071007492389457,1.1574329655195312,4.789065430785588,5.1622401348072575,3.6488367316375006,4.714670422427555,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 02 2023,2023-09-02,17.398,1.1296244259390285,1.1614495070812103,4.788289009219801,5.1622401348072575,3.6488367316375006,4.714670422427555,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 03 2023,2023-09-03,17.053,1.1399608689593428,1.1415988106568635,4.787500590556334,5.1622401348072575,3.6488367316375006,4.714670422427555,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 04 2023,2023-09-04,17.269,1.1520278717293686,1.1308223325503934,4.786719342843845,5.1622401348072575,3.6488367316375006,4.714670422427555,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 05 2023,2023-09-05,20.017,1.3399960353346443,1.4260074568824257,4.786306085724437,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 06 2023,2023-09-06,16.528,1.3400837874816582,1.3793310729443309,4.7855157523559,5.1622401348072575,3.6488367316375006,4.714670422427555,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 07 2023,2023-09-07,17.342,1.3403925501530025,1.3473590055652362,4.784738577771541,5.1622401348072575,3.6488367316375006,4.714670422427555,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 08 2023,2023-09-08,17.258,1.344917302931322,1.3124084491234413,4.783958348216096,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 09 2023,2023-09-09,18.536,1.3760733841698318,1.3517684907109522,4.783283388363886,5.1622401348072575,3.6488367316375006,4.714670422427555,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 10 2023,2023-09-10,19.595,1.478965567744779,1.482737195117262,4.78278097303558,5.1622401348072575,3.6488367316375006,4.714670422427555,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 11 2023,2023-09-11,20.298,1.5873904780755685,1.6569307889567277,4.782435670942333,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 12 2023,2023-09-12,19.548,1.6395625432819754,1.7073882820028476,4.78192407710595,5.1622401348072575,3.6488367316375006,4.714670422427555,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 13 2023,2023-09-13,18.797,1.6512424319176893,1.690886232099921,4.781285118858929,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 14 2023,2023-09-14,18.436,1.6631152239925502,1.6543803559569068,4.780598997702663,5.1622401348072575,3.6488367316375006,4.714670422427555,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 15 2023,2023-09-15,18.522,1.6690809020149961,1.6203231801466726,4.779923634296577,5.1622401348072575,3.6488367316375006,4.714670422427555,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 16 2023,2023-09-16,17.944,1.6566954370868225,1.5700102023539464,4.779188009592858,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 17 2023,2023-09-17,17.827,1.6586070907870634,1.519660797865798,4.778443276032161,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 18 2023,2023-09-18,20.025,1.6938350151713781,1.5891917095254184,4.778033867216384,5.1622401348072575,3.6488367316375006,4.714670422427555,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 19 2023,2023-09-19,19.053,1.6771294153588756,1.5705245049479322,4.777435369517681,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 20 2023,2023-09-20,18.581,1.5572265284535431,1.5300828001296767,4.776768769482769,5.1622401348072575,3.6488367316375006,4.714670422427555,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 21 2023,2023-09-21,22.968,1.8353520771575065,1.9488348023000586,4.777328225130293,5.1622401348072575,3.6488367316375006,4.714670422427555,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 22 2023,2023-09-22,18.483,1.816981272241984,1.886060034059961,4.776649510816804,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 23 2023,2023-09-23,19.668,1.795927550186026,1.858887047868473,4.776163219662454,5.1622401348072575,3.6488367316375006,4.714670422427555,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 24 2023,2023-09-24,24.032,2.0785697251472692,2.294017692449151,4.777217063152889,5.1622401348072575,3.6488367316375006,4.714670422427555,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 25 2023,2023-09-25,19.117,2.056775841194048,2.2212544883692824,4.7766291221567725,5.1622401348072575,3.6488367316375006,4.714670422427555,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 26 2023,2023-09-26,19.761,2.0638826397289787,2.1639505271413917,4.7761615967074045,5.1622401348072575,3.6488367316375006,4.714670422427555,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 27 2023,2023-09-27,18.309,1.9763989150129369,2.096454233505151,4.775463530210658,5.1622401348072575,3.6488367316375006,4.714670422427555,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 28 2023,2023-09-28,19.107,1.854977381279195,2.0295462520488865,4.774874509229387,5.1622401348072575,3.6488367316375006,4.714670422427555,29,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 29 2023,2023-09-29,19.236,1.720942217534309,1.96624767881513,4.774307351621831,5.1622401348072575,3.6488367316375006,4.714670422427555,31,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Sep 30 2023,2023-09-30,20.545,1.6556762496569537,1.9504314691937783,4.774024855382553,5.1622401348072575,3.6488367316375006,4.714670422427555,33,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 01 2023,2023-10-01,22.466,1.7220737195028137,2.0837646793390214,4.774372458024985,5.1622401348072575,3.6488367316375006,4.714670422427555,36,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 02 2023,2023-10-02,23.243,1.8462382332172258,2.25978722584443,4.775045713335943,5.1622401348072575,3.6488367316375006,4.714670422427555,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 03 2023,2023-10-03,22.847,1.9032151007020182,2.3477633502744073,4.775545965583959,5.1622401348072575,3.6488367316375006,4.714670422427555,28,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 04 2023,2023-10-04,20.673,1.8659904386789727,2.28545443942877,4.775295624083339,5.1622401348072575,3.6488367316375006,4.714670422427555,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 05 2023,2023-10-05,23.62,2.002984389733782,2.4173375186006707,4.776138430661942,5.1622401348072575,3.6488367316375006,4.714670422427555,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 06 2023,2023-10-06,22.422,1.9652131495052838,2.4178208042025395,4.776463655945776,5.1622401348072575,3.6488367316375006,4.714670422427555,36,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 07 2023,2023-10-07,23.932,2.0317544224963084,2.525433494705748,4.777453752140115,5.1622401348072575,3.6488367316375006,4.714670422427555,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 08 2023,2023-10-08,23.244,2.030697571386926,2.5465291073546497,4.778119390943242,5.1622401348072575,3.6488367316375006,4.714670422427555,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 09 2023,2023-10-09,24.429,2.1306199453971417,2.647023092462574,4.779358635041669,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 10 2023,2023-10-10,23.441,2.185698332341402,2.64397855798401,4.780109751986657,5.1622401348072575,3.6488367316375006,4.714670422427555,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 11 2023,2023-10-11,21.53,2.189730966522397,2.561105021622917,4.780109837725541,5.1622401348072575,3.6488367316375006,4.714670422427555,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 12 2023,2023-10-12,22.709,2.207032579221955,2.51342628023581,4.780542020215838,5.1622401348072575,3.6488367316375006,4.714670422427555,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 13 2023,2023-10-13,23.782,2.235986237697452,2.5206695533099825,4.781448984813808,5.1622401348072575,3.6488367316375006,4.714670422427555,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
Oct 14 2023,2023-10-14,24.015,2.247495717204056,2.5314844557849203,4.782467714142702,5.1622401348072575,3.6488367316375006,4.714670422427555,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Factory New,1,1,1
