date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jan 13 2025,2025-01-13,7.428,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 14 2025,2025-01-14,7.53,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 15 2025,2025-01-15,7.712,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 16 2025,2025-01-16,8.04,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 17 2025,2025-01-17,7.512,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 18 2025,2025-01-18,7.482,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 19 2025,2025-01-19,7.338,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 20 2025,2025-01-20,7.38,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 21 2025,2025-01-21,7.844,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 22 2025,2025-01-22,7.49,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 23 2025,2025-01-23,7.136,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 24 2025,2025-01-24,7.47,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 25 2025,2025-01-25,7.712,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 26 2025,2025-01-26,7.584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 27 2025,2025-01-27,7.303,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 28 2025,2025-01-28,7.788,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 29 2025,2025-01-29,8.298,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 30 2025,2025-01-30,9.071,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 31 2025,2025-01-31,8.635,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 01 2025,2025-02-01,7.083,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 02 2025,2025-02-02,7.307,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 03 2025,2025-02-03,7.601,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 04 2025,2025-02-04,7.068,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 05 2025,2025-02-05,8.047,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 06 2025,2025-02-06,7.866,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 07 2025,2025-02-07,7.277,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 08 2025,2025-02-08,7.663,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 09 2025,2025-02-09,8.615,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 10 2025,2025-02-10,7.916,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 11 2025,2025-02-11,8.935,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 12 2025,2025-02-12,8.459,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 13 2025,2025-02-13,8.743,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 14 2025,2025-02-14,9.696,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 15 2025,2025-02-15,9.062,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 16 2025,2025-02-16,9.559,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 17 2025,2025-02-17,8.764,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 18 2025,2025-02-18,9.352,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 19 2025,2025-02-19,8.915,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 20 2025,2025-02-20,9.052,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 21 2025,2025-02-21,9.414,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 22 2025,2025-02-22,9.657,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 23 2025,2025-02-23,9.462,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 24 2025,2025-02-24,9.415,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 25 2025,2025-02-25,9.002,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 26 2025,2025-02-26,9.136,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 27 2025,2025-02-27,8.98,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Feb 28 2025,2025-02-28,8.865,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 01 2025,2025-03-01,8.952,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 02 2025,2025-03-02,9.264,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 03 2025,2025-03-03,9.169,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 04 2025,2025-03-04,9.333,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 05 2025,2025-03-05,8.556,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 06 2025,2025-03-06,9.4,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 07 2025,2025-03-07,9.239,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 08 2025,2025-03-08,8.897,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 09 2025,2025-03-09,9.435,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 10 2025,2025-03-10,9.492,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 11 2025,2025-03-11,8.997,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 12 2025,2025-03-12,9.74,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 13 2025,2025-03-13,9.206,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 14 2025,2025-03-14,9.26,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 15 2025,2025-03-15,9.401,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 16 2025,2025-03-16,8.91,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 17 2025,2025-03-17,8.844,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 18 2025,2025-03-18,9.547,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 19 2025,2025-03-19,9.024,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 20 2025,2025-03-20,8.767,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 21 2025,2025-03-21,8.996,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 22 2025,2025-03-22,8.943,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 23 2025,2025-03-23,8.952,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 24 2025,2025-03-24,8.978,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 25 2025,2025-03-25,8.739,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 26 2025,2025-03-26,8.921,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 27 2025,2025-03-27,8.923,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 28 2025,2025-03-28,8.459,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 29 2025,2025-03-29,8.45,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 30 2025,2025-03-30,8.32,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Mar 31 2025,2025-03-31,8.341,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 01 2025,2025-04-01,8.025,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 02 2025,2025-04-02,7.962,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 03 2025,2025-04-03,7.542,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 04 2025,2025-04-04,7.639,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 05 2025,2025-04-05,8.449,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 06 2025,2025-04-06,8.063,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 07 2025,2025-04-07,8.168,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 08 2025,2025-04-08,8.296,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 09 2025,2025-04-09,8.118,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 10 2025,2025-04-10,8.246,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 11 2025,2025-04-11,8.145,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 12 2025,2025-04-12,9.217,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 13 2025,2025-04-13,8.109,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 14 2025,2025-04-14,8.033,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 15 2025,2025-04-15,7.912,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 16 2025,2025-04-16,8.095,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 17 2025,2025-04-17,8.387,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 18 2025,2025-04-18,8.276,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 19 2025,2025-04-19,7.624,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 20 2025,2025-04-20,7.657,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 21 2025,2025-04-21,7.922,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 22 2025,2025-04-22,7.929,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 23 2025,2025-04-23,7.57,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 24 2025,2025-04-24,7.881,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 25 2025,2025-04-25,8.578,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 26 2025,2025-04-26,7.639,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 27 2025,2025-04-27,8.486,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 28 2025,2025-04-28,8.875,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 29 2025,2025-04-29,7.632,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Apr 30 2025,2025-04-30,8.266,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 01 2025,2025-05-01,8.232,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 02 2025,2025-05-02,9.526,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 03 2025,2025-05-03,8.688,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 04 2025,2025-05-04,8.678,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 05 2025,2025-05-05,8.946,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 06 2025,2025-05-06,8.967,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 07 2025,2025-05-07,8.582,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 08 2025,2025-05-08,8.696,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 09 2025,2025-05-09,8.529,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 10 2025,2025-05-10,8.56,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 11 2025,2025-05-11,8.832,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 12 2025,2025-05-12,8.999,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 13 2025,2025-05-13,8.602,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 14 2025,2025-05-14,9.152,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 15 2025,2025-05-15,9.226,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 16 2025,2025-05-16,9.242,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 17 2025,2025-05-17,9.057,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 18 2025,2025-05-18,9.161,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 19 2025,2025-05-19,8.905,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 20 2025,2025-05-20,8.907,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 21 2025,2025-05-21,9.033,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 22 2025,2025-05-22,9.203,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 23 2025,2025-05-23,8.705,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 24 2025,2025-05-24,8.374,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 25 2025,2025-05-25,9.057,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 26 2025,2025-05-26,8.46,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 27 2025,2025-05-27,8.993,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 28 2025,2025-05-28,9.223,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 29 2025,2025-05-29,9.153,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 30 2025,2025-05-30,9.012,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
May 31 2025,2025-05-31,8.741,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 01 2025,2025-06-01,8.884,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 02 2025,2025-06-02,8.937,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 03 2025,2025-06-03,8.616,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 04 2025,2025-06-04,8.818,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 05 2025,2025-06-05,14.914,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 06 2025,2025-06-06,8.754,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 07 2025,2025-06-07,10.633,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 08 2025,2025-06-08,9.442,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 09 2025,2025-06-09,9.013,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 10 2025,2025-06-10,8.948,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 11 2025,2025-06-11,9.532,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 12 2025,2025-06-12,9.214,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 13 2025,2025-06-13,9.769,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 14 2025,2025-06-14,9.987,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 15 2025,2025-06-15,10.309,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 16 2025,2025-06-16,10.386,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 17 2025,2025-06-17,9.739,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 18 2025,2025-06-18,10.016,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 19 2025,2025-06-19,9.351,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 20 2025,2025-06-20,11.48,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 21 2025,2025-06-21,9.776,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 22 2025,2025-06-22,9.969,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 23 2025,2025-06-23,9.289,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 24 2025,2025-06-24,9.359,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 25 2025,2025-06-25,9.161,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 26 2025,2025-06-26,8.98,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 27 2025,2025-06-27,8.599,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 28 2025,2025-06-28,8.553,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 29 2025,2025-06-29,8.89,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jun 30 2025,2025-06-30,8.943,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,8.48,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,9.13,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,9.443,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,9.43,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,8.64,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,8.91,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,9.395,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,9.86,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 01 2025,2025-07-01,8.8,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,9.049,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,9.201,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,9.45,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,8.66,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,8.64,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,9.06,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,9.06,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,9.04,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,9.506,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,13.033,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 02 2025,2025-07-02,9.49,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,9.453,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,9.02,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,8.48,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,9.06,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,9.02,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,8.65,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,9.56,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,9.483,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,12.957,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,8.875,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 03 2025,2025-07-03,9.567,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,9.426,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,8.25,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,7.927,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,9.207,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,9.13,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,9.17,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,8.987,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,9.161,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,9.219,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,9.568,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,9.628,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,8.765,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 04 2025,2025-07-04,8.686,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,9.639,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,9.55,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,10.2,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,7.89,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,8.59,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,8.57,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,9.105,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,8.175,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jul 05 2025,2025-07-05,9.147,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
