date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 24 2025,2025-05-24,8.26,0.4269523379143516,0.4700807289810711,2.1058858292593112,2.98820047997461,0.273909771490582,3.0577473446095995,77,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
May 25 2025,2025-05-25,8.595,0.41468603273691546,0.45536936076728524,2.107821948969159,2.98820047997461,0.273909771490582,3.0577473446095995,61,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
May 26 2025,2025-05-26,8.375,0.40733347771687156,0.44740630259171144,2.109594991169031,2.98820047997461,0.273909771490582,3.0577473446095995,52,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
May 27 2025,2025-05-27,8.868,0.3872695696026024,0.43556533702650213,2.1117289804811947,2.98820047997461,0.273909771490582,3.0577473446095995,50,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
May 28 2025,2025-05-28,8.707,0.37281589089750694,0.4213256513837485,2.1137363581355393,2.98820047997461,0.273909771490582,3.0577473446095995,72,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
May 29 2025,2025-05-29,9.09,0.35462245586940844,0.4199495146997319,2.1160348536907505,2.98820047997461,0.273909771490582,3.0577473446095995,65,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
May 30 2025,2025-05-30,8.878,0.3358210405324855,0.4083369830014293,2.118162951906009,2.98820047997461,0.273909771490582,3.0577473446095995,65,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
May 31 2025,2025-05-31,8.717,0.31899414472333065,0.39494646584375676,2.120164828665976,2.98820047997461,0.273909771490582,3.0577473446095995,89,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 01 2025,2025-06-01,8.872,0.29780515886000164,0.38385991665788377,2.1222795741914378,2.98820047997461,0.273909771490582,3.0577473446095995,67,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 02 2025,2025-06-02,9.086,0.2815840271886318,0.38175135078913564,2.1245559453077245,2.98820047997461,0.273909771490582,3.0577473446095995,59,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 03 2025,2025-06-03,9.044,0.27251193372573634,0.3763034085609917,2.1267944012477744,2.98820047997461,0.273909771490582,3.0577473446095995,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 04 2025,2025-06-04,8.921,0.26870373378811757,0.3658575883774828,2.1289328453682317,2.98820047997461,0.273909771490582,3.0577473446095995,59,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 05 2025,2025-06-05,8.71,0.2573085629194554,0.3543129233184429,2.1309080024581566,2.98820047997461,0.273909771490582,3.0577473446095995,54,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 06 2025,2025-06-06,10.007,0.32126269553152326,0.46030086842426327,2.1339390980600976,2.98820047997461,0.273909771490582,3.0577473446095995,59,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 07 2025,2025-06-07,9.132,0.32258162114230987,0.45049657973471013,2.1362266106658967,2.98820047997461,0.273909771490582,3.0577473446095995,65,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 08 2025,2025-06-08,9.558,0.3393225654863315,0.46802041722232596,2.138855390420325,2.98820047997461,0.273909771490582,3.0577473446095995,68,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 09 2025,2025-06-09,9.477,0.350235042589146,0.4737043157469025,2.1414106828109043,2.98820047997461,0.273909771490582,3.0577473446095995,64,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 10 2025,2025-06-10,9.583,0.36684147974883813,0.4843436896053902,2.1440483585752643,2.98820047997461,0.273909771490582,3.0577473446095995,60,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 11 2025,2025-06-11,11.776,0.6239544459130492,0.8380562541018117,2.1488044801346335,2.98820047997461,0.273909771490582,3.0577473446095995,74,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 12 2025,2025-06-12,9.978,0.6427884083670001,0.8350730330979623,2.1517654334892664,2.98820047997461,0.273909771490582,3.0577473446095995,64,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 13 2025,2025-06-13,10.484,0.6882286450127151,0.8666767688181701,2.1551799410547474,2.98820047997461,0.273909771490582,3.0577473446095995,60,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 14 2025,2025-06-14,9.932,0.6998223879761127,0.8526595254507439,2.15808523876262,2.98820047997461,0.273909771490582,3.0577473446095995,60,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 15 2025,2025-06-15,10.02,0.7149816298580177,0.8416325908214949,2.1610606407847204,2.98820047997461,0.273909771490582,3.0577473446095995,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 16 2025,2025-06-16,9.98,0.7276122467421364,0.8272256140086176,2.163993622162576,2.98820047997461,0.273909771490582,3.0577473446095995,36,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 17 2025,2025-06-17,9.681,0.7315886421885283,0.8025690977711342,2.1666634806772733,2.98820047997461,0.273909771490582,3.0577473446095995,49,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 18 2025,2025-06-18,9.338,0.7316683533611993,0.776711039329449,2.169047084896924,2.98820047997461,0.273909771490582,3.0577473446095995,53,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 19 2025,2025-06-19,9.032,0.7304215315782028,0.7580695239319685,2.171187790083387,2.98820047997461,0.273909771490582,3.0577473446095995,81,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 20 2025,2025-06-20,9.054,0.7218540655520109,0.738649438176066,2.1733407278176515,2.98820047997461,0.273909771490582,3.0577473446095995,64,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 21 2025,2025-06-21,9.434,0.7202700036520077,0.7145130769657799,2.1757861015278235,2.98820047997461,0.273909771490582,3.0577473446095995,67,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 22 2025,2025-06-22,9.284,0.7112640690081373,0.6916062328176926,2.178107011144846,2.98820047997461,0.273909771490582,3.0577473446095995,71,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 23 2025,2025-06-23,9.263,0.6822594679512612,0.669618525229669,2.1804064855284966,2.98820047997461,0.273909771490582,3.0577473446095995,56,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 24 2025,2025-06-24,9.188,0.6676901588879414,0.6493794391433663,2.182642863893664,2.98820047997461,0.273909771490582,3.0577473446095995,56,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 25 2025,2025-06-25,9.152,0.6418388131524202,0.6303316550385903,2.1848468667404624,2.98820047997461,0.273909771490582,3.0577473446095995,59,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 26 2025,2025-06-26,9.58,0.6342944999317112,0.6123345444073018,2.187384196389552,2.98820047997461,0.273909771490582,3.0577473446095995,92,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 27 2025,2025-06-27,9.054,0.62369442949192,0.5973595716389339,2.1895042090893115,2.98820047997461,0.273909771490582,3.0577473446095995,79,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 28 2025,2025-06-28,9.024,0.6250991728214094,0.5833376115212847,2.1915973807854083,2.98820047997461,0.273909771490582,3.0577473446095995,99,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 29 2025,2025-06-29,9.74,0.6180856699538014,0.5736541449420437,2.194250375006574,2.98820047997461,0.273909771490582,3.0577473446095995,73,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jun 30 2025,2025-06-30,9.143,0.604942555456499,0.5572888223613517,2.1964235937138237,2.98820047997461,0.273909771490582,3.0577473446095995,62,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 01 2025,2025-07-01,10.079,0.6029543777178628,0.5698975671889768,2.1993523861901507,2.98820047997461,0.273909771490582,3.0577473446095995,68,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 02 2025,2025-07-02,9.181,0.6008178611682498,0.5535854042134378,2.2015442535241503,2.98820047997461,0.273909771490582,3.0577473446095995,56,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 03 2025,2025-07-03,9.186,0.5974261162417959,0.5374629169429718,2.2037353411401828,2.98820047997461,0.273909771490582,3.0577473446095995,65,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 04 2025,2025-07-04,9.254,0.5887052850481449,0.5205214451926182,2.205973718432416,2.98820047997461,0.273909771490582,3.0577473446095995,59,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 04 2025,2025-07-04,9.533,0.5673139585680453,0.5054344627274706,2.2084254689635556,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 04 2025,2025-07-04,9.47,0.5615217624056184,0.4895551321184522,2.2108218836922595,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 04 2025,2025-07-04,9.522,0.5559255717982844,0.4749760447313028,2.2132542320312973,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 04 2025,2025-07-04,9.508,0.5560253239911644,0.46047797413852404,2.215670181415683,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.019,0.5647254403588039,0.45492357561660685,2.217708439536728,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.4,0.5653342912998287,0.4400854857304502,2.2200299827288563,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.554,0.3768101461038928,0.42817442805731515,2.2224673054956487,2.98820047997461,0.273909771490582,3.0577473446095995,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.993,0.3738221901987606,0.42528730893867267,2.2244733571082764,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.595,0.31912052455983386,0.41567777104595866,2.226933264847293,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.315,0.3035848723381735,0.4022865330182993,2.2291700010272093,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.78,0.2891155041027464,0.40253576489156817,2.2317681326520784,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.53,0.3057086435032314,0.4451582854881388,2.2334342102232214,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.92,0.31804865708850916,0.4544499832338226,2.2361370192697327,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,15.051,1.0905492109983554,1.4846673723413342,2.244572132475316,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.993,1.0911838393526123,1.448113250380408,2.2465396254194023,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.64,1.09994993877723,1.42514125970679,2.248257560857189,2.98820047997461,0.273909771490582,3.0577473446095995,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.038,1.103299611770653,1.3861971437204026,2.250249940178743,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.55,1.116308234634406,1.365572599996263,2.2519008937555007,2.98820047997461,0.273909771490582,3.0577473446095995,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.546,1.128614925727395,1.3430519634969593,2.2535461509518573,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.806,1.1338304541907998,1.309174279688306,2.2553642658859316,2.98820047997461,0.273909771490582,3.0577473446095995,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.101,1.1343130104812635,1.268678289496853,2.257387472483734,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.499,1.1467103894363737,1.247346296792526,2.258992088121227,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,8.499,1.1569296807528267,1.224499476737572,2.2605937779767182,2.98820047997461,0.273909771490582,3.0577473446095995,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.224,1.1553690105653056,1.184434214804713,2.262695643434447,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 05 2025,2025-07-05,9.15,1.1542085854041422,1.1460475713176403,2.264739276679992,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.816,1.1579573454117578,1.1142841524740246,2.266543164155426,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.509,1.1597434892766079,1.0931883485607874,2.268138349875756,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.8,1.1632411166229641,1.0619240459049202,2.2699247234569637,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.49,1.172361162527248,1.0410223537317262,2.2715015656362487,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.8,1.1755030466330658,1.0101575305282386,2.2732814685234835,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.35,1.1856554305530516,0.9950443669848521,2.2747630295888346,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,7.872,1.2094884451083099,1.0068332760033953,2.2759538047615377,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.51,1.2132181087134692,0.9808487543472394,2.277532530284146,2.98820047997461,0.273909771490582,3.0577473446095995,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.59,1.2148946598296912,0.952913461067216,2.279160449401757,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.42,1.221143965737625,0.9302893719723361,2.28067579736194,2.98820047997461,0.273909771490582,3.0577473446095995,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.526,1.2236209788982628,0.9044466928483448,2.2822563310300703,2.98820047997461,0.273909771490582,3.0577473446095995,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.499,1.223764174186731,0.8796707711408104,2.283816625025264,2.98820047997461,0.273909771490582,3.0577473446095995,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.626,1.2258112233016782,0.8525894136989117,2.2854565193402805,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,9.503,1.2243894941289215,0.8415263779580543,2.28771067261844,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.765,1.223603393881034,0.8143900215199299,2.289435838259793,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.459,1.2175794226967933,0.7942741317266914,2.2909583793059687,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.35,1.2200903565559658,0.7779735654494061,2.2924097656540843,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.51,1.2077367243742503,0.7561750464045582,2.2939594206846134,2.98820047997461,0.273909771490582,3.0577473446095995,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.787,0.3193806434370224,0.7313761120807929,2.2956873226260535,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 06 2025,2025-07-06,8.44,0.31629384889770235,0.712778475105669,2.29718689019985,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.494,0.31766611004514206,0.6927814620172124,2.2987179292426254,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.641,0.3091418526460295,0.6706130259219897,2.3003406521148104,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.375,0.3124873900903291,0.6550995334470643,2.3017915574695094,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.717,0.3124260574588146,0.633615207669255,2.3034582420595857,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.25,0.318523634518814,0.6239380867786705,2.3048273541321778,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.05,0.3214739205738853,0.6242223963441199,2.306075448629208,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.233,0.32751173533410777,0.612570079587625,2.3074297501586716,2.98820047997461,0.273909771490582,3.0577473446095995,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.257,0.33239624774836285,0.5994119756386138,2.30879619543454,2.98820047997461,0.273909771490582,3.0577473446095995,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,9.032,0.32096386626569917,0.5898410748548614,2.3106606622309576,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,9.115,0.3188043106761527,0.5834690829679633,2.312579003013621,2.98820047997461,0.273909771490582,3.0577473446095995,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.758,0.31736801220722227,0.5648984681888484,2.3142523883976156,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.82,0.3207866928331039,0.5477705585206389,2.315963573011553,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.21,0.324138981472909,0.5423195788758031,2.317288433423095,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,9.149,0.3418954199179465,0.5395186521960244,2.319217113066236,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.661,0.3396089519282944,0.5218385941993235,2.3208155529220935,2.98820047997461,0.273909771490582,3.0577473446095995,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,9.02,0.3468916638328609,0.5120220764693217,2.322648541295419,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.643,0.31949780996848953,0.4954171290828348,2.3242294564764676,2.98820047997461,0.273909771490582,3.0577473446095995,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,9.404,0.3497548632510545,0.5109576037864078,2.3263246955541264,2.98820047997461,0.273909771490582,3.0577473446095995,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.867,0.35194417170901915,0.4952213347333118,2.328044851272578,2.98820047997461,0.273909771490582,3.0577473446095995,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
Jul 07 2025,2025-07-07,8.914,0.35223768261987304,0.4807726358048477,2.329793026752683,2.98820047997461,0.273909771490582,3.0577473446095995,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,1
