date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 01 2025,2025-05-01,19.653,5.991116796088015,5.18073706669884,5.6353587781672685,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 02 2025,2025-05-02,22.366,5.975793703451199,5.011644033729859,5.63858096704664,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 03 2025,2025-05-03,22.994,5.96873528152486,4.853289950756592,5.642171077923146,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 04 2025,2025-05-04,22.02,5.9707210975005385,4.694155003736932,5.645184118891401,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 05 2025,2025-05-05,22.344,5.965953077215771,4.540664886193248,5.648377483154887,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 07 2025,2025-05-07,19.87,5.992182693300093,4.4270319893942505,5.650267453246478,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 09 2025,2025-05-09,20.493,6.002484935711906,4.297470124033246,5.652456438612708,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 10 2025,2025-05-10,20.443,6.000098420648729,4.1716648404819345,5.654617292848334,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 11 2025,2025-05-11,20.774,6.008173467352054,4.042552524897129,5.656941037338266,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 12 2025,2025-05-12,21.77,5.995249673172775,3.9100045230454805,5.659789134871393,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 13 2025,2025-05-13,25.711,6.002071306171554,3.911570069732361,5.665136781587011,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 14 2025,2025-05-14,24.629,6.008119798459728,3.8411930706217685,5.669721113698804,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 15 2025,2025-05-15,25.958,6.02806398544705,3.8356649056217176,5.6752273630488235,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 16 2025,2025-05-16,20.89,2.583279170881989,3.7286953225568733,5.677584698368417,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 17 2025,2025-05-17,22.24,2.5415895967211175,3.6064320773553606,5.680666360481689,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 18 2025,2025-05-18,23.464,2.540059656508245,3.500518062703132,5.684469591962007,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 19 2025,2025-05-19,24.741,2.5798766657235612,3.437435741506542,5.689091497573897,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 20 2025,2025-05-20,27.306,2.731505949842153,3.5334955191646333,5.695570041299463,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 21 2025,2025-05-21,25.873,2.7660588918357356,3.501393756337867,5.700959795125113,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 22 2025,2025-05-22,27.085,2.843678871284272,3.5354241405684896,5.7072409764146474,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 24 2025,2025-05-24,22.983,2.50162151459787,3.4203072445987286,5.7107119660009955,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 26 2025,2025-05-26,20.459,2.5020167132402262,3.381626869836271,5.7128125528874225,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 27 2025,2025-05-27,20.264,2.5104232687946944,3.3457699342059843,5.714815895982662,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 28 2025,2025-05-28,18.348,2.6149850198467837,3.4302909852035555,5.715978181535435,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 29 2025,2025-05-29,36.211,3.6342357314467395,4.749760416096966,5.730971817264485,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 30 2025,2025-05-30,21.665,3.589710644375798,4.616464845561615,5.733665872140719,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
May 31 2025,2025-05-31,24.019,3.5960180250913214,4.468021850073973,5.73773138198007,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 01 2025,2025-06-01,25.868,3.3873307641485497,4.364900499967301,5.743032692100218,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 02 2025,2025-06-02,22.527,3.3883821048556224,4.2297705548503695,5.746185796341897,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 03 2025,2025-06-03,27.08,3.4604181721920324,4.187613998999453,5.752360216395518,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 04 2025,2025-06-04,30.724,3.639895929578341,4.410957040976297,5.761566605633559,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 06 2025,2025-06-06,23.1,3.633052726852723,4.274880191672789,5.765027154375299,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 08 2025,2025-06-08,22.394,3.6388820344880095,4.156951835365764,5.768075715659279,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 09 2025,2025-06-09,20.242,3.6815588347903723,4.128976902674409,5.770011158647061,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 10 2025,2025-06-10,20.719,3.7132418404296397,4.065217431491132,5.772172466848883,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 13 2025,2025-06-13,23.28,3.646882375052878,3.932535334389363,5.775720224106518,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 14 2025,2025-06-14,23.619,3.5961405531709922,3.8036086671644758,5.779466323863711,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 16 2025,2025-06-16,20.162,3.6055741017830054,3.7750334316344825,5.781350174479569,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 18 2025,2025-06-18,20.468,3.6148608133647486,3.7206863259136362,5.783375279495406,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 19 2025,2025-06-19,21.828,3.6137567202750915,3.613723999614474,5.786084222419456,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 20 2025,2025-06-20,22.864,3.5990647476075392,3.4955586858242453,5.789363379749217,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 21 2025,2025-06-21,26.192,3.6241969068388493,3.4709243510240975,5.794782758360947,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 22 2025,2025-06-22,21.828,3.615959115226355,3.3758936405185462,5.79747604833112,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 24 2025,2025-06-24,24.74,3.5840997652948032,3.2889577875285756,5.801887658964081,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 25 2025,2025-06-25,23.255,3.574198506087707,3.181094104518938,5.805370052634826,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 26 2025,2025-06-26,23.218,3.575223242929267,3.076786648193275,5.8088249014805635,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 27 2025,2025-06-27,23.126,3.572236229494125,2.976065592623048,5.8122202217392385,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 28 2025,2025-06-28,23.834,3.507536900617791,2.8821574562878287,5.816032620755251,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jun 30 2025,2025-06-30,22.37,3.4874807486800345,2.7970524261213545,5.818988406465453,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 01 2025,2025-07-01,25.079,3.434858866079525,2.744546232284849,5.823580711586313,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 02 2025,2025-07-02,22.915,3.4351765595675516,2.656740370969163,5.826830957267513,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 03 2025,2025-07-03,25.471,3.4083160907862853,2.6252155301058084,5.831670252790787,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 04 2025,2025-07-04,28.6,3.4679052049248527,2.8455909327784954,5.83881599032651,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 05 2025,2025-07-05,26.236,3.33209181201212,2.8192839047142493,5.844162276265188,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 06 2025,2025-07-06,25.417,2.4467638913940886,2.7514075824358577,5.848934677914615,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 07 2025,2025-07-07,25.366,2.4306712163657638,2.681625526234668,5.853664126564135,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 08 2025,2025-07-08,25.13,2.4412285337557083,2.6057260107746347,5.8582285044514135,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 09 2025,2025-07-09,24.92,2.421220349660322,2.5268069275947647,5.86264755534915,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 10 2025,2025-07-10,25.836,2.432326921699269,2.4762644316440134,5.867668978724259,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 11 2025,2025-07-11,58.958,6.823499928534672,8.974754425854353,5.917625228728186,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 12 2025,2025-07-12,26.699,6.747500710906091,8.680474040255392,5.923173561201834,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 13 2025,2025-07-13,25.995,6.741141643225057,8.397080584959772,5.928220085476968,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 14 2025,2025-07-14,23.36,6.730437756339038,8.160615108681212,5.9315998323094306,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 15 2025,2025-07-15,27.613,6.682954338094605,7.899382568593961,5.937785233496417,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 16 2025,2025-07-16,29.83,6.674457965766331,7.687608146828206,5.94571022057144,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 17 2025,2025-07-17,29.688,6.699908891214472,7.474327839911235,5.953498764183669,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 18 2025,2025-07-18,21.654,6.731703862467067,7.344372408056106,5.955927516373113,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 22 2025,2025-07-22,22.543,6.677304007288207,7.1721400547071426,5.958815543769049,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 23 2025,2025-07-23,21.726,6.646319025224225,7.028376642566703,5.961272846270994,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 24 2025,2025-07-24,21.0,6.66540209451832,6.909795142384105,5.963370535185779,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 25 2025,2025-07-25,21.358,6.6942654804682284,6.768177272413736,5.965637842887925,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 26 2025,2025-07-26,23.221,6.710201578416889,6.568014962984084,5.968882786398119,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 27 2025,2025-07-27,20.56,6.739358891709536,6.458581256516282,5.970765323771347,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 28 2025,2025-07-28,24.84,6.73891427661654,6.246800395217621,5.974965182229705,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 29 2025,2025-07-29,25.751,6.723580729097381,6.045524667395505,5.979745570657805,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 30 2025,2025-07-30,26.755,6.708757643095562,5.864228615965193,5.985202650509797,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Jul 31 2025,2025-07-31,21.275,6.743208588570098,5.751281318654586,5.987402812153056,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 01 2025,2025-08-01,20.995,6.791498755332153,5.645020436514615,5.98946616183099,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 01 2025,2025-08-01,26.005,6.762303916378742,5.47129211193281,5.994386880700454,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 01 2025,2025-08-01,32.806,6.878998034246878,5.667742703511629,6.004774818166856,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 02 2025,2025-08-02,22.56,6.884940311930857,5.5216249891679485,6.007603723163493,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 03 2025,2025-08-03,22.28,6.9191140520674494,5.384766045361194,6.010281140573025,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 03 2025,2025-08-03,22.28,6.932347966092622,5.247869566988216,6.012954463327872,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 04 2025,2025-08-04,25.596,6.931802190653224,5.0807828969969675,6.017562429554724,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 04 2025,2025-08-04,27.506,6.938997779831447,4.962153897190108,6.023475160772679,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 04 2025,2025-08-04,24.896,6.94055009612218,4.799422621380214,6.0276206354106305,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 05 2025,2025-08-05,27.492,6.946224842216144,4.686085683148351,6.033502299052229,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 05 2025,2025-08-05,27.404,6.949356256964159,4.569078799047579,6.039308915292455,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 08 2025,2025-08-08,22.019,6.986347657535662,4.491962330283799,6.041813259880843,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 08 2025,2025-08-08,23.14,3.117850814631592,4.370317767965173,6.0449040679206965,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 08 2025,2025-08-08,30.996,3.3090978115548064,4.492138400222094,6.053511022146069,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 10 2025,2025-08-10,23.2,3.3128058443061517,4.376490679172164,6.056619836636738,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 11 2025,2025-08-11,23.15,3.3159078972068343,4.262880496862848,6.059696357148908,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 12 2025,2025-08-12,22.902,3.2831815408053644,4.157463926258945,6.062633766996713,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 12 2025,2025-08-12,34.86,3.669693982668965,4.728979620807875,6.074780039457718,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 13 2025,2025-08-13,34.98,4.028300440233031,5.146009969280736,6.087010716626005,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 13 2025,2025-08-13,23.172,3.9960674024667666,5.032605990004287,6.0900634855864775,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 14 2025,2025-08-14,33.0,4.231698295663014,5.175741789921385,6.100334090755457,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 15 2025,2025-08-15,24.068,4.185654603633648,5.040183885927188,6.103871921035074,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 15 2025,2025-08-15,25.247,4.105004941265736,4.88147985120581,6.108110427346566,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 15 2025,2025-08-15,28.836,4.073173850180362,4.767228912791454,6.114822220136594,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 16 2025,2025-08-16,25.174,4.047274892038363,4.62050662632645,6.118998093850913,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
Aug 16 2025,2025-08-16,19.916,4.0775739531832125,4.744282273495531,6.120460068339158,6.561979700344944,2.171656930509338,6.251639174380274,1,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,1
