date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 25 2021,2021-06-25,47.386,2.879232016857063,3.1781009750666893,10.60277287568259,32.54490900941797,3.6376830524949337,30.899187884759968,48,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jun 26 2021,2021-06-26,47.318,2.9104367332342345,3.2061463828508194,10.613432574297494,32.54490900941797,3.6376830524949337,30.899187884759968,54,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jun 27 2021,2021-06-27,47.68,2.857615556336151,3.193287180094045,10.62440266486538,32.54490900941797,3.6376830524949337,30.899187884759968,37,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jun 28 2021,2021-06-28,47.379,2.9126031886408836,3.1875492929784572,10.635063251849473,32.54490900941797,3.6376830524949337,30.899187884759968,46,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jun 29 2021,2021-06-29,46.887,2.985476957215927,3.200788986329866,10.645244655319546,32.54490900941797,3.6376830524949337,30.899187884759968,46,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jun 30 2021,2021-06-30,45.013,3.139412973167162,3.3473440541716273,10.653758290655295,32.54490900941797,3.6376830524949337,30.899187884759968,45,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 01 2021,2021-07-01,45.932,3.2461564768834137,3.3772598998070267,10.663040383402116,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 02 2021,2021-07-02,45.356,3.368753965898517,3.429031586666143,10.671802434274438,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 03 2021,2021-07-03,46.388,3.4353501220280185,3.3934068306865206,10.681440423912168,32.54490900941797,3.6376830524949337,30.899187884759968,33,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 04 2021,2021-07-04,47.104,3.4770221076058747,3.3189053017114887,10.691697036223053,32.54490900941797,3.6376830524949337,30.899187884759968,41,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 05 2021,2021-07-05,47.8,3.4715788094012017,3.222870852030216,10.702567856206885,32.54490900941797,3.6376830524949337,30.899187884759968,38,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 06 2021,2021-07-06,48.524,3.478946032924111,3.1184063291616564,10.714092761141748,32.54490900941797,3.6376830524949337,30.899187884759968,30,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 07 2021,2021-07-07,47.397,3.499025415050716,3.0379734581869866,10.724534723037028,32.54490900941797,3.6376830524949337,30.899187884759968,21,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 08 2021,2021-07-08,46.253,3.5445044301243094,3.004283465108287,10.733927224017851,32.54490900941797,3.6376830524949337,30.899187884759968,36,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 09 2021,2021-07-09,50.28,3.543957539929906,2.9360400818320236,10.747086368955882,32.54490900941797,3.6376830524949337,30.899187884759968,37,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 10 2021,2021-07-10,48.276,3.53582342244506,2.8417751289369013,10.758258637825827,32.54490900941797,3.6376830524949337,30.899187884759968,35,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 11 2021,2021-07-11,48.535,3.529686522012489,2.7488075611890106,10.76964580425997,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 12 2021,2021-07-12,46.504,3.538139268260603,2.71310532438138,10.779152994384,32.54490900941797,3.6376830524949337,30.899187884759968,30,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 13 2021,2021-07-13,45.938,3.53217057814341,2.702794788414941,10.788146486532261,32.54490900941797,3.6376830524949337,30.899187884759968,39,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 14 2021,2021-07-14,46.172,3.4560294632096595,2.670793143051708,10.797319123332453,32.54490900941797,3.6376830524949337,30.899187884759968,56,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 15 2021,2021-07-15,46.338,3.454453816135721,2.6256715219063884,10.806612819351065,32.54490900941797,3.6376830524949337,30.899187884759968,46,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 16 2021,2021-07-16,50.104,3.4419817340406995,2.5885101947731255,10.819380942350696,32.54490900941797,3.6376830524949337,30.899187884759968,41,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 17 2021,2021-07-17,47.264,1.9202293173038238,2.5151844568926847,10.829438173988004,32.54490900941797,3.6376830524949337,30.899187884759968,27,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 18 2021,2021-07-18,48.627,1.8462204336573163,2.4354220060022453,10.84071891397786,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 19 2021,2021-07-19,47.282,1.5989244908953235,2.366590359661294,10.850739764281606,32.54490900941797,3.6376830524949337,30.899187884759968,28,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 20 2021,2021-07-20,52.434,1.7439474067384935,2.528303083717809,10.865766152122008,32.54490900941797,3.6376830524949337,30.899187884759968,24,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 21 2021,2021-07-21,48.118,1.676224467178092,2.4465039588551862,10.87648370579295,32.54490900941797,3.6376830524949337,30.899187884759968,30,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 22 2021,2021-07-22,48.105,1.609352072093827,2.3673777472574162,10.887161965617269,32.54490900941797,3.6376830524949337,30.899187884759968,26,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 23 2021,2021-07-23,49.222,1.5558210162102308,2.2994688370118324,10.898853680478991,32.54490900941797,3.6376830524949337,30.899187884759968,32,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 24 2021,2021-07-24,50.032,1.6151988226779628,2.259755219711018,10.911293660768889,32.54490900941797,3.6376830524949337,30.899187884759968,23,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 25 2021,2021-07-25,46.804,1.6220211047845483,2.2279879522716066,10.920729764057013,32.54490900941797,3.6376830524949337,30.899187884759968,26,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 26 2021,2021-07-26,46.747,1.629209851853954,2.1952108345595636,10.930093441566969,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 27 2021,2021-07-27,50.192,1.6957781996173649,2.1744325037810173,10.942600280809025,32.54490900941797,3.6376830524949337,30.899187884759968,10,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 28 2021,2021-07-28,47.589,1.6948396258849756,2.113730595173414,10.95264980323112,32.54490900941797,3.6376830524949337,30.899187884759968,32,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 29 2021,2021-07-29,48.04,1.688659912134243,2.0461830181266047,10.963077622874826,32.54490900941797,3.6376830524949337,30.899187884759968,38,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 30 2021,2021-07-30,46.898,1.6170239532907005,2.0124612690676296,10.972472371880041,32.54490900941797,3.6376830524949337,30.899187884759968,36,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Jul 31 2021,2021-07-31,48.91,1.5890211839327808,1.9531284347012583,10.983643734625323,32.54490900941797,3.6376830524949337,30.899187884759968,25,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 01 2021,2021-08-01,48.217,1.5147086833450576,1.8892057337055546,10.994152650277615,32.54490900941797,3.6376830524949337,30.899187884759968,24,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 02 2021,2021-08-02,48.616,1.4871566622012773,1.828946918112617,11.00499734913954,32.54490900941797,3.6376830524949337,30.899187884759968,28,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 03 2021,2021-08-03,48.923,1.4831775414760136,1.77535112837935,11.01609622413868,32.54490900941797,3.6376830524949337,30.899187884759968,32,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 04 2021,2021-08-04,48.809,1.4866839594886656,1.720792366110512,11.027061774564862,32.54490900941797,3.6376830524949337,30.899187884759968,29,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 05 2021,2021-08-05,49.343,1.5008293220821558,1.681351053612663,11.038493130235775,32.54490900941797,3.6376830524949337,30.899187884759968,25,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 06 2021,2021-08-06,48.152,1.4932286873222969,1.6279169161547624,11.048808062583577,32.54490900941797,3.6376830524949337,30.899187884759968,38,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 07 2021,2021-08-07,48.97,1.451362098643165,1.5802764799774853,11.059837463811231,32.54490900941797,3.6376830524949337,30.899187884759968,19,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 08 2021,2021-08-08,48.438,1.4035276528848235,1.5284657801814678,11.070355585663615,32.54490900941797,3.6376830524949337,30.899187884759968,27,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 09 2021,2021-08-09,47.666,1.4076001705841314,1.4917258338663928,11.080163637200027,32.54490900941797,3.6376830524949337,30.899187884759968,26,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 10 2021,2021-08-10,47.48,1.4129626834513997,1.4614982376237335,11.089785991414391,32.54490900941797,3.6376830524949337,30.899187884759968,23,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 11 2021,2021-08-11,46.362,1.4190571647330505,1.498504033318059,11.098438653927033,32.54490900941797,3.6376830524949337,30.899187884759968,42,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 12 2021,2021-08-12,45.233,1.46285119999675,1.630698495783963,11.106157519837858,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 13 2021,2021-08-13,45.815,1.481000811038755,1.6715903246720936,11.114323584661394,32.54490900941797,3.6376830524949337,30.899187884759968,24,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 14 2021,2021-08-14,44.747,1.5739761090793685,1.7972007946818924,11.121626809768895,32.54490900941797,3.6376830524949337,30.899187884759968,26,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 15 2021,2021-08-15,45.685,1.5871342931102066,1.8086967589148055,11.12965147588238,32.54490900941797,3.6376830524949337,30.899187884759968,34,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 16 2021,2021-08-16,47.156,1.5888826899105768,1.752236540098869,11.138870057235929,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 17 2021,2021-08-17,46.467,1.6061677014110634,1.7154774381974156,11.147490744263985,32.54490900941797,3.6376830524949337,30.899187884759968,26,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 18 2021,2021-08-18,45.137,1.679839682073828,1.7579726711149832,11.155024313787383,32.54490900941797,3.6376830524949337,30.899187884759968,33,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 19 2021,2021-08-19,47.01,1.4397614190124752,1.701990957086861,11.16405704851672,32.54490900941797,3.6376830524949337,30.899187884759968,37,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 20 2021,2021-08-20,47.605,1.436802036452023,1.6480245805503067,11.173572576263183,32.54490900941797,3.6376830524949337,30.899187884759968,28,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 21 2021,2021-08-21,45.557,1.481295649085174,1.6532360383888336,11.181378991918706,32.54490900941797,3.6376830524949337,30.899187884759968,29,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 22 2021,2021-08-22,66.788,3.812169406205316,5.149191405598777,11.213087946652719,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 23 2021,2021-08-23,45.4,3.825542294064565,5.038787937590862,11.220704312306996,32.54490900941797,3.6376830524949337,30.899187884759968,19,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 24 2021,2021-08-24,45.957,3.8374637650764183,4.9075535526341705,11.22874286277681,32.54490900941797,3.6376830524949337,30.899187884759968,37,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 25 2021,2021-08-25,49.963,3.8481730170256276,4.768976209695343,11.240209244492352,32.54490900941797,3.6376830524949337,30.899187884759968,30,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 26 2021,2021-08-26,46.773,3.8327628886898495,4.6270303722204185,11.24886548188998,32.54490900941797,3.6376830524949337,30.899187884759968,28,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 27 2021,2021-08-27,46.91,3.836809192904599,4.485846314225557,11.25761397799049,32.54490900941797,3.6376830524949337,30.899187884759968,24,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 28 2021,2021-08-28,46.525,3.8448769461496566,4.355690611161508,11.266027224157972,32.54490900941797,3.6376830524949337,30.899187884759968,30,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 29 2021,2021-08-29,46.883,3.8450060432218334,4.221471815869589,11.274712765699572,32.54490900941797,3.6376830524949337,30.899187884759968,33,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 30 2021,2021-08-30,46.377,3.8487338960101525,4.100560508310398,11.282966995151382,32.54490900941797,3.6376830524949337,30.899187884759968,33,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Aug 31 2021,2021-08-31,54.972,4.0674446140672105,4.352647879983918,11.29926270938395,32.54490900941797,3.6376830524949337,30.899187884759968,27,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Sep 01 2021,2021-09-01,46.932,4.070135800072658,4.222922243644999,11.307916882558365,32.54490900941797,3.6376830524949337,30.899187884759968,26,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Sep 02 2021,2021-09-02,48.781,4.069029009678822,4.087255097794906,11.318115373359234,32.54490900941797,3.6376830524949337,30.899187884759968,39,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Sep 03 2021,2021-09-03,49.696,4.078848800854047,3.9705639459824282,11.329101377594966,32.54490900941797,3.6376830524949337,30.899187884759968,45,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Sep 04 2021,2021-09-04,47.782,4.070537151285887,3.8425916800052757,11.338392692598001,32.54490900941797,3.6376830524949337,30.899187884759968,30,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
Sep 05 2021,2021-09-05,48.168,4.0705713661751535,3.716664601797376,11.347988287916829,32.54490900941797,3.6376830524949337,30.899187884759968,31,AWP | Redline,AWP,Redline,Minimal Wear,0,1,1
