date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 30 2017,2017-10-30,15.636,0.9087935674706995,0.8974916109336641,5.313719901025695,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Oct 31 2017,2017-10-31,15.955,0.9174923696010349,0.8879720282513506,5.3105090931883705,7.366376181422808,4.833764557202185,7.80014536079391,20,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 01 2017,2017-11-01,14.935,0.8984815216952722,0.9603941652424799,5.30827902724684,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 02 2017,2017-11-02,15.924,0.8922074168672391,0.9417330806450155,5.30510078547351,7.366376181422808,4.833764557202185,7.80014536079391,24,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 03 2017,2017-11-03,15.099,0.9262006317991246,0.9761742380347611,5.302695799791667,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 04 2017,2017-11-04,15.556,0.9359674839623187,0.9681655039259573,5.299841792520624,7.366376181422808,4.833764557202185,7.80014536079391,19,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 05 2017,2017-11-05,16.116,0.9030894362605104,0.9383665961345626,5.296526942499048,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 06 2017,2017-11-06,15.868,0.9025952524002335,0.9153047342720072,5.29341103428583,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 07 2017,2017-11-07,15.841,0.9069219763930286,0.8930723629219585,5.290321809447751,7.366376181422808,4.833764557202185,7.80014536079391,18,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 08 2017,2017-11-08,16.417,0.8740999370782881,0.8644462077382654,5.286814026645968,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 09 2017,2017-11-09,16.482,0.8724802569977396,0.8374672459790048,5.2832714698736165,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 10 2017,2017-11-10,15.711,0.8833100163916061,0.8233820940388036,5.2803068317204405,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 11 2017,2017-11-11,15.495,0.8971279262692823,0.8192595673949125,5.277537503004274,7.366376181422808,4.833764557202185,7.80014536079391,19,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 12 2017,2017-11-12,15.721,0.9031568269261208,0.8019413851289625,5.274571601941463,7.366376181422808,4.833764557202185,7.80014536079391,16,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 13 2017,2017-11-13,15.994,0.8962673297833932,0.7770769704043032,5.271389646791558,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 14 2017,2017-11-14,16.96,0.8861508913831341,0.7770323604254163,5.267614877308753,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 15 2017,2017-11-15,15.854,0.7586738043319986,0.7571440598750027,5.26455426109114,7.366376181422808,4.833764557202185,7.80014536079391,16,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 16 2017,2017-11-16,16.556,0.721583638344659,0.7377568304618588,5.261008969886119,7.366376181422808,4.833764557202185,7.80014536079391,26,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 17 2017,2017-11-17,16.657,0.6095672112718605,0.7218272393360133,5.257412423396708,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 18 2017,2017-11-18,16.686,0.6036358659166731,0.706634093633183,5.253806938751861,7.366376181422808,4.833764557202185,7.80014536079391,22,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 19 2017,2017-11-19,15.477,0.5810313066527738,0.712118714653976,5.251089943463154,7.366376181422808,4.833764557202185,7.80014536079391,16,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 20 2017,2017-11-20,15.538,0.581347032687086,0.7098782552479159,5.248320982909201,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 21 2017,2017-11-21,15.895,0.5364282214629449,0.6903158069914233,5.245257752007693,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 22 2017,2017-11-22,15.857,0.5342830796456988,0.6720370845484346,5.242228860551164,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 23 2017,2017-11-23,15.765,0.5268731760855282,0.6568292910678417,5.239278050166961,7.366376181422808,4.833764557202185,7.80014536079391,20,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 24 2017,2017-11-24,14.547,0.5883503032298344,0.746881963156852,5.237539852784769,7.366376181422808,4.833764557202185,7.80014536079391,19,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 25 2017,2017-11-25,14.657,0.6329235794877291,0.7983634292572511,5.235672490130044,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 26 2017,2017-11-26,14.082,0.7128099978982806,0.8996615053616953,5.2345038751695805,7.366376181422808,4.833764557202185,7.80014536079391,21,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 27 2017,2017-11-27,15.467,0.6445510145404546,0.8743765632025824,5.231812787886235,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 28 2017,2017-11-28,15.091,0.6532178431235754,0.8634592798636613,5.229479592769129,7.366376181422808,4.833764557202185,7.80014536079391,16,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 29 2017,2017-11-29,15.724,0.6529881632768036,0.8351552613716091,5.226574987156282,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Nov 30 2017,2017-11-30,15.844,0.6519882799879786,0.8081675034656922,5.22357928061513,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 01 2017,2017-12-01,15.263,0.6409015058729289,0.791024180065102,5.22108595644536,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 02 2017,2017-12-02,15.304,0.6446864906795176,0.772019060800568,5.218556167988686,7.366376181422808,4.833764557202185,7.80014536079391,26,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 03 2017,2017-12-03,15.905,0.6347416706866265,0.7486192876294451,5.2155250079118725,7.366376181422808,4.833764557202185,7.80014536079391,24,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 04 2017,2017-12-04,16.365,0.6435878500173511,0.7426420733509305,5.2121853513640515,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 05 2017,2017-12-05,16.788,0.6672579581832807,0.7639295004138916,5.20861910466353,7.366376181422808,4.833764557202185,7.80014536079391,19,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 06 2017,2017-12-06,17.864,0.7669820698051525,0.8990364616298908,5.204704892436817,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 07 2017,2017-12-07,17.207,0.8053869356354428,0.9248393883604954,5.200975848000351,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 08 2017,2017-12-08,17.562,0.8559899263561935,0.9731941053004141,5.197144121663883,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 09 2017,2017-12-09,17.142,0.8784816812934166,0.9748616921094182,5.193455457465775,7.366376181422808,4.833764557202185,7.80014536079391,18,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 10 2017,2017-12-10,17.987,0.9509925631532047,1.0441027320700516,5.189556724481916,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 11 2017,2017-12-11,17.714,0.9923908672159462,1.0692207290249784,5.185714327808318,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 12 2017,2017-12-12,17.342,1.014049050027833,1.060671867803988,5.18197996552098,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 13 2017,2017-12-13,18.078,1.0713530257330703,1.1027107599194936,5.178096152558121,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 14 2017,2017-12-14,17.559,1.0906562618944031,1.0951394846327636,5.174315602841055,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 15 2017,2017-12-15,17.998,1.1326239339967803,1.113149402251602,5.170458480969666,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 16 2017,2017-12-16,17.342,1.1470148166677905,1.0879247660961113,5.166757134167911,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 17 2017,2017-12-17,17.536,1.166014561924919,1.0701001793628189,5.163007334005578,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 18 2017,2017-12-18,17.407,1.1797564530469908,1.0457999992346971,5.159301865538776,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 19 2017,2017-12-19,16.846,1.1688401186598503,1.0115021013825531,5.155817299003114,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 20 2017,2017-12-20,15.428,1.1719870659520473,1.0405047343253606,5.15328168441787,7.366376181422808,4.833764557202185,7.80014536079391,17,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 21 2017,2017-12-21,17.31,1.1772508150812468,1.0159099583154068,5.14962786881999,7.366376181422808,4.833764557202185,7.80014536079391,21,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 22 2017,2017-12-22,18.09,1.205489381237397,1.034871510820496,5.145817352820662,7.366376181422808,4.833764557202185,7.80014536079391,18,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 23 2017,2017-12-23,15.948,1.2017126671892158,1.0273342292986556,5.1428864076863565,7.366376181422808,4.833764557202185,7.80014536079391,19,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
Dec 24 2017,2017-12-24,17.127,1.1420496199741121,0.9967077828883646,5.139318677758577,7.366376181422808,4.833764557202185,7.80014536079391,31,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,0
