date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 05 2017,2017-11-05,10.384,3.576215391987027,3.1374195185858675,4.653776369195106,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 06 2017,2017-11-06,10.05,3.657539858599117,3.163117467251823,4.651168440239947,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 07 2017,2017-11-07,13.659,3.656404807941826,3.06010614732486,4.650862099480144,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 11 2017,2017-11-11,9.0,3.778153587386957,3.1581742952041156,4.648198427459612,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 15 2017,2017-11-15,12.5,3.632071360665343,3.058588887316939,4.646805515310969,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 17 2017,2017-11-17,12.48,3.5933405040659316,2.9621358236362587,4.645396669784212,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 21 2017,2017-11-21,12.96,3.5340539030488847,2.865070039195125,4.644393173039649,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 23 2017,2017-11-23,11.915,3.4888393386675705,2.785332488445729,4.642579864645617,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 24 2017,2017-11-24,13.229,3.4062085903419703,2.694777103156263,4.641825905025541,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Nov 27 2017,2017-11-27,13.54,3.360663408782011,2.6100939638070066,4.641381043859825,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Dec 06 2017,2017-12-06,13.296,2.5975274237707824,2.525433710715889,4.640686029255656,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Dec 08 2017,2017-12-08,13.362,2.5894195808167395,2.443950779719834,4.6400530503471575,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Dec 11 2017,2017-12-11,14.739,2.2989149124559924,2.4007859713594977,4.6410129873423145,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Dec 14 2017,2017-12-14,14.824,2.292128990773583,2.358658544378404,4.642075827722834,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Dec 15 2017,2017-12-15,15.575,2.3288601841826315,2.3526268009119033,4.644203934509998,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Dec 16 2017,2017-12-16,27.07,3.32131495234095,4.099544610722664,4.679776724187503,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Dec 18 2017,2017-12-18,9.645,3.324611457550801,4.132398709699762,4.677136082260373,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jan 13 2018,2018-01-13,14.568,3.31505594359964,3.9993691410669583,4.677770456036621,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jan 17 2018,2018-01-17,25.144,3.9275401539537986,4.760508680808788,4.705092104965581,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Jan 23 2018,2018-01-23,11.224,3.9371896285630257,4.688178951881132,4.702843304710293,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Feb 04 2018,2018-02-04,22.928,4.252529835286271,4.996674254529298,4.722119057862551,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Feb 08 2018,2018-02-08,13.432,4.21437721241296,4.850096815346617,4.721398145975056,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Feb 12 2018,2018-02-12,22.039,4.424548819650558,5.013085353059392,4.737714089441904,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Feb 16 2018,2018-02-16,21.977,4.614521441420899,5.117973028431039,4.753710946854754,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Feb 17 2018,2018-02-17,23.075,4.84515155226002,5.269610244581616,4.772955225783415,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 04 2018,2018-03-04,21.721,4.906122044205947,5.273071688942296,4.787930863476886,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 07 2018,2018-03-07,19.68,4.909672698433877,5.155692769438111,4.79744109330478,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 15 2018,2018-03-15,21.58,5.021208712041844,5.124524060281704,4.81180965108121,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 22 2018,2018-03-22,17.8,5.028959621846329,4.959048963261557,4.817136628763845,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Mar 27 2018,2018-03-27,17.997,5.037664337583516,4.800542538624231,4.822810756062845,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,0
Apr 04 2018,2018-04-04,9.43,5.077494287562492,5.037667314793909,4.820122335711803,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 05 2018,2018-04-05,8.228,5.161500886704189,5.317137574884331,4.817625672938702,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 19 2018,2018-04-19,12.649,5.1802457848980366,5.218629410164518,4.8160878116671135,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 21 2018,2018-04-21,11.911,5.072288825218516,5.1482945631001975,4.81407835660773,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 24 2018,2018-04-24,18.208,5.042773626059176,5.018521644772327,4.820117491689242,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 04 2018,2018-05-04,17.892,5.001461882381928,4.880208092128325,4.825497782598174,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 07 2018,2018-05-07,17.879,4.9657100360440705,4.743483474849895,4.8308175422042385,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 08 2018,2018-05-08,19.155,4.908184731392156,4.6501712029655495,4.838719564934657,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 22 2018,2018-05-22,18.939,4.875808669857473,4.54517547278449,4.846100699633745,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jun 01 2018,2018-06-01,16.112,4.835617730748664,4.397100590381716,4.848312612026837,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jun 04 2018,2018-06-04,16.892,4.783143419474707,4.2542575222546635,4.85173631789916,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jun 06 2018,2018-06-06,15.17,4.7444931249442766,4.1279089601407355,4.852616217197739,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jun 10 2018,2018-06-10,18.931,4.729714813035084,4.042164372075461,4.8598443064703245,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jun 12 2018,2018-06-12,19.314,4.716766733636511,3.9694057470468747,4.8678475675109025,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jun 24 2018,2018-06-24,17.353,4.702388537240647,3.8422404172892333,4.871943884058782,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 04 2018,2018-07-04,18.502,4.354602818500945,3.7409632660844947,4.878159629706501,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 13 2018,2018-07-13,20.222,4.135047603723237,3.7125938393815874,4.888087109561838,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 15 2018,2018-07-15,15.128,4.121827406359454,3.6247878237723095,4.888792426727676,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 19 2018,2018-07-19,14.56,3.9087102991010565,3.5577195801441652,4.888828194118487,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 20 2018,2018-07-20,14.947,3.7645760349590924,3.4728854128320514,4.889299275511844,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 21 2018,2018-07-21,15.456,3.6349391351289193,3.3734264593707244,4.890392248139488,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 25 2018,2018-07-25,21.58,3.647611591574454,3.48996022473797,4.903536013469102,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 28 2018,2018-07-28,20.354,3.5874282076199657,3.481443744042408,4.9135180495518656,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 07 2018,2018-08-07,20.225,3.52441708557646,3.453091300802444,4.923128969525441,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 10 2018,2018-08-10,19.975,3.3942102055618255,3.403131399847883,4.932101522197129,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 14 2018,2018-08-14,17.135,3.2879625008348827,3.292996904547108,4.935496242674211,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 16 2018,2018-08-16,21.613,3.3583152352839143,3.3464085150893643,4.948343322379097,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 25 2018,2018-08-25,18.667,3.2673272714636963,3.244429433313353,4.954403211097916,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 15 2018,2018-10-15,16.189,3.2682245805934502,3.164600828345328,4.956269833159865,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 16 2018,2018-10-16,18.576,3.2758910126004817,3.0682579286235048,4.962090384742003,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 22 2018,2018-10-22,11.27,3.143034575092949,3.38376819635783,4.959664992305427,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 29 2018,2018-10-29,22.162,2.797111684347347,3.4861043029365884,4.97369271932645,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 06 2018,2018-11-06,18.4,2.641268943771749,3.3767504049703887,4.979077130997433,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 20 2018,2018-11-20,18.28,2.400110984981668,3.26906825652158,4.984205330440879,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 08 2018,2018-12-08,22.233,2.5232416909670508,3.354377807795592,4.998197755426716,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 11 2018,2018-12-11,17.55,2.5250030952524125,3.2466743572287995,5.001963937260785,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 16 2018,2018-12-16,17.961,2.524808609794361,3.1402189406771925,5.006404505701219,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 17 2018,2018-12-17,21.409,2.590131085530163,3.154079472820222,5.01807753914778,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 23 2018,2018-12-23,18.352,2.58633721299256,3.0508047380898757,5.023133587644691,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 19 2019,2019-01-19,19.265,2.5646111643166694,2.9620000819346775,5.029896304260545,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 03 2019,2019-02-03,18.935,2.5542549004653963,2.869256857455363,5.035968816719733,15.145323660447753,4.822810756062845,18.616630075293806,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 04 2019,2019-02-04,13.761,2.6261866819602746,3.0018068456690443,5.034899279150405,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 07 2019,2019-02-07,16.314,2.647089027071276,2.935400808463167,5.036622687307568,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 09 2019,2019-02-09,21.115,2.693484469058109,2.9483388674866635,5.047287065198749,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 11 2019,2019-02-11,15.888,2.723415191161284,2.9065661411285344,5.048406323143133,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Feb 13 2019,2019-02-13,17.523,2.7255462101527352,2.8136988791815636,5.051857252849672,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 11 2019,2019-03-11,19.408,2.708392645645805,2.7452669855032443,5.058671602770045,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Mar 12 2019,2019-03-12,26.25,3.024497709034309,3.35290547223518,5.083888100233289,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 11 2019,2019-04-11,18.052,2.9329781390879086,3.2456766106575894,5.088075499177412,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Apr 13 2019,2019-04-13,18.139,2.8516004542317046,3.1409154729848963,5.092383502954948,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 03 2019,2019-05-03,18.76,2.783602827272552,3.0384789198532833,5.09775829314675,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
May 26 2019,2019-05-26,23.015,2.843903288201521,3.1444343122183356,5.112705030323643,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jun 29 2019,2019-06-29,22.509,2.9085719743346217,3.1773518209385037,5.126209711582444,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jul 13 2019,2019-07-13,18.959,2.8988186902340614,3.0732629648160725,5.131793734572844,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 15 2019,2019-08-15,15.636,2.9522300949169056,3.093050101408162,5.132368829922532,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 22 2019,2019-08-22,8.721,3.4682317559014764,3.9166168772279972,5.129836380112753,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 23 2019,2019-08-23,18.098,3.4183515219453326,3.78823057919501,5.13386770668291,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 27 2019,2019-08-27,20.277,3.435608892309965,3.7012883168424797,5.141954584718305,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Aug 30 2019,2019-08-30,17.25,3.4171175182210365,3.589774378341244,5.14460141783404,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 09 2019,2019-09-09,17.433,3.422250812906112,3.4779836548781518,5.147502503115934,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 25 2019,2019-09-25,14.575,3.2316753101672493,3.483318993002595,5.146916864741635,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 28 2019,2019-09-28,15.515,3.2025868604692596,3.4240316361687335,5.147284101096953,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Sep 29 2019,2019-09-29,15.519,3.243027423406298,3.36052683318346,5.147648632509626,15.145323660447753,4.822810756062845,18.616630075293806,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 14 2019,2019-10-14,19.993,3.2590989208463497,3.3023941862738404,5.154982754485601,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Oct 23 2019,2019-10-23,20.219,3.1949872751711426,3.250501512000844,5.162728248135747,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 02 2019,2019-11-02,14.735,3.255897595751864,3.2456293392198456,5.162245679561983,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 10 2019,2019-11-10,14.398,3.326107372593791,3.2492221909125636,5.161454418660169,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 12 2019,2019-11-12,19.66,3.27930686256263,3.1871196586490913,5.168012346907103,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Nov 29 2019,2019-11-29,15.299,3.3133546720443934,3.139195193954289,5.168066448177548,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 11 2019,2019-12-11,12.25,3.453924362062721,3.30956755264448,5.165861362118287,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 16 2019,2019-12-16,20.121,3.4763647937623205,3.284259825612659,5.173258040773121,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 21 2019,2019-12-21,16.124,3.411458865640009,3.191779476593112,5.174212131557579,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Dec 25 2019,2019-12-25,21.563,3.470678505991849,3.26652663050163,5.18462080356335,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
Jan 02 2020,2020-01-02,16.766,3.422255256439777,3.165709764776628,5.186344945825101,15.145323660447753,4.822810756062845,18.616630075293806,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Battle-Scarred,0,1,1
