date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 30 2021,2021-10-30,12.14,0.46750833909862194,0.7559590737100866,4.010231278470793,7.02250283695475,3.8663758211671215,6.775185496913176,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Oct 31 2021,2021-10-31,11.812,0.4526133261281866,0.7389057045451725,4.00975039227825,7.02250283695475,3.8663758211671215,6.775185496913176,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 01 2021,2021-11-01,12.166,0.4398242347479019,0.7147624182012875,4.009176683031019,7.02250283695475,3.8663758211671215,6.775185496913176,65,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 02 2021,2021-11-02,12.051,0.43900616077193644,0.692439098097754,4.008631830088988,7.02250283695475,3.8663758211671215,6.775185496913176,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 03 2021,2021-11-03,12.291,0.43801598800436375,0.6701308252313317,4.008028868208335,7.02250283695475,3.8663758211671215,6.775185496913176,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 04 2021,2021-11-04,12.624,0.440887465768279,0.6565850593409654,4.007355480001639,7.02250283695475,3.8663758211671215,6.775185496913176,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 05 2021,2021-11-05,12.568,0.44288905359402836,0.6405998370112513,4.0066934486738175,7.02250283695475,3.8663758211671215,6.775185496913176,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 06 2021,2021-11-06,13.309,0.48044912417429575,0.6734324484013773,4.00591249382864,7.02250283695475,3.8663758211671215,6.775185496913176,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 07 2021,2021-11-07,12.67,0.4824452860411177,0.6571529085329164,4.005231287763081,7.02250283695475,3.8663758211671215,6.775185496913176,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 08 2021,2021-11-08,12.232,0.47996228898829435,0.6362131988920403,4.004643387376619,7.02250283695475,3.8663758211671215,6.775185496913176,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 09 2021,2021-11-09,12.377,0.4772302764723944,0.6154313957008043,4.004022668523397,7.02250283695475,3.8663758211671215,6.775185496913176,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 10 2021,2021-11-10,12.103,0.46560607394262465,0.598163605379862,4.003466389765533,7.02250283695475,3.8663758211671215,6.775185496913176,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 11 2021,2021-11-11,12.384,0.43534045997617427,0.5787415150254827,4.00284456614896,7.02250283695475,3.8663758211671215,6.775185496913176,64,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 12 2021,2021-11-12,12.16,0.42584519879135396,0.5613279857382676,4.002274637156123,7.02250283695475,3.8663758211671215,6.775185496913176,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 13 2021,2021-11-13,12.338,0.42616141375660344,0.5429443351420054,4.001663423348505,7.02250283695475,3.8663758211671215,6.775185496913176,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 14 2021,2021-11-14,12.488,0.42841582550198093,0.5268477814805227,4.001020127268325,7.02250283695475,3.8663758211671215,6.775185496913176,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 15 2021,2021-11-15,12.439,0.4249015788679212,0.5103071408134399,4.000387384970072,7.02250283695475,3.8663758211671215,6.775185496913176,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 16 2021,2021-11-16,12.863,0.43667310691083794,0.5108156288503783,3.999674362947963,7.02250283695475,3.8663758211671215,6.775185496913176,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 17 2021,2021-11-17,12.671,0.44224099634801795,0.4997442144952056,3.9989957976317774,7.02250283695475,3.8663758211671215,6.775185496913176,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 18 2021,2021-11-18,12.705,0.4496050642435153,0.4897338906584732,3.998311233067945,7.02250283695475,3.8663758211671215,6.775185496913176,62,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 19 2021,2021-11-19,12.665,0.44122235643313057,0.47793801998848634,3.9976344335419483,7.02250283695475,3.8663758211671215,6.775185496913176,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 20 2021,2021-11-20,12.826,0.449243164321915,0.47292013436339786,3.9969290553539354,7.02250283695475,3.8663758211671215,6.775185496913176,61,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 21 2021,2021-11-21,13.021,0.44229984238638426,0.4789783457871792,3.996192720884357,7.02250283695475,3.8663758211671215,6.775185496913176,61,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 22 2021,2021-11-22,13.272,0.46633735014282846,0.5028940376654221,3.995422410893258,7.02250283695475,3.8663758211671215,6.775185496913176,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 23 2021,2021-11-23,13.563,0.48553311853641967,0.5495401747139471,3.9946210358659826,7.02250283695475,3.8663758211671215,6.775185496913176,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 24 2021,2021-11-24,13.382,0.48283576727621713,0.5658234551256776,3.993838675803869,7.02250283695475,3.8663758211671215,6.775185496913176,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 25 2021,2021-11-25,12.927,0.4615681180351361,0.5514525200622753,3.993118588750819,7.02250283695475,3.8663758211671215,6.775185496913176,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 26 2021,2021-11-26,13.02,0.45453091267261486,0.5403643587680957,3.992384476132677,7.02250283695475,3.8663758211671215,6.775185496913176,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 27 2021,2021-11-27,13.012,0.4484627190136462,0.5285925708723404,3.99165195901811,7.02250283695475,3.8663758211671215,6.775185496913176,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 28 2021,2021-11-28,12.964,0.4380226480790322,0.5150014781362481,3.9909271828608475,7.02250283695475,3.8663758211671215,6.775185496913176,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 29 2021,2021-11-29,13.355,0.44678104900208787,0.5218761436700471,3.9901500241836794,7.02250283695475,3.8663758211671215,6.775185496913176,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Nov 30 2021,2021-11-30,13.021,0.41994931412857217,0.5085774045616498,3.9894173588402078,7.02250283695475,3.8663758211671215,6.775185496913176,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 01 2021,2021-12-01,13.096,0.4122370161345759,0.4978756134452414,3.9886741801520094,7.02250283695475,3.8663758211671215,6.775185496913176,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 02 2021,2021-12-02,13.098,0.39529096514682505,0.4869677281814603,3.98793112511248,7.02250283695475,3.8663758211671215,6.775185496913176,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 03 2021,2021-12-03,13.285,0.39442001068385896,0.4847164135539328,3.987163937402323,7.02250283695475,3.8663758211671215,6.775185496913176,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 04 2021,2021-12-04,13.6,0.4177203926516497,0.50430528424675,3.9863641965803236,7.02250283695475,3.8663758211671215,6.775185496913176,67,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 05 2021,2021-12-05,14.295,0.49057335561732435,0.5988913707840265,3.9855291104021964,7.02250283695475,3.8663758211671215,6.775185496913176,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 06 2021,2021-12-06,13.952,0.5218931541686258,0.6267619646375447,3.9847058740533705,7.02250283695475,3.8663758211671215,6.775185496913176,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 07 2021,2021-12-07,14.111,0.5622580756898191,0.6610620125223338,3.983876363860979,7.02250283695475,3.8663758211671215,6.775185496913176,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 08 2021,2021-12-08,14.462,0.6064300141559762,0.7215272231827083,3.9830418146671387,7.02250283695475,3.8663758211671215,6.775185496913176,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 09 2021,2021-12-09,14.725,0.6654252818666968,0.7938987151740305,3.9822121136525324,7.02250283695475,3.8663758211671215,6.775185496913176,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 10 2021,2021-12-10,14.812,0.7043760718358856,0.8548983005273226,3.981385959870815,7.02250283695475,3.8663758211671215,6.775185496913176,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 11 2021,2021-12-11,14.151,0.7061888720368946,0.8476125846850981,3.980557254985919,7.02250283695475,3.8663758211671215,6.775185496913176,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 12 2021,2021-12-12,14.383,0.7016678619589025,0.8521047887261962,3.979724918224435,7.02250283695475,3.8663758211671215,6.775185496913176,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 13 2021,2021-12-13,14.421,0.7011268147382844,0.8548110618148242,3.9788929627876697,7.02250283695475,3.8663758211671215,6.775185496913176,37,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 14 2021,2021-12-14,14.585,0.70953853872165,0.8646787152184343,3.978062661685527,7.02250283695475,3.8663758211671215,6.775185496913176,30,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 15 2021,2021-12-15,14.26,0.6943082069276669,0.8506827280988707,3.977233384447475,7.02250283695475,3.8663758211671215,6.775185496913176,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 16 2021,2021-12-16,14.02,0.686920430734981,0.8272292409075822,3.9764121123277807,7.02250283695475,3.8663758211671215,6.775185496913176,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 17 2021,2021-12-17,14.205,0.6732127500996697,0.8100137522014325,3.9755850483967246,7.02250283695475,3.8663758211671215,6.775185496913176,32,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 18 2021,2021-12-18,13.949,0.6516138021302514,0.7853230840789571,3.974768167586648,7.02250283695475,3.8663758211671215,6.775185496913176,39,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 19 2021,2021-12-19,13.674,0.6227507028749447,0.7597806649808017,3.9739698251201494,7.02250283695475,3.8663758211671215,6.775185496913176,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 20 2021,2021-12-20,13.919,0.6005292684782741,0.7362026513206089,3.973155521139584,7.02250283695475,3.8663758211671215,6.775185496913176,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 21 2021,2021-12-21,13.771,0.5844737292899346,0.7120727832804153,3.972350891271369,7.02250283695475,3.8663758211671215,6.775185496913176,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 22 2021,2021-12-22,13.789,0.5766602826703021,0.6887753585243837,3.97154551189264,7.02250283695475,3.8663758211671215,6.775185496913176,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 23 2021,2021-12-23,14.665,0.5962333002072735,0.7038228598915709,3.9707214658124643,7.02250283695475,3.8663758211671215,6.775185496913176,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 24 2021,2021-12-24,14.747,0.6126986321131253,0.7194830492886238,3.969900254491208,7.02250283695475,3.8663758211671215,6.775185496913176,67,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 25 2021,2021-12-25,14.577,0.5984836816836083,0.7176536601279879,3.9690755253850654,7.02250283695475,3.8663758211671215,6.775185496913176,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 26 2021,2021-12-26,14.537,0.5827553744385077,0.7110169311901159,3.9682508028630683,7.02250283695475,3.8663758211671215,6.775185496913176,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 27 2021,2021-12-27,14.511,0.5606169835984551,0.7013409469625529,3.967426354575004,7.02250283695475,3.8663758211671215,6.775185496913176,61,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 28 2021,2021-12-28,14.839,0.5417210176093555,0.7103196930437998,3.9666106268600907,7.02250283695475,3.8663758211671215,6.775185496913176,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 29 2021,2021-12-29,14.778,0.5370770145336718,0.7106958753171995,3.965793024725751,7.02250283695475,3.8663758211671215,6.775185496913176,69,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 30 2021,2021-12-30,15.181,0.5263939742171454,0.738828056447855,3.9649988361552873,7.02250283695475,3.8663758211671215,6.775185496913176,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Dec 31 2021,2021-12-31,14.967,0.4996125728889013,0.7420340539106632,3.9641908526710137,7.02250283695475,3.8663758211671215,6.775185496913176,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 01 2022,2022-01-01,14.961,0.46260073895133175,0.7412873699291594,3.963383031862311,7.02250283695475,3.8663758211671215,6.775185496913176,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 02 2022,2022-01-02,14.605,0.41981473198966723,0.7219493526639018,3.9625628246383213,7.02250283695475,3.8663758211671215,6.775185496913176,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 03 2022,2022-01-03,14.926,0.40418491272969526,0.7162225436370668,3.961754147880686,7.02250283695475,3.8663758211671215,6.775185496913176,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 04 2022,2022-01-04,15.459,0.4449919746146124,0.7480249040026054,3.9609880433689053,7.02250283695475,3.8663758211671215,6.775185496913176,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 05 2022,2022-01-05,15.284,0.458320753014548,0.7562917435173605,3.960205301678496,7.02250283695475,3.8663758211671215,6.775185496913176,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 06 2022,2022-01-06,15.307,0.47423550093278416,0.7615458579919911,3.959425083063386,7.02250283695475,3.8663758211671215,6.775185496913176,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 07 2022,2022-01-07,14.943,0.4792967177837762,0.7443334151951961,3.958619216673889,7.02250283695475,3.8663758211671215,6.775185496913176,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 08 2022,2022-01-08,15.155,0.4905430828093418,0.7360582929017105,3.95782735656199,7.02250283695475,3.8663758211671215,6.775185496913176,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 09 2022,2022-01-09,15.594,0.5230323180715156,0.7555645440630222,3.9570788584352665,7.02250283695475,3.8663758211671215,6.775185496913176,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 10 2022,2022-01-10,15.939,0.5692901498469614,0.7989672062280256,3.956378578625387,7.02250283695475,3.8663758211671215,6.775185496913176,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 11 2022,2022-01-11,15.978,0.6147100465906167,0.8333220199296297,3.9556848376666487,7.02250283695475,3.8663758211671215,6.775185496913176,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 12 2022,2022-01-12,16.098,0.6612412752831258,0.8678332148293856,3.9550114478375478,7.02250283695475,3.8663758211671215,6.775185496913176,35,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 13 2022,2022-01-13,15.284,0.6666414328558659,0.8450248254164866,3.9542322608102345,7.02250283695475,3.8663758211671215,6.775185496913176,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
Jan 14 2022,2022-01-14,15.416,0.6679158491975724,0.826704548995934,3.9534660381228273,7.02250283695475,3.8663758211671215,6.775185496913176,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Battle-Scarred,0,1,1
