date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 17 2019,2019-06-17,1.48,0.040956396774879694,0.04625945589532676,0.39397701988445544,0.457142784641319,0.25341127493722715,0.2583933786803937,324,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 18 2019,2019-06-18,1.513,0.042013695085202876,0.047094288221769975,0.39434751638569177,0.457142784641319,0.25341127493722715,0.2583933786803937,315,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 19 2019,2019-06-19,1.497,0.04026408513456979,0.04658174729366807,0.39469577726186195,0.457142784641319,0.25341127493722715,0.2583933786803937,291,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 20 2019,2019-06-20,1.493,0.038490124125185016,0.04578031380455454,0.39503751775317464,0.457142784641319,0.25341127493722715,0.2583933786803937,325,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 21 2019,2019-06-21,1.467,0.03561165055388673,0.044292608058891104,0.39534545927611203,0.457142784641319,0.25341127493722715,0.2583933786803937,306,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 22 2019,2019-06-22,1.508,0.03403819693483235,0.044298904730605874,0.3957036730875182,0.457142784641319,0.25341127493722715,0.2583933786803937,312,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 23 2019,2019-06-23,1.484,0.033052187922080034,0.043087082738011935,0.39602999055201926,0.457142784641319,0.25341127493722715,0.2583933786803937,284,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 24 2019,2019-06-24,1.478,0.032009427490593594,0.04176516670854747,0.3963475464375114,0.457142784641319,0.25341127493722715,0.2583933786803937,321,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 25 2019,2019-06-25,1.443,0.0320363299518112,0.04086323523718453,0.39662172285976993,0.457142784641319,0.25341127493722715,0.2583933786803937,379,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 26 2019,2019-06-26,1.245,0.05127500791595579,0.06792451295124005,0.396696022654949,0.457142784641319,0.25341127493722715,0.2583933786803937,449,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 27 2019,2019-06-27,1.245,0.06396695447156718,0.08358637717460034,0.39676993154489015,0.457142784641319,0.25341127493722715,0.2583933786803937,412,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 28 2019,2019-06-28,1.293,0.06993293996360918,0.08864116662823435,0.39688544065304854,0.457142784641319,0.25341127493722715,0.2583933786803937,377,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 29 2019,2019-06-29,1.304,0.07464867137418311,0.09125401484116095,0.39701058245876786,0.457142784641319,0.25341127493722715,0.2583933786803937,446,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jun 30 2019,2019-06-30,1.304,0.07925591460578674,0.09297857924364539,0.3971351730400969,0.457142784641319,0.25341127493722715,0.2583933786803937,410,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 01 2019,2019-07-01,1.303,0.08345213370962679,0.09407024779997876,0.397258286309597,0.457142784641319,0.25341127493722715,0.2583933786803937,349,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 02 2019,2019-07-02,1.299,0.08731831712617295,0.09485624179133581,0.3973771654545257,0.457142784641319,0.25341127493722715,0.2583933786803937,338,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 03 2019,2019-07-03,1.333,0.08910936068067896,0.09323428136382582,0.3975276873103884,0.457142784641319,0.25341127493722715,0.2583933786803937,302,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 04 2019,2019-07-04,1.318,0.09059626238769729,0.0922131878955516,0.3976631668146418,0.457142784641319,0.25341127493722715,0.2583933786803937,322,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 05 2019,2019-07-05,1.356,0.0908664549967587,0.0895964001331063,0.39783523230821827,0.457142784641319,0.25341127493722715,0.2583933786803937,321,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 06 2019,2019-07-06,1.362,0.09055179504684996,0.08690031105102969,0.39801266812607433,0.457142784641319,0.25341127493722715,0.2583933786803937,320,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 07 2019,2019-07-07,1.382,0.09035262338041969,0.08405714042645317,0.3982100375672512,0.457142784641319,0.25341127493722715,0.2583933786803937,310,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 08 2019,2019-07-08,1.361,0.08974319043740807,0.08154009557421156,0.3983849723770541,0.457142784641319,0.25341127493722715,0.2583933786803937,314,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 09 2019,2019-07-09,1.385,0.0893383147521737,0.07886606652350288,0.3985839338871706,0.457142784641319,0.25341127493722715,0.2583933786803937,326,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 10 2019,2019-07-10,1.465,0.08929342692468388,0.07889160450316325,0.39887133484962806,0.457142784641319,0.25341127493722715,0.2583933786803937,303,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 11 2019,2019-07-11,1.464,0.08855932487879717,0.0785346658868074,0.39915641273896946,0.457142784641319,0.25341127493722715,0.2583933786803937,317,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 12 2019,2019-07-12,1.496,0.08934554514233738,0.08008711887584259,0.3994788213579938,0.457142784641319,0.25341127493722715,0.2583933786803937,319,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 13 2019,2019-07-13,1.477,0.08976047948936522,0.07975570553139412,0.39977694742064346,0.457142784641319,0.25341127493722715,0.2583933786803937,315,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 14 2019,2019-07-14,1.461,0.0888054570136438,0.07835979191442145,0.40005502650576685,0.457142784641319,0.25341127493722715,0.2583933786803937,316,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 15 2019,2019-07-15,1.512,0.0889255726507522,0.08000531115302562,0.4003934726932983,0.457142784641319,0.25341127493722715,0.2583933786803937,301,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 16 2019,2019-07-16,1.489,0.08879565201118686,0.0794990500356774,0.4007023722512278,0.457142784641319,0.25341127493722715,0.2583933786803937,315,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 17 2019,2019-07-17,1.487,0.0890024150518249,0.07865292818955236,0.4010076381455714,0.457142784641319,0.25341127493722715,0.2583933786803937,323,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 18 2019,2019-07-18,1.522,0.08938474888555191,0.07983852942659084,0.4013546443689909,0.457142784641319,0.25341127493722715,0.2583933786803937,320,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 19 2019,2019-07-19,1.513,0.0899812815783516,0.07987358648261696,0.4016890487233531,0.457142784641319,0.25341127493722715,0.2583933786803937,309,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 20 2019,2019-07-20,1.498,0.0901480519166535,0.07876454904505609,0.40200376629571305,0.457142784641319,0.25341127493722715,0.2583933786803937,306,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 21 2019,2019-07-21,1.53,0.09226748346924263,0.07939414765935358,0.40235675012929456,0.457142784641319,0.25341127493722715,0.2583933786803937,274,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 22 2019,2019-07-22,1.535,0.09337567184204812,0.07992489859279968,0.4027146330794874,0.457142784641319,0.25341127493722715,0.2583933786803937,304,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 23 2019,2019-07-23,1.504,0.09398082465215278,0.0783871520221932,0.40303269331209696,0.457142784641319,0.25341127493722715,0.2583933786803937,294,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 24 2019,2019-07-24,1.497,0.09450257552897184,0.07652647181898956,0.40334105848363444,0.457142784641319,0.25341127493722715,0.2583933786803937,341,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 25 2019,2019-07-25,1.502,0.09575901266067313,0.07482658120385562,0.40365420774330224,0.457142784641319,0.25341127493722715,0.2583933786803937,305,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 26 2019,2019-07-26,1.505,0.09154030580136116,0.07320683451747836,0.403969732458286,0.457142784641319,0.25341127493722715,0.2583933786803937,308,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 27 2019,2019-07-27,1.497,0.08599975942227667,0.07129198727191291,0.40427442401371666,0.457142784641319,0.25341127493722715,0.2583933786803937,307,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 28 2019,2019-07-28,1.469,0.0821203210322304,0.06895829469317678,0.40454524963879274,0.457142784641319,0.25341127493722715,0.2583933786803937,294,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 29 2019,2019-07-29,1.512,0.07917357622599591,0.06767619538129829,0.40486559581026066,0.457142784641319,0.25341127493722715,0.2583933786803937,308,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 30 2019,2019-07-30,1.51,0.0754022469862437,0.0662516363154773,0.4051822624552959,0.457142784641319,0.25341127493722715,0.2583933786803937,282,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Jul 31 2019,2019-07-31,1.52,0.07094541369347075,0.06520587092431979,0.405509788996024,0.457142784641319,0.25341127493722715,0.2583933786803937,317,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 01 2019,2019-08-01,1.521,0.06504605795259372,0.06411483805255769,0.4058372386795893,0.457142784641319,0.25341127493722715,0.2583933786803937,304,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 02 2019,2019-08-02,1.517,0.06058489815999718,0.06278138953763278,0.4061585465646265,0.457142784641319,0.25341127493722715,0.2583933786803937,327,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 03 2019,2019-08-03,1.53,0.053978380090932046,0.061978387389555786,0.40649440809928084,0.457142784641319,0.25341127493722715,0.2583933786803937,333,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 04 2019,2019-08-04,1.54,0.049775138049189094,0.06158438878797813,0.4068412702234488,0.457142784641319,0.25341127493722715,0.2583933786803937,314,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 05 2019,2019-08-05,1.55,0.04533564480246094,0.06159905255216947,0.40719922008631043,0.457142784641319,0.25341127493722715,0.2583933786803937,287,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 06 2019,2019-08-06,1.533,0.040901844940539715,0.06048653781233923,0.40753470791290525,0.457142784641319,0.25341127493722715,0.2583933786803937,311,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 07 2019,2019-08-07,1.585,0.03533621762245899,0.06277386658263653,0.4079345515578051,0.457142784641319,0.25341127493722715,0.2583933786803937,312,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 08 2019,2019-08-08,1.566,0.029201657172306154,0.06292859443047387,0.40830834884701245,0.457142784641319,0.25341127493722715,0.2583933786803937,306,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 09 2019,2019-08-09,1.584,0.03087952116833916,0.06405832114354064,0.40870374938596676,0.457142784641319,0.25341127493722715,0.2583933786803937,292,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 10 2019,2019-08-10,1.604,0.033499082162752165,0.06632935909943903,0.40912376764973774,0.457142784641319,0.25341127493722715,0.2583933786803937,326,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 11 2019,2019-08-11,1.569,0.03441947123358654,0.06554038560077845,0.4094967643212746,0.457142784641319,0.25341127493722715,0.2583933786803937,319,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 12 2019,2019-08-12,1.615,0.037388316449075865,0.06779552909925439,0.40992812378890076,0.457142784641319,0.25341127493722715,0.2583933786803937,304,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 13 2019,2019-08-13,1.604,0.037940364578737173,0.0684785586610395,0.41034315847468184,0.457142784641319,0.25341127493722715,0.2583933786803937,323,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 14 2019,2019-08-14,1.579,0.03876663158100798,0.06735031363595163,0.41072417396930505,0.457142784641319,0.25341127493722715,0.2583933786803937,332,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 15 2019,2019-08-15,1.528,0.037887674276321545,0.06515474006570249,0.41104087493440133,0.457142784641319,0.25341127493722715,0.2583933786803937,304,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 16 2019,2019-08-16,1.575,0.03751205170326162,0.06388921711473838,0.4114139502115657,0.457142784641319,0.25341127493722715,0.2583933786803937,310,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 17 2019,2019-08-17,1.597,0.03894070057047257,0.0636680539931573,0.4118136478741384,0.457142784641319,0.25341127493722715,0.2583933786803937,356,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 18 2019,2019-08-18,1.582,0.039348954622514615,0.06248509699829885,0.4121925561446333,0.457142784641319,0.25341127493722715,0.2583933786803937,340,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 19 2019,2019-08-19,1.614,0.040563615427515486,0.06303347950140284,0.41261125278823846,0.457142784641319,0.25341127493722715,0.2583933786803937,293,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 20 2019,2019-08-20,1.566,0.040612551143020724,0.06115175964485676,0.4129670836650944,0.457142784641319,0.25341127493722715,0.2583933786803937,293,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 21 2019,2019-08-21,1.553,0.04056208523511007,0.05915849577824059,0.4133055995404605,0.457142784641319,0.25341127493722715,0.2583933786803937,292,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 22 2019,2019-08-22,1.6,0.04078995819628664,0.058648008909661785,0.41370146756163245,0.457142784641319,0.25341127493722715,0.2583933786803937,263,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 23 2019,2019-08-23,1.586,0.03997040571889365,0.057364147766704406,0.41407796823203763,0.457142784641319,0.25341127493722715,0.2583933786803937,322,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 24 2019,2019-08-24,1.553,0.03875896633379169,0.055483427036115585,0.4144123307425431,0.457142784641319,0.25341127493722715,0.2583933786803937,299,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 25 2019,2019-08-25,1.585,0.03790981433597545,0.05422159784559885,0.41478470728825184,0.457142784641319,0.25341127493722715,0.2583933786803937,319,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 26 2019,2019-08-26,1.555,0.03612137902943526,0.05244389969111992,0.41511879598736345,0.457142784641319,0.25341127493722715,0.2583933786803937,314,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 27 2019,2019-08-27,1.55,0.03185493339514007,0.05074534187497511,0.41544559607548953,0.457142784641319,0.25341127493722715,0.2583933786803937,316,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 28 2019,2019-08-28,1.594,0.03085086485122539,0.05001427289782108,0.41582505035266526,0.457142784641319,0.25341127493722715,0.2583933786803937,285,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 29 2019,2019-08-29,1.589,0.02928190371299439,0.048990341317756855,0.4161967489757005,0.457142784641319,0.25341127493722715,0.2583933786803937,312,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 30 2019,2019-08-30,1.568,0.02783688118346933,0.04742582904423428,0.41654115839386824,0.457142784641319,0.25341127493722715,0.2583933786803937,347,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Aug 31 2019,2019-08-31,1.593,0.026565122757593873,0.04658313258390621,0.416914994223537,0.457142784641319,0.25341127493722715,0.2583933786803937,316,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 01 2019,2019-09-01,1.577,0.024445200266955167,0.04519864389437133,0.4172676088266448,0.457142784641319,0.25341127493722715,0.2583933786803937,345,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 02 2019,2019-09-02,1.622,0.024488420909080152,0.04609233698393113,0.4176753003338108,0.457142784641319,0.25341127493722715,0.2583933786803937,333,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 03 2019,2019-09-03,1.603,0.023882109881946636,0.04546390002347407,0.4180572226885224,0.457142784641319,0.25341127493722715,0.2583933786803937,294,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 04 2019,2019-09-04,1.625,0.024623229850599147,0.04609933122410305,0.4184656098565971,0.457142784641319,0.25341127493722715,0.2583933786803937,268,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 05 2019,2019-09-05,1.64,0.025056464969767312,0.047610478584861754,0.41889182845458006,0.457142784641319,0.25341127493722715,0.2583933786803937,264,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 06 2019,2019-09-06,1.618,0.025754455032528906,0.04714807492329881,0.4192880191254375,0.457142784641319,0.25341127493722715,0.2583933786803937,334,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 07 2019,2019-09-07,1.638,0.02710100307766581,0.04784100933846894,0.4197083260009922,0.457142784641319,0.25341127493722715,0.2583933786803937,384,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 08 2019,2019-09-08,1.522,0.029722161707239406,0.04878420753615072,0.4199868544450341,0.457142784641319,0.25341127493722715,0.2583933786803937,408,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 09 2019,2019-09-09,1.507,0.032893436441319285,0.05057419852923443,0.4202477216465393,0.457142784641319,0.25341127493722715,0.2583933786803937,325,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 10 2019,2019-09-10,1.529,0.03428549842569633,0.05025668158019005,0.42053200223605625,0.457142784641319,0.25341127493722715,0.2583933786803937,292,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 11 2019,2019-09-11,1.53,0.034989259435741854,0.04973778483856724,0.42081632097713956,0.457142784641319,0.25341127493722715,0.2583933786803937,268,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 12 2019,2019-09-12,1.551,0.03504232252313874,0.04832711560805457,0.42112347703364617,0.457142784641319,0.25341127493722715,0.2583933786803937,294,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 13 2019,2019-09-13,1.567,0.03509463396778657,0.04674325542647606,0.4214480945811316,0.457142784641319,0.25341127493722715,0.2583933786803937,293,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 14 2019,2019-09-14,1.579,0.03384032825035148,0.04529098723588396,0.4217856689405711,0.457142784641319,0.25341127493722715,0.2583933786803937,339,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 15 2019,2019-09-15,1.569,0.033882080843691306,0.04380564095208569,0.4221101203087679,0.457142784641319,0.25341127493722715,0.2583933786803937,336,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 16 2019,2019-09-16,1.582,0.03371348173319238,0.04249546715939317,0.42244869996679574,0.457142784641319,0.25341127493722715,0.2583933786803937,284,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 17 2019,2019-09-17,1.57,0.03373842926389708,0.041101845718454585,0.42277181127333163,0.457142784641319,0.25341127493722715,0.2583933786803937,272,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 18 2019,2019-09-18,1.577,0.03303978792617295,0.0397951093957804,0.4231019087107757,0.457142784641319,0.25341127493722715,0.2583933786803937,267,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 19 2019,2019-09-19,1.594,0.03312539741682466,0.038945957562309036,0.42345097424458444,0.457142784641319,0.25341127493722715,0.2583933786803937,275,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 20 2019,2019-09-20,1.623,0.03379627946604042,0.0397856275746777,0.4238341342882711,0.457142784641319,0.25341127493722715,0.2583933786803937,305,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 21 2019,2019-09-21,1.656,0.03639338072945567,0.04347187709221988,0.4242575681846785,0.457142784641319,0.25341127493722715,0.2583933786803937,339,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 22 2019,2019-09-22,1.608,0.03670265736252401,0.04261278959932501,0.42461927288023527,0.457142784641319,0.25341127493722715,0.2583933786803937,307,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Sep 23 2019,2019-09-23,1.59,0.036297762826467246,0.041262868918797574,0.42495799014992186,0.457142784641319,0.25341127493722715,0.2583933786803937,290,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
