date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 12 2018,2018-02-12,59.726,5.99888672200546,5.494454921386415,17.40326729642574,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 13 2018,2018-02-13,56.851,5.710907603050489,5.318275307449446,17.390841091157625,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 14 2018,2018-02-14,58.465,5.710411829765207,5.148142370677802,17.378485855873734,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 15 2018,2018-02-15,58.986,5.632296932073068,4.990005780829254,17.36621672147883,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 16 2018,2018-02-16,51.597,5.740632853995541,5.066317150443886,17.355204240177553,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 17 2018,2018-02-17,54.291,5.163340805260629,4.960010791446026,17.34324849678247,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 18 2018,2018-02-18,57.194,5.154784194620426,4.797347773707613,17.330944544391723,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 19 2018,2018-02-19,62.003,5.216961863485549,4.794668382492141,17.3195640216192,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 20 2018,2018-02-20,57.5,3.3161313667260774,4.6374256912771,17.30731237138836,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 21 2018,2018-02-21,49.45,3.6558043855972846,4.913857764171913,17.297611184924,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 22 2018,2018-02-22,49.327,3.924795923386978,5.121458918739036,17.28800421133102,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 23 2018,2018-02-23,55.999,3.926052292354751,4.95490015796171,17.27589400047715,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 24 2018,2018-02-24,46.6,4.329984025481462,5.386378938151477,17.268394278883985,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 25 2018,2018-02-25,49.757,4.4638822777555704,5.424531593372748,17.25856406609668,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 27 2018,2018-02-27,52.256,4.473308367609948,5.305690382273319,17.247478214123912,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Feb 28 2018,2018-02-28,53.821,4.4864756364864675,5.143436051638773,17.23587686986258,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 01 2018,2018-03-01,52.154,4.558536179773489,5.029723078179797,17.224876244099452,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 02 2018,2018-03-02,53.075,4.586724025762915,4.8868101584014045,17.21355034024975,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 03 2018,2018-03-03,57.124,4.5512255882539385,4.761755865537652,17.20154288587661,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 04 2018,2018-03-04,58.535,4.564504495398241,4.691421819135234,17.189627136063706,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 05 2018,2018-03-05,49.84,4.680837549576165,4.730425034061794,17.179887463917762,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 06 2018,2018-03-06,56.291,4.619318932857225,4.589523134517625,17.16798903102386,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 07 2018,2018-03-07,61.35,4.6970799420080285,4.719234610600221,17.156762327085428,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 12 2018,2018-03-12,53.545,4.677967282421635,4.586748152874568,17.145428073051264,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 13 2018,2018-03-13,46.0,4.962215440638912,5.000653800764798,17.138655504358468,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 14 2018,2018-03-14,55.819,4.9191626210117185,4.8456189385079425,17.1268945084671,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 16 2018,2018-03-16,49.965,4.935336423102299,4.834709789455064,17.117196287375265,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 17 2018,2018-03-17,54.425,4.936005433220916,4.676153002672826,17.105715230825275,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 19 2018,2018-03-19,47.955,4.722268943862221,4.801821145025926,17.097384431623777,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 20 2018,2018-03-20,55.971,4.294597118380262,4.670540717542477,17.08569761471786,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 21 2018,2018-03-21,55.36,4.172982216510749,4.52795408976978,17.07410951835323,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 22 2018,2018-03-22,56.877,4.173586615464717,4.43019166724083,17.062414808279733,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 23 2018,2018-03-23,48.345,4.213314314485479,4.542005663866968,17.053872749457213,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 24 2018,2018-03-24,48.04,4.21495339470613,4.637405958308357,17.045560527706403,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 25 2018,2018-03-25,53.608,4.202103088808036,4.485318590325926,17.03443488654623,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 26 2018,2018-03-26,55.039,4.2096868757614905,4.353054526217953,17.02300666869396,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 28 2018,2018-03-28,53.0,4.149965504496421,4.213868491663893,17.012112183097923,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,0
Mar 29 2018,2018-03-29,47.671,3.9329307064050494,4.340841973858565,17.004136577709858,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Mar 30 2018,2018-03-30,47.316,3.9547966344104952,4.45378135746749,16.99644212399097,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Mar 31 2018,2018-03-31,49.917,3.9433457490506814,4.370890059902616,16.986992009266412,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Apr 01 2018,2018-04-01,42.459,4.31565910364279,4.940274970901768,16.984041619874287,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Apr 02 2018,2018-04-02,39.106,4.877857305765157,5.767047127947032,16.985421796502397,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Apr 03 2018,2018-04-03,42.769,5.0628166164654065,5.962066731041585,16.982074412351587,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Apr 04 2018,2018-04-04,45.826,5.161524517396226,5.8912573886612565,16.975622770668185,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
