date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 10 2025,2025-06-10,6.041,0.4983088699642492,0.41165841393152514,1.1715815514193684,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 11 2025,2025-06-11,5.916,0.4975997895645679,0.3986294415283828,1.1723938845543922,1.282284126266246,0.4642089017576902,1.0815833786331193,5,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 12 2025,2025-06-12,5.626,0.4994213536741663,0.389364593286578,1.1730282323274532,1.282284126266246,0.4642089017576902,1.0815833786331193,4,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 13 2025,2025-06-13,5.629,0.5011823594972732,0.37990918615760655,1.1736632608004767,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 14 2025,2025-06-14,6.171,0.5038387593291017,0.3779777961953157,1.1746413898067416,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 15 2025,2025-06-15,6.575,0.5198879012681936,0.4091942433156917,1.1759144759237472,1.282284126266246,0.4642089017576902,1.0815833786331193,13,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 16 2025,2025-06-16,6.241,0.5227874460936233,0.40554950542603296,1.1769373540381194,1.282284126266246,0.4642089017576902,1.0815833786331193,3,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 17 2025,2025-06-17,6.402,0.5286164559217335,0.41108905720684824,1.1780744287017755,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 18 2025,2025-06-18,7.154,0.5715090821977131,0.49989353169119183,1.179823744313652,1.282284126266246,0.4642089017576902,1.0815833786331193,5,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 19 2025,2025-06-19,8.014,0.5573039782182796,0.6943366383322274,1.1824163714346347,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 20 2025,2025-06-20,7.097,0.5938765458612821,0.7121739881912694,1.1841047038737582,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 21 2025,2025-06-21,7.352,0.636629397416709,0.7456297912599303,1.1860198184706696,1.282284126266246,0.4642089017576902,1.0815833786331193,3,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 22 2025,2025-06-22,6.872,0.6378240208781611,0.7360288264711999,1.1875073936831184,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 23 2025,2025-06-23,7.059,0.6553345763017097,0.7353725552024107,1.1891501083172964,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 24 2025,2025-06-24,7.585,0.7012058284078169,0.7734549921815947,1.1912732365501753,1.282284126266246,0.4642089017576902,1.0815833786331193,5,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 25 2025,2025-06-25,7.156,0.7025321001378707,0.7687635804277847,1.1929918926381855,1.282284126266246,0.4642089017576902,1.0815833786331193,3,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 26 2025,2025-06-26,7.0,0.6840253246975403,0.7542661552947169,1.194571165698965,1.282284126266246,0.4642089017576902,1.0815833786331193,4,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 27 2025,2025-06-27,6.943,0.677134954884494,0.7369429884853664,1.196098686207769,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 28 2025,2025-06-28,6.926,0.6737768833269185,0.7188538908056238,1.197608496189352,1.282284126266246,0.4642089017576902,1.0815833786331193,4,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jun 29 2025,2025-06-29,6.662,0.6750411277380955,0.6956049306880656,1.1989029357962115,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 01 2025,2025-07-01,5.765,0.6860250900207076,0.703097657791341,1.1995838518989177,1.282284126266246,0.4642089017576902,1.0815833786331193,1,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 02 2025,2025-07-02,6.187,0.6834196671001641,0.6854027426656014,1.2005298792590773,1.282284126266246,0.4642089017576902,1.0815833786331193,4,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 03 2025,2025-07-03,6.116,0.6732011270573255,0.6700995777359768,1.2014268240098875,1.282284126266246,0.4642089017576902,1.0815833786331193,5,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 04 2025,2025-07-04,6.207,0.6554526171534615,0.6517594039428392,1.202382894614715,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 05 2025,2025-07-05,5.872,0.6452959011182302,0.6475300144910918,1.2031222335611182,1.282284126266246,0.4642089017576902,1.0815833786331193,3,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 06 2025,2025-07-06,6.096,0.636567559235666,0.6317043229104433,1.2040013047074696,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 07 2025,2025-07-07,6.455,0.6213888411888419,0.6111153944450965,1.2051260833867,1.282284126266246,0.4642089017576902,1.0815833786331193,7,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 08 2025,2025-07-08,7.087,0.6165391365489628,0.6149336617820307,1.2067478763130046,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 09 2025,2025-07-09,6.084,0.6114166788470875,0.6018289706819353,1.2076132222578024,1.282284126266246,0.4642089017576902,1.0815833786331193,4,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 10 2025,2025-07-10,5.951,0.6152722684859158,0.5941772501942525,1.2083928679184108,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 11 2025,2025-07-11,5.843,0.6218515558163806,0.5911502067146096,1.2091055850612566,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 12 2025,2025-07-12,6.44,0.6111390542897334,0.5720982470360607,1.2102091674839304,1.282284126266246,0.4642089017576902,1.0815833786331193,2,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 13 2025,2025-07-13,6.217,0.5893909149068226,0.554598295778785,1.211155778977965,1.282284126266246,0.4642089017576902,1.0815833786331193,3,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jul 14 2025,2025-07-14,6.202,0.5666249433591591,0.5378065262650951,1.2120906022980882,1.282284126266246,0.4642089017576902,1.0815833786331193,5,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
