date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Feb 11 2023,2023-02-11,7.026,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 12 2023,2023-02-12,7.039,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 13 2023,2023-02-13,7.047,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 14 2023,2023-02-14,7.086,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 15 2023,2023-02-15,7.2,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 16 2023,2023-02-16,7.927,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 17 2023,2023-02-17,7.089,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 18 2023,2023-02-18,6.689,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 19 2023,2023-02-19,6.592,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 20 2023,2023-02-20,6.389,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 21 2023,2023-02-21,5.13,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 22 2023,2023-02-22,7.011,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 23 2023,2023-02-23,5.945,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 24 2023,2023-02-24,6.494,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 25 2023,2023-02-25,6.235,6,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 26 2023,2023-02-26,6.51,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 27 2023,2023-02-27,6.91,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 28 2023,2023-02-28,6.494,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 01 2023,2023-03-01,6.769,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 02 2023,2023-03-02,7.544,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 03 2023,2023-03-03,7.232,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 04 2023,2023-03-04,7.898,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 05 2023,2023-03-05,7.432,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 06 2023,2023-03-06,7.403,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 07 2023,2023-03-07,8.024,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 08 2023,2023-03-08,7.909,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 09 2023,2023-03-09,6.865,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 12 2023,2023-03-12,7.391,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 13 2023,2023-03-13,8.049,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 14 2023,2023-03-14,7.462,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 15 2023,2023-03-15,7.798,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 16 2023,2023-03-16,7.171,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 17 2023,2023-03-17,7.731,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 18 2023,2023-03-18,6.675,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 19 2023,2023-03-19,6.778,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 20 2023,2023-03-20,6.917,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 21 2023,2023-03-21,5.75,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 22 2023,2023-03-22,6.41,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 23 2023,2023-03-23,7.157,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 24 2023,2023-03-24,6.759,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 25 2023,2023-03-25,7.159,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 26 2023,2023-03-26,7.169,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 27 2023,2023-03-27,6.782,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 28 2023,2023-03-28,7.254,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 29 2023,2023-03-29,7.252,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 30 2023,2023-03-30,7.049,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 31 2023,2023-03-31,11.062,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 01 2023,2023-04-01,7.872,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 02 2023,2023-04-02,9.219,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 03 2023,2023-04-03,9.239,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 04 2023,2023-04-04,9.715,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 05 2023,2023-04-05,8.797,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 06 2023,2023-04-06,7.281,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 07 2023,2023-04-07,8.795,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 08 2023,2023-04-08,11.927,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 09 2023,2023-04-09,9.22,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 10 2023,2023-04-10,9.159,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 11 2023,2023-04-11,10.737,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 12 2023,2023-04-12,11.313,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 14 2023,2023-04-14,12.082,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 16 2023,2023-04-16,10.22,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 17 2023,2023-04-17,11.691,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 18 2023,2023-04-18,10.623,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 19 2023,2023-04-19,10.546,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 20 2023,2023-04-20,8.162,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 21 2023,2023-04-21,11.356,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 22 2023,2023-04-22,11.011,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 23 2023,2023-04-23,10.273,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 24 2023,2023-04-24,10.845,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 26 2023,2023-04-26,8.518,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 27 2023,2023-04-27,9.975,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 28 2023,2023-04-28,8.75,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 29 2023,2023-04-29,9.409,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 30 2023,2023-04-30,9.435,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 01 2023,2023-05-01,10.029,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 02 2023,2023-05-02,10.005,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 03 2023,2023-05-03,10.005,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 04 2023,2023-05-04,8.758,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 05 2023,2023-05-05,8.332,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 06 2023,2023-05-06,9.046,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 07 2023,2023-05-07,8.957,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 08 2023,2023-05-08,7.88,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 10 2023,2023-05-10,9.047,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 11 2023,2023-05-11,6.562,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 12 2023,2023-05-12,8.855,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 13 2023,2023-05-13,8.07,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 14 2023,2023-05-14,8.25,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 15 2023,2023-05-15,9.229,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 16 2023,2023-05-16,7.7,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 17 2023,2023-05-17,8.449,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 18 2023,2023-05-18,7.656,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 19 2023,2023-05-19,8.148,6,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 20 2023,2023-05-20,8.08,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 22 2023,2023-05-22,8.693,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 23 2023,2023-05-23,8.258,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 25 2023,2023-05-25,7.228,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 26 2023,2023-05-26,8.36,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 27 2023,2023-05-27,8.017,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 28 2023,2023-05-28,7.932,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 29 2023,2023-05-29,11.064,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 30 2023,2023-05-30,7.76,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 31 2023,2023-05-31,8.607,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 01 2023,2023-06-01,7.913,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 02 2023,2023-06-02,7.47,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 03 2023,2023-06-03,7.721,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 04 2023,2023-06-04,6.699,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 06 2023,2023-06-06,7.908,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 07 2023,2023-06-07,8.401,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 10 2023,2023-06-10,8.343,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 12 2023,2023-06-12,6.966,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 14 2023,2023-06-14,8.726,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 15 2023,2023-06-15,8.591,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 16 2023,2023-06-16,9.487,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 18 2023,2023-06-18,7.508,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 20 2023,2023-06-20,7.992,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 21 2023,2023-06-21,7.79,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 22 2023,2023-06-22,8.625,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 23 2023,2023-06-23,8.204,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 25 2023,2023-06-25,8.635,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 27 2023,2023-06-27,8.305,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 29 2023,2023-06-29,7.779,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 30 2023,2023-06-30,7.984,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 01 2023,2023-07-01,7.914,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 02 2023,2023-07-02,7.412,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 03 2023,2023-07-03,6.318,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 04 2023,2023-07-04,7.33,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 06 2023,2023-07-06,6.379,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 07 2023,2023-07-07,8.362,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 08 2023,2023-07-08,7.819,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 09 2023,2023-07-09,12.211,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 11 2023,2023-07-11,7.87,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 12 2023,2023-07-12,6.725,7,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 14 2023,2023-07-14,6.946,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 15 2023,2023-07-15,6.354,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 16 2023,2023-07-16,6.957,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 17 2023,2023-07-17,6.932,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 18 2023,2023-07-18,7.45,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 19 2023,2023-07-19,6.716,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 20 2023,2023-07-20,6.73,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 21 2023,2023-07-21,7.043,8,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 22 2023,2023-07-22,7.23,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 23 2023,2023-07-23,7.587,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 26 2023,2023-07-26,7.098,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 27 2023,2023-07-27,7.869,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 28 2023,2023-07-28,7.877,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 29 2023,2023-07-29,10.426,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 31 2023,2023-07-31,6.599,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 04 2023,2023-08-04,8.057,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 05 2023,2023-08-05,8.05,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 06 2023,2023-08-06,7.82,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 07 2023,2023-08-07,9.21,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 08 2023,2023-08-08,7.572,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 10 2023,2023-08-10,7.542,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 11 2023,2023-08-11,7.641,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 13 2023,2023-08-13,7.634,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 15 2023,2023-08-15,6.883,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 16 2023,2023-08-16,7.638,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 17 2023,2023-08-17,8.062,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 18 2023,2023-08-18,7.015,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 19 2023,2023-08-19,7.511,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 20 2023,2023-08-20,7.374,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 23 2023,2023-08-23,7.515,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 24 2023,2023-08-24,7.209,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 25 2023,2023-08-25,7.6,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 26 2023,2023-08-26,7.511,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 28 2023,2023-08-28,7.476,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 30 2023,2023-08-30,7.371,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 31 2023,2023-08-31,8.061,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 01 2023,2023-09-01,6.419,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 02 2023,2023-09-02,6.43,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 03 2023,2023-09-03,6.25,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 04 2023,2023-09-04,6.49,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 05 2023,2023-09-05,6.901,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 06 2023,2023-09-06,6.963,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 08 2023,2023-09-08,6.823,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 09 2023,2023-09-09,6.552,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 10 2023,2023-09-10,6.848,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 11 2023,2023-09-11,7.596,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 12 2023,2023-09-12,7.608,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 13 2023,2023-09-13,7.923,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 14 2023,2023-09-14,7.824,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 17 2023,2023-09-17,9.909,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 20 2023,2023-09-20,8.799,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 21 2023,2023-09-21,8.04,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 23 2023,2023-09-23,9.057,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 24 2023,2023-09-24,8.0,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 26 2023,2023-09-26,8.082,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 27 2023,2023-09-27,9.18,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 28 2023,2023-09-28,8.415,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 29 2023,2023-09-29,8.22,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 30 2023,2023-09-30,8.775,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 01 2023,2023-10-01,7.791,8,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 02 2023,2023-10-02,9.442,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 03 2023,2023-10-03,10.491,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 04 2023,2023-10-04,10.368,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 05 2023,2023-10-05,10.105,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 06 2023,2023-10-06,16.298,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 07 2023,2023-10-07,10.576,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 08 2023,2023-10-08,9.623,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 10 2023,2023-10-10,11.0,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 11 2023,2023-10-11,10.567,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 12 2023,2023-10-12,10.345,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 13 2023,2023-10-13,11.251,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 14 2023,2023-10-14,11.492,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 15 2023,2023-10-15,11.529,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 16 2023,2023-10-16,11.068,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 17 2023,2023-10-17,11.116,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 18 2023,2023-10-18,12.1,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 21 2023,2023-10-21,10.307,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 22 2023,2023-10-22,11.57,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 23 2023,2023-10-23,10.789,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 24 2023,2023-10-24,11.032,7,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 25 2023,2023-10-25,10.868,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 26 2023,2023-10-26,12.658,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 27 2023,2023-10-27,10.741,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 28 2023,2023-10-28,11.666,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 29 2023,2023-10-29,10.64,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 30 2023,2023-10-30,11.268,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 31 2023,2023-10-31,11.581,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 01 2023,2023-11-01,10.35,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 02 2023,2023-11-02,10.818,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 03 2023,2023-11-03,11.129,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 05 2023,2023-11-05,11.086,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 07 2023,2023-11-07,9.558,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 08 2023,2023-11-08,11.543,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 09 2023,2023-11-09,11.994,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 10 2023,2023-11-10,14.34,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 11 2023,2023-11-11,12.57,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 13 2023,2023-11-13,11.54,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 14 2023,2023-11-14,12.532,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 15 2023,2023-11-15,12.459,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 19 2023,2023-11-19,12.31,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 20 2023,2023-11-20,9.74,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 21 2023,2023-11-21,11.473,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 23 2023,2023-11-23,10.258,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 24 2023,2023-11-24,8.826,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 25 2023,2023-11-25,10.255,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 27 2023,2023-11-27,10.043,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 28 2023,2023-11-28,16.0,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 30 2023,2023-11-30,9.98,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 01 2023,2023-12-01,10.597,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 02 2023,2023-12-02,10.05,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 03 2023,2023-12-03,9.94,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 05 2023,2023-12-05,10.09,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 06 2023,2023-12-06,10.0,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 07 2023,2023-12-07,10.474,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 08 2023,2023-12-08,10.23,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 09 2023,2023-12-09,9.989,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 10 2023,2023-12-10,9.706,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 11 2023,2023-12-11,10.23,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
