date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 22 2025,2025-08-22,2.375,0.16986857665075272,0.15936975750601545,0.6174043343493713,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.44,0.1695995994628241,0.1547887976541712,0.6174508627018666,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,1.869,0.20271752613505883,0.2161363674259764,0.6173808549709804,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.19,0.20875746252754412,0.21910590743568265,0.6173597176362943,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.563,0.20749314903526622,0.21429461776407494,0.6174488147050576,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.669,0.2092964706909737,0.2147629117401411,0.6175795683788505,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.66,0.20981242032862923,0.21373915823313427,0.6177063939613965,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.65,0.20981242032862923,0.21149001018596025,0.6178289252307947,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.6,0.2083496205128187,0.20663446041846512,0.6179314070050885,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.553,0.20393519649103137,0.20046696332472091,0.6180160112613213,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.51,0.20322288596349034,0.19393100374406735,0.618085077558299,0.6537764022887266,0.9066619449131809,0.47172919062842905,4,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.66,0.19734142185975193,0.19202017783864533,0.6182110205422193,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.991,0.20982717573798723,0.22174473913404324,0.6184952286280665,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.74,0.21072190095063464,0.22036479971142706,0.6186548053991889,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.491,0.20707209305977736,0.21365548443301105,0.6187166506349173,0.6537764022887266,0.9066619449131809,0.47172919062842905,4,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.402,0.20531816912960188,0.20978561042458832,0.6187497480783716,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.42,0.20493589970652992,0.2050122017368818,0.6187882960360631,0.6537764022887266,0.9066619449131809,0.47172919062842905,5,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 23 2025,2025-08-23,2.57,0.20299620346378097,0.1985435289416342,0.6188779665284218,0.6537764022887266,0.9066619449131809,0.47172919062842905,4,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.67,0.20286614124684996,0.19508809077083775,0.6190067418050726,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.635,0.2030063953469032,0.19013920173139318,0.6191211250034174,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.659,0.20298706147549359,0.18601012369273404,0.6192450030370221,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.705,0.2011652405934173,0.1837986675334865,0.6193878762482319,0.6537764022887266,0.9066619449131809,0.47172919062842905,5,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.714,0.2022792112659227,0.1816688559408638,0.6195343837399724,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.61,0.1974052515343812,0.17594274639763213,0.6196382082337458,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.61,0.19686299863078396,0.1703820886550296,0.6197418698606341,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.39,0.1977031473770149,0.1713844845680983,0.6197702665276019,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.275,0.20249498078075512,0.1810323689934716,0.6197672442640361,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.774,0.2058365493722878,0.1840198729325419,0.6199393704291477,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.343,0.20823145830998754,0.18621059976214854,0.6199540554128014,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.724,0.20993396881969062,0.1853999167798271,0.6201036690640082,0.6537764022887266,0.9066619449131809,0.47172919062842905,5,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.732,0.20986456771362844,0.1844400459139715,0.6202565230807295,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.563,0.2086243833624254,0.17840081514664335,0.620341493999163,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.554,0.16216523785273726,0.17259598440686527,0.6204230539346347,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.736,0.14582291654100324,0.17207709589942338,0.6205770592812354,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.563,0.14582291654100324,0.1664859431566445,0.6206615769254218,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.752,0.14783745345377397,0.1667520584066533,0.6208221858874975,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.581,0.1475924841559657,0.16129828012562988,0.6209130093865081,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 24 2025,2025-08-24,2.564,0.1475415741137822,0.15613573591163596,0.6209974299031589,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.642,0.14771096738250725,0.15162550228725974,0.6211113772589183,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.588,0.14742867357852096,0.1466548818880725,0.6212043627887234,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.803,0.15054922057623063,0.1514212548704815,0.6213869490032753,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.863,0.15704638746596658,0.16005635234502671,0.6215976377819914,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.67,0.14118187910820693,0.15528530305529292,0.6217220053957367,0.6537764022887266,0.9066619449131809,0.47172919062842905,4,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.627,0.13912592493322146,0.15019398107774895,0.6218290973321567,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.686,0.13803824640759152,0.14607667544880265,0.6219596414708065,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.716,0.13321630927739217,0.14296601015017765,0.6221025293528605,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.697,0.1280430243784194,0.13916526168301344,0.6222372200853565,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.402,0.13444622905000214,0.14697572379674242,0.6222666777595227,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.573,0.13457429260413595,0.14270339362658407,0.6223526146246519,0.6537764022887266,0.9066619449131809,0.47172919062842905,6,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.705,0.13535763187114958,0.1396565988562918,0.6224901437110408,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.748,0.13703972072902723,0.138513868823975,0.6226458273261055,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,3.09,0.16032232260809845,0.17600302753601277,0.6229738647360169,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.367,0.1673970295950913,0.18557008952318907,0.6229926058527611,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 25 2025,2025-08-25,2.415,0.17198763989275687,0.18835297486482733,0.623025223681728,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.558,0.17240659306810713,0.18303362005833057,0.6231047853242628,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.553,0.16729107402457066,0.1779242448644376,0.6231824346053035,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.561,0.15405984805142334,0.17271233915607037,0.6232628112865418,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.415,0.15707180069869695,0.1744264536588345,0.6232950581075479,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.35,0.15664094677610665,0.18015465627401997,0.6233086432569935,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.631,0.15556343644519827,0.17459906184419738,0.6234147458955368,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.964,0.16652362022239522,0.1930698937894994,0.6236715590822443,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.77,0.16788188239592758,0.1907816793046606,0.6238347196892952,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.771,0.1688042088324774,0.18815867514857307,0.6239980754177894,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.509,0.16968681089914414,0.18461592582635764,0.6240593914621685,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.748,0.17023543197251562,0.18117810581615842,0.6242122980340684,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.787,0.17111898125907846,0.17940435218674397,0.62438210737279,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 26 2025,2025-08-26,2.78,0.172399432620396,0.17686226359544852,0.6245485425527187,0.6537764022887266,0.9066619449131809,0.47172919062842905,4,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.78,0.17311656095873454,0.17403110302577568,0.624714726718815,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.771,0.17427879633103108,0.1705869564881829,0.6248766867000877,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.81,0.17568022151028642,0.1688008186215167,0.6250558434836545,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.76,0.17473619196270546,0.16459212867058037,0.6252124976810796,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.351,0.18008026626720916,0.17938544480124008,0.6252248586468683,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,1.85,0.2320209686323114,0.26668812226687916,0.625152275243758,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.503,0.233083106386493,0.2592792828165373,0.6252102560079089,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.761,0.23420715852310503,0.25392439910382164,0.6253668099909246,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.437,0.2359281524182032,0.24944857808726492,0.6254035924375139,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.701,0.23597786034865917,0.24257142017899808,0.6255344728894633,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.692,0.23291246690848877,0.23557613411916453,0.6256614877609232,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.693,0.23304212287588974,0.22873730796122982,0.6257887159074528,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.63,0.23258612049796612,0.221257185916626,0.6258909957358221,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.435,0.23390414826319625,0.21885504618692686,0.6259266037105866,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.416,0.21854868470486327,0.2169697054147094,0.6259564703689314,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.521,0.21485162214944686,0.2106520923621627,0.6260193575715609,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.58,0.21211495473682956,0.20375765719220273,0.6261026523017091,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.599,0.21194748048225853,0.19709119484440907,0.626192711990316,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 27 2025,2025-08-27,2.66,0.21195473383583818,0.19143699210410925,0.626305737445815,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.65,0.211898981028551,0.18568369744877292,0.62641470293118,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.625,0.20865035649235403,0.17972298941735101,0.6265139640072731,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.618,0.20243222507087397,0.1738901675368076,0.6266104469277963,0.6537764022887266,0.9066619449131809,0.47172919062842905,4,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.56,0.20279573551937957,0.1684946048375957,0.6266858028784206,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.449,0.19469280548023815,0.16717188907888303,0.6267246527932163,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.573,0.1923214502594649,0.16173550884872495,0.626804364894002,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.492,0.1905381640355597,0.15823956253895569,0.6268565271484168,0.6537764022887266,0.9066619449131809,0.47172919062842905,3,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.403,0.1930840594741249,0.15940299597130908,0.6268814936080865,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.6,0.19072698487272227,0.15435975599999802,0.6269705835560243,0.6537764022887266,0.9066619449131809,0.47172919062842905,7,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.613,0.18691383779335247,0.14965273437352822,0.6270643088561526,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.544,0.18300531051906654,0.14494409377339315,0.6271333229348278,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.511,0.17886556950414498,0.14102890196654022,0.6271911492749525,0.6537764022887266,0.9066619449131809,0.47172919062842905,4,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.659,0.17545167982678922,0.13826602643563532,0.6273018835476804,0.6537764022887266,0.9066619449131809,0.47172919062842905,4,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.67,0.17026262337800224,0.13585142277758167,0.6274167334016888,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.638,0.16653619260777855,0.13217928056162814,0.6275190866588223,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 28 2025,2025-08-28,2.647,0.16320968812809408,0.12880352258575992,0.6276247045249734,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 29 2025,2025-08-29,2.501,0.09482778704272957,0.12647289344659246,0.6276786480756259,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 29 2025,2025-08-29,2.53,0.09420408268977126,0.1230299509793399,0.6277420476896153,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 29 2025,2025-08-29,2.671,0.08956905767045342,0.12118412551200249,0.6278565111033074,0.6537764022887266,0.9066619449131809,0.47172919062842905,2,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
Aug 29 2025,2025-08-29,2.61,0.08571302694762732,0.117374084623679,0.6279477111331485,0.6537764022887266,0.9066619449131809,0.47172919062842905,1,AWP | Worm God,AWP,Worm God,Well-Worn,0,1,1
