date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Apr 17 2024,2024-04-17,8.932,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 18 2024,2024-04-18,8.218,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 19 2024,2024-04-19,8.447,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 20 2024,2024-04-20,9.338,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 21 2024,2024-04-21,9.254,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 22 2024,2024-04-22,8.323,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 23 2024,2024-04-23,7.987,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 24 2024,2024-04-24,8.202,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 25 2024,2024-04-25,7.936,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 26 2024,2024-04-26,8.206,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 27 2024,2024-04-27,8.875,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 28 2024,2024-04-28,8.522,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 29 2024,2024-04-29,8.377,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Apr 30 2024,2024-04-30,7.463,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 01 2024,2024-05-01,9.138,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 02 2024,2024-05-02,8.598,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 03 2024,2024-05-03,9.321,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 04 2024,2024-05-04,8.473,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 05 2024,2024-05-05,8.606,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 06 2024,2024-05-06,8.326,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 07 2024,2024-05-07,8.922,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 08 2024,2024-05-08,8.558,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 09 2024,2024-05-09,8.739,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 10 2024,2024-05-10,9.345,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 11 2024,2024-05-11,8.562,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 12 2024,2024-05-12,9.108,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 13 2024,2024-05-13,8.603,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 14 2024,2024-05-14,8.938,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 15 2024,2024-05-15,8.943,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 16 2024,2024-05-16,9.102,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 17 2024,2024-05-17,8.259,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 18 2024,2024-05-18,8.756,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 19 2024,2024-05-19,8.459,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 20 2024,2024-05-20,8.173,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 21 2024,2024-05-21,9.295,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 22 2024,2024-05-22,8.416,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 23 2024,2024-05-23,8.929,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 24 2024,2024-05-24,8.63,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 25 2024,2024-05-25,8.398,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 26 2024,2024-05-26,8.122,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 27 2024,2024-05-27,8.477,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 28 2024,2024-05-28,8.018,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 29 2024,2024-05-29,8.677,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 30 2024,2024-05-30,8.1,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
May 31 2024,2024-05-31,8.191,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 01 2024,2024-06-01,8.259,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 02 2024,2024-06-02,8.416,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 03 2024,2024-06-03,8.173,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 04 2024,2024-06-04,8.204,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 05 2024,2024-06-05,8.855,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 06 2024,2024-06-06,8.723,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 07 2024,2024-06-07,8.768,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 08 2024,2024-06-08,8.671,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 09 2024,2024-06-09,8.492,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 10 2024,2024-06-10,7.841,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 11 2024,2024-06-11,8.381,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 12 2024,2024-06-12,8.393,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 13 2024,2024-06-13,8.464,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 14 2024,2024-06-14,8.137,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 15 2024,2024-06-15,8.331,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 16 2024,2024-06-16,7.867,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 17 2024,2024-06-17,8.437,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 18 2024,2024-06-18,8.393,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 19 2024,2024-06-19,7.997,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 20 2024,2024-06-20,8.673,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 21 2024,2024-06-21,8.084,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 22 2024,2024-06-22,7.809,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 23 2024,2024-06-23,7.624,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 24 2024,2024-06-24,8.354,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 25 2024,2024-06-25,7.939,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 26 2024,2024-06-26,7.832,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 27 2024,2024-06-27,7.692,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 28 2024,2024-06-28,7.616,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 29 2024,2024-06-29,7.603,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 30 2024,2024-06-30,7.498,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 01 2024,2024-07-01,7.353,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 02 2024,2024-07-02,7.802,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 03 2024,2024-07-03,7.176,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 04 2024,2024-07-04,7.475,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 05 2024,2024-07-05,7.767,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 06 2024,2024-07-06,7.895,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 07 2024,2024-07-07,7.53,1,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 08 2024,2024-07-08,7.504,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 09 2024,2024-07-09,7.495,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 10 2024,2024-07-10,7.775,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 11 2024,2024-07-11,7.265,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 12 2024,2024-07-12,8.218,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 13 2024,2024-07-13,7.933,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 14 2024,2024-07-14,7.419,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 15 2024,2024-07-15,7.735,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 16 2024,2024-07-16,7.826,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 17 2024,2024-07-17,7.504,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 18 2024,2024-07-18,7.345,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 19 2024,2024-07-19,7.315,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 20 2024,2024-07-20,7.465,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 21 2024,2024-07-21,7.981,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 22 2024,2024-07-22,7.711,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 23 2024,2024-07-23,7.133,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 24 2024,2024-07-24,7.287,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 25 2024,2024-07-25,7.68,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 26 2024,2024-07-26,7.318,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 27 2024,2024-07-27,7.283,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 28 2024,2024-07-28,7.129,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 29 2024,2024-07-29,7.563,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 30 2024,2024-07-30,7.383,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 31 2024,2024-07-31,7.625,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 01 2024,2024-08-01,8.565,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 02 2024,2024-08-02,7.774,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 03 2024,2024-08-03,7.933,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 04 2024,2024-08-04,8.468,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 05 2024,2024-08-05,8.21,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 06 2024,2024-08-06,9.031,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 07 2024,2024-08-07,13.272,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 08 2024,2024-08-08,7.883,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 09 2024,2024-08-09,7.913,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 10 2024,2024-08-10,8.018,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 11 2024,2024-08-11,8.554,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 12 2024,2024-08-12,7.848,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 13 2024,2024-08-13,7.621,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 14 2024,2024-08-14,8.159,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 15 2024,2024-08-15,9.02,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 16 2024,2024-08-16,8.394,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 17 2024,2024-08-17,8.262,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 18 2024,2024-08-18,7.795,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 19 2024,2024-08-19,7.507,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 20 2024,2024-08-20,7.82,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 21 2024,2024-08-21,7.701,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 22 2024,2024-08-22,7.206,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 23 2024,2024-08-23,6.941,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 24 2024,2024-08-24,7.413,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 25 2024,2024-08-25,8.067,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 26 2024,2024-08-26,7.529,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 27 2024,2024-08-27,7.579,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 28 2024,2024-08-28,7.504,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 29 2024,2024-08-29,8.006,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 30 2024,2024-08-30,7.462,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 31 2024,2024-08-31,10.338,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 01 2024,2024-09-01,7.61,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 02 2024,2024-09-02,7.713,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 03 2024,2024-09-03,7.93,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 04 2024,2024-09-04,8.133,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 05 2024,2024-09-05,8.141,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 06 2024,2024-09-06,8.442,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 07 2024,2024-09-07,8.504,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 08 2024,2024-09-08,8.525,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 09 2024,2024-09-09,8.455,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 10 2024,2024-09-10,8.345,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 11 2024,2024-09-11,8.602,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 12 2024,2024-09-12,8.159,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 13 2024,2024-09-13,8.165,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 14 2024,2024-09-14,8.285,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 15 2024,2024-09-15,8.352,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 16 2024,2024-09-16,8.962,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 17 2024,2024-09-17,7.664,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 18 2024,2024-09-18,8.542,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 19 2024,2024-09-19,8.752,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 20 2024,2024-09-20,8.533,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 21 2024,2024-09-21,8.37,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 22 2024,2024-09-22,8.96,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 23 2024,2024-09-23,8.028,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 24 2024,2024-09-24,8.016,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 25 2024,2024-09-25,8.123,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 26 2024,2024-09-26,8.007,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 27 2024,2024-09-27,8.577,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 28 2024,2024-09-28,8.53,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 29 2024,2024-09-29,7.5,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 30 2024,2024-09-30,7.975,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 01 2024,2024-10-01,8.221,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 02 2024,2024-10-02,9.001,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 03 2024,2024-10-03,7.249,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 04 2024,2024-10-04,7.351,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 05 2024,2024-10-05,7.401,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 06 2024,2024-10-06,7.519,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 07 2024,2024-10-07,7.779,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 08 2024,2024-10-08,7.684,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 09 2024,2024-10-09,8.046,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 10 2024,2024-10-10,7.787,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 11 2024,2024-10-11,7.87,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 12 2024,2024-10-12,7.622,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 13 2024,2024-10-13,7.862,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 14 2024,2024-10-14,7.835,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 15 2024,2024-10-15,7.824,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 16 2024,2024-10-16,7.772,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 17 2024,2024-10-17,7.503,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 18 2024,2024-10-18,7.907,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 19 2024,2024-10-19,7.888,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 20 2024,2024-10-20,7.771,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 21 2024,2024-10-21,7.954,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 22 2024,2024-10-22,8.048,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 23 2024,2024-10-23,8.484,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 24 2024,2024-10-24,8.333,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 25 2024,2024-10-25,8.48,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 26 2024,2024-10-26,7.812,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 27 2024,2024-10-27,8.443,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 28 2024,2024-10-28,7.319,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 29 2024,2024-10-29,7.668,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 30 2024,2024-10-30,7.774,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 31 2024,2024-10-31,8.028,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 01 2024,2024-11-01,8.586,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 02 2024,2024-11-02,8.243,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 03 2024,2024-11-03,8.203,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 04 2024,2024-11-04,8.013,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 05 2024,2024-11-05,8.162,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 06 2024,2024-11-06,8.927,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 07 2024,2024-11-07,7.611,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 08 2024,2024-11-08,7.847,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 09 2024,2024-11-09,8.292,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 10 2024,2024-11-10,8.069,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 11 2024,2024-11-11,7.929,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 12 2024,2024-11-12,7.705,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 13 2024,2024-11-13,8.27,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 14 2024,2024-11-14,8.11,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 15 2024,2024-11-15,8.006,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 16 2024,2024-11-16,7.897,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 17 2024,2024-11-17,7.924,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 18 2024,2024-11-18,7.9,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 19 2024,2024-11-19,7.882,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 20 2024,2024-11-20,8.12,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 21 2024,2024-11-21,8.496,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 22 2024,2024-11-22,7.655,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 23 2024,2024-11-23,7.742,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 24 2024,2024-11-24,8.16,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 25 2024,2024-11-25,7.855,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 26 2024,2024-11-26,7.926,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 27 2024,2024-11-27,8.137,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 28 2024,2024-11-28,8.175,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 29 2024,2024-11-29,7.231,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 30 2024,2024-11-30,7.449,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 01 2024,2024-12-01,7.682,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 02 2024,2024-12-02,8.24,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 03 2024,2024-12-03,7.954,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 04 2024,2024-12-04,8.587,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 05 2024,2024-12-05,8.949,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 06 2024,2024-12-06,8.483,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 07 2024,2024-12-07,8.114,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 08 2024,2024-12-08,8.265,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 09 2024,2024-12-09,7.903,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 10 2024,2024-12-10,7.951,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 11 2024,2024-12-11,7.812,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 12 2024,2024-12-12,7.422,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 13 2024,2024-12-13,7.637,18,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 14 2024,2024-12-14,8.324,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 15 2024,2024-12-15,8.024,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 16 2024,2024-12-16,8.067,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 17 2024,2024-12-17,8.232,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
