date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 17 2023,2023-08-17,107.315,5.3696900931539195,7.577699065486583,24.37348743478244,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 18 2023,2023-08-18,106.488,5.471816006515486,7.534875710952225,24.386310409229214,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 19 2023,2023-08-19,118.686,5.544677837097924,7.423322027041267,24.40838551898078,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 20 2023,2023-08-20,113.476,5.52700544775412,7.179893658483524,24.426204626337192,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 21 2023,2023-08-21,110.132,5.556810412847588,6.992383493757278,24.44148385885706,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 22 2023,2023-08-22,110.839,5.571469279888854,6.7885895674539025,24.457245920685907,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 23 2023,2023-08-23,110.984,5.542655847483384,6.5860388377720955,24.473080611950763,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 24 2023,2023-08-24,117.062,5.553551861788331,6.454042458672479,24.49359117939795,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 25 2023,2023-08-25,109.615,5.589495447483141,6.305482799790129,24.508361703050564,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 26 2023,2023-08-26,111.885,5.586023868731006,6.104454365188133,24.52475488630718,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 27 2023,2023-08-27,110.588,5.5527829726491955,5.931916804358527,24.540160502570043,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 28 2023,2023-08-28,115.014,5.530109574787722,5.765681623388583,24.55887186737973,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 29 2023,2023-08-29,120.689,5.674728005934959,5.908298788345566,24.582201808991414,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 30 2023,2023-08-30,109.888,5.715506473969414,5.78082132276707,24.59699287283522,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 31 2023,2023-08-31,113.412,5.713451157863928,5.5915997154927926,24.61434491754655,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 01 2023,2023-09-01,120.497,5.406004948093741,5.709481013179072,24.63736771086911,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 02 2023,2023-09-02,122.491,5.453964772021009,5.948146615501296,24.662061175191145,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 03 2023,2023-09-03,124.978,5.845057875485862,6.350526759710088,24.68891740885481,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 04 2023,2023-09-04,139.284,7.1726089512658495,8.64977621358721,24.730073084032508,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 05 2023,2023-09-05,126.059,7.484356850950951,8.701562115373797,24.757758199690677,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 06 2023,2023-09-06,128.286,7.811929799695129,8.868126606893409,24.78745364328958,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 07 2023,2023-09-07,122.336,7.883291100465268,8.651124088817376,24.811670561021,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 08 2023,2023-09-08,123.252,7.997411843191347,8.465342512973784,24.83662877252991,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 09 2023,2023-09-09,126.279,8.226152787465137,8.418458647848626,24.864243215834865,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 10 2023,2023-09-10,130.59,8.552887378356969,8.646207500019063,24.89585966653944,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 11 2023,2023-09-11,125.182,8.64796580798358,8.474036352857828,24.922332842453663,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 12 2023,2023-09-12,131.942,9.026683222278438,8.717721993724625,24.955113334497348,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 13 2023,2023-09-13,126.96,9.18263064509993,8.570175911221378,24.983059176318505,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 14 2023,2023-09-14,123.916,9.006638673138049,8.316482062793483,25.00820033719253,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 15 2023,2023-09-15,130.291,8.515754344186673,8.345427198103215,25.039136077008994,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 16 2023,2023-09-16,124.0,8.224690525496323,8.087715841505227,25.064219299244773,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 17 2023,2023-09-17,125.856,7.866008699517067,7.878652204279994,25.090887619275335,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 18 2023,2023-09-18,136.347,8.34728879103136,8.385603593650707,25.1276238475876,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 19 2023,2023-09-19,112.548,8.379340643961461,8.539542673375653,25.143382833817764,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 20 2023,2023-09-20,123.025,8.10917927341995,8.26032159567366,25.167375693364384,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 21 2023,2023-09-21,119.258,7.858461586742192,8.032521412688215,25.188179123506167,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 22 2023,2023-09-22,122.788,7.573895717541099,7.769792518342452,25.211860843418485,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 23 2023,2023-09-23,124.95,7.516116644042579,7.542017123105433,25.23735540395336,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 24 2023,2023-09-24,125.514,7.1081920300972845,7.331892130359999,25.26328475296065,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 25 2023,2023-09-25,135.393,7.105572420740863,7.763114746514897,25.298504543659035,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 26 2023,2023-09-26,123.687,6.63655968519296,7.508576543553756,25.322704046329523,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 27 2023,2023-09-27,121.823,6.4139967070015835,7.2755069329815,25.345272897954978,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 28 2023,2023-09-28,129.978,6.436993301113212,7.222809173885673,25.37499209750777,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 29 2023,2023-09-29,125.966,5.767588583136207,7.00530706615962,25.4009907949914,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 30 2023,2023-09-30,129.382,5.327631258161871,6.9069193666553454,25.430010600256544,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 01 2023,2023-10-01,121.526,5.293549436180628,6.7179022479457355,25.452099922147145,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 02 2023,2023-10-02,122.409,5.295513807786801,6.51263122150344,25.474868444176344,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 03 2023,2023-10-03,121.437,5.361061046545038,6.333193459322162,25.49678231981454,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 04 2023,2023-10-04,127.449,4.751270698632042,6.189492444752364,25.52379170410351,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 05 2023,2023-10-05,139.03,5.346083467056663,7.050413012934819,25.561931767761187,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 06 2023,2023-10-06,131.607,5.427810579640805,7.011107536343973,25.592604124874768,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 07 2023,2023-10-07,126.6,5.379910675770105,6.786665063611913,25.618638959746733,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 08 2023,2023-10-08,120.982,5.439879924401722,6.663788998209811,25.639884686591312,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 09 2023,2023-10-09,125.5,5.4414665158974405,6.445475754500112,25.664845764762774,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 10 2023,2023-10-10,131.249,5.461103255233568,6.409119811475375,25.694902959085308,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 11 2023,2023-10-11,132.721,5.5837798761861865,6.443778339183529,25.726268092968507,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 12 2023,2023-10-12,141.5,6.150611424233246,7.320201833430611,25.7663651385679,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 13 2023,2023-10-13,140.029,6.608840748065244,7.779719821917939,25.80480352676218,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 14 2023,2023-10-14,145.983,7.407572211212093,8.769545874023134,25.849525405000314,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 15 2023,2023-10-15,133.135,7.456457048725888,8.541044770633247,25.880902145747328,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 16 2023,2023-10-16,134.472,7.505004947960998,8.358353748812373,25.913472531877687,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 17 2023,2023-10-17,129.507,7.491839273960036,8.084390788538657,25.941343101788533,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 18 2023,2023-10-18,138.843,7.594835587193784,8.146497991661384,25.978060853990435,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 19 2023,2023-10-19,122.385,7.071817381396053,8.122854251883822,25.999723790755546,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 20 2023,2023-10-20,130.265,6.98610278083002,7.857409576559759,26.028064533220356,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 21 2023,2023-10-21,129.062,6.730650780302728,7.602000389475091,26.055259590071973,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 22 2023,2023-10-22,138.643,6.807020897232132,7.680461607998205,26.091436880801492,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 23 2023,2023-10-23,124.199,6.82771277600902,7.585010735624752,26.11433736792698,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 24 2023,2023-10-24,113.864,7.39955443081984,8.363577833253851,26.12936158954823,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 25 2023,2023-10-25,132.018,7.334137950813452,8.126725860065935,26.1589622373004,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 26 2023,2023-10-26,126.951,7.268720174227183,7.878538190033769,26.184007602422227,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 27 2023,2023-10-27,133.486,7.148376106562397,7.703537506533173,26.214822644590964,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 28 2023,2023-10-28,118.201,7.466272580088591,7.94628644386761,26.232776779574227,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 29 2023,2023-10-29,117.528,7.7615121098267625,8.16346170193631,26.250196816984236,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 30 2023,2023-10-30,116.083,8.12962176411298,8.423702601530785,26.266535796071842,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 31 2023,2023-10-31,114.475,8.445609627381215,8.734361119702735,26.281710484267972,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 01 2023,2023-11-01,116.423,8.666068339268563,8.798212293951034,26.29822551321107,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 02 2023,2023-11-02,114.612,8.941832423994768,8.943553344877904,26.31343101711685,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 03 2023,2023-11-03,119.45,9.083953310548749,8.75734701230742,26.33209722261303,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 04 2023,2023-11-04,127.15,8.840418777525354,8.49479034917923,26.356866248284224,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 05 2023,2023-11-05,124.52,8.823331999180928,8.21636250936121,26.379400597014726,49.64786663930101,17.853994849632,52.21327355107234,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 06 2023,2023-11-06,127.88,8.822785719013703,7.986139716994688,26.4046753832091,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 07 2023,2023-11-07,122.756,8.78435235903991,7.7431251453477055,26.425695468619093,49.64786663930101,17.853994849632,52.21327355107234,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 08 2023,2023-11-08,127.855,8.777033062773056,7.528491070375341,26.450836743601435,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 09 2023,2023-11-09,128.239,8.749958132245315,7.327022739186743,26.476245087978302,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 10 2023,2023-11-10,107.257,9.425760287573887,8.384374099156707,26.48643190734494,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 11 2023,2023-11-11,118.115,9.109192703291653,8.243073490882052,26.503767381820538,49.64786663930101,17.853994849632,52.21327355107234,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 12 2023,2023-11-12,111.729,9.047800671602944,8.511020405158426,26.51668196822603,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 13 2023,2023-11-13,116.985,8.22201195529775,8.362689440677752,26.53313922778355,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 14 2023,2023-11-14,110.226,8.393858684746622,8.650413225178747,26.545041053976693,49.64786663930101,17.853994849632,52.21327355107234,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 15 2023,2023-11-15,114.09,8.266055339439063,8.580561171663284,26.559433378695044,49.64786663930101,17.853994849632,52.21327355107234,1,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Nov 16 2023,2023-11-16,101.955,8.954196096235659,9.593825839465728,26.566520171455124,49.64786663930101,17.853994849632,52.21327355107234,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
