date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 06 2021,2021-06-06,212.725,13.502999832050683,15.795322290383645,41.34679246615709,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 07 2021,2021-06-07,188.732,13.69292640128572,15.778259475570929,41.37279817654546,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 08 2021,2021-06-08,234.974,14.776684996358357,17.16812990942224,41.45628004543037,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 09 2021,2021-06-09,225.802,15.217972210136892,17.360519915249537,41.525920196415704,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 10 2021,2021-06-10,210.275,15.224560234140805,16.81312048906847,41.574885859327225,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 12 2021,2021-06-12,217.237,15.35234127878295,16.459370129860396,41.63244180118687,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 14 2021,2021-06-14,194.4,15.325161527490378,16.263559561882825,41.663363010828284,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 15 2021,2021-06-15,221.791,15.498146722019198,16.166738148996206,41.726596870606635,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 16 2021,2021-06-16,225.009,15.735939680476003,16.215660907720153,41.79399769183227,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 18 2021,2021-06-18,195.47,15.550950189248848,16.040372493878053,41.82559673521931,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 19 2021,2021-06-19,218.397,15.669899160565516,15.72781405303993,41.883706581244425,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 20 2021,2021-06-20,195.65,15.737150019334107,15.559027270998131,41.91524374193876,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 21 2021,2021-06-21,195.737,15.857958325341535,15.351788317937524,41.94676984616778,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 22 2021,2021-06-22,187.457,16.205928949105058,15.638533318893435,41.970195020341514,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 23 2021,2021-06-23,190.817,16.368228325230852,15.58407522358122,41.99668878540501,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 24 2021,2021-06-24,208.97,16.375117086919957,15.107853950597416,42.04242388710473,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 25 2021,2021-06-25,192.2,16.38930278699101,14.965242158401864,42.07005043385654,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 26 2021,2021-06-26,220.65,16.51705296290181,15.04027754983527,42.130020083314704,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 27 2021,2021-06-27,195.14,16.498980126752734,14.769037950139268,42.16031090943007,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 28 2021,2021-06-28,198.347,15.886711572413297,14.372372342685113,42.1937706716711,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jun 29 2021,2021-06-29,220.51,16.09654443233274,14.480335747311901,42.253042533194,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 01 2021,2021-07-01,201.0,16.0678445508518,14.047151971199398,42.28902730800887,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 02 2021,2021-07-02,208.602,16.028080198854532,13.615425190900675,42.333324343166574,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 03 2021,2021-07-03,237.99,16.87154437401511,15.49922201844992,42.41652758802428,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 04 2021,2021-07-04,186.983,16.755465496368434,15.834349059293746,42.43843265216342,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 06 2021,2021-07-06,198.013,16.706061447319122,15.44689390979651,42.47078667341667,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 07 2021,2021-07-07,178.8,16.721658726396196,16.367595393786758,42.485698157997746,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 08 2021,2021-07-08,176.04,17.138140511802675,17.286440854465457,42.49843891389821,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 09 2021,2021-07-09,194.035,16.59195413587922,16.83856445163946,42.52661233772291,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 11 2021,2021-07-11,178.008,16.81277653565657,17.313399954154026,42.5407524726466,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 12 2021,2021-07-12,176.034,17.452858800174937,17.78424777454362,42.55334513837084,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 13 2021,2021-07-13,161.651,18.831941560282043,19.504992982458493,42.55636857193081,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 14 2021,2021-07-14,168.378,18.678526790371176,20.09513719616743,42.56351875217487,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 15 2021,2021-07-15,169.772,18.73968951585292,20.379003585957463,42.57156751369962,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 16 2021,2021-07-16,200.091,18.590920146549912,19.796722275784706,42.60542738006847,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 19 2021,2021-07-19,174.77,18.621982818978704,19.69273103570556,42.616887385559316,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 20 2021,2021-07-20,179.136,18.86539048208047,19.31617556902519,42.63160464462107,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 21 2021,2021-07-21,177.138,18.450524805325927,19.008807197904495,42.64474212942531,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 22 2021,2021-07-22,182.634,17.57153180050292,18.48398361238921,42.66216574157723,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 24 2021,2021-07-24,184.43,17.61797824389315,17.927542638780817,42.68102590972365,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 25 2021,2021-07-25,181.527,16.98125791882747,17.451596789792777,42.69744269879867,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 26 2021,2021-07-26,183.424,17.00465076897218,16.934978248121393,42.7153544943292,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 27 2021,2021-07-27,216.235,17.6318895844216,17.779185098986815,42.76664554473161,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 28 2021,2021-07-28,195.139,17.635052795074103,17.237715062731038,42.794853661602566,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 29 2021,2021-07-29,179.924,17.755271894097447,16.88672462025243,42.80974046607847,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 30 2021,2021-07-30,178.224,17.559708168083812,16.594293842958848,42.82327387011154,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Jul 31 2021,2021-07-31,178.095,17.682397517135975,16.28848153657717,42.83666701109755,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 01 2021,2021-08-01,214.866,17.357989524320793,17.07721941797745,42.88575432570413,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 02 2021,2021-08-02,212.499,17.846511149595518,17.432263315597847,42.93190201636313,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 03 2021,2021-08-03,165.987,18.281198839716033,18.037116395382316,42.9368454117008,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 04 2021,2021-08-04,199.815,17.407674069379308,17.617919353689985,42.96907808684011,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 06 2021,2021-08-06,176.104,17.358670134983445,17.421438058770956,42.98069767389005,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 07 2021,2021-08-07,178.938,16.93393634911434,17.062354335209193,42.99438213803925,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 08 2021,2021-08-08,136.119,16.38649808615558,21.13815581996183,42.986329250890186,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 10 2021,2021-08-10,204.53,16.849053660931816,20.986501961406532,43.02316754478232,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 12 2021,2021-08-12,177.18,16.651836259276074,20.43992763467961,43.035419038598924,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 13 2021,2021-08-13,174.783,16.699949768112045,19.973459453786436,43.045905614534114,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 14 2021,2021-08-14,159.802,17.173543830454623,20.35289039058262,43.0471039709733,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 15 2021,2021-08-15,174.771,17.0669015221806,19.81386004034202,43.05752533024239,44.0997787899966,14.83899104937843,38.36154387172667,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 16 2021,2021-08-16,192.737,17.17942343314806,19.311505981576413,43.08243170520143,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 17 2021,2021-08-17,186.872,17.16740947892942,18.693736684690716,43.1021178237468,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 19 2021,2021-08-19,155.94,17.43258362028289,19.393979856898923,43.10126765010957,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 20 2021,2021-08-20,170.496,17.379742020094888,18.98473121698751,43.10865020642786,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 21 2021,2021-08-21,156.4,17.87045967299477,19.399580456633785,43.10799668688564,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 22 2021,2021-08-22,186.838,17.55920702530344,18.844808160798383,43.127501166364894,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 23 2021,2021-08-23,156.684,18.089292498094107,19.157063877086106,43.126949586152485,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 24 2021,2021-08-24,163.355,18.360026689810915,18.92453290779233,43.12989993451473,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 25 2021,2021-08-25,174.282,18.383034105379195,18.324608193021742,43.139693917546296,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 26 2021,2021-08-26,154.855,18.934748058353666,18.608260198915705,43.13823028541869,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 27 2021,2021-08-27,162.076,19.153431509754203,18.334982442723945,43.14041701528124,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 28 2021,2021-08-28,169.603,19.207442213682402,17.788268840302067,43.147040175347385,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 29 2021,2021-08-29,156.6,19.56181789113021,17.79683691919442,43.14636898274653,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 30 2021,2021-08-30,145.924,18.898681745548693,18.554241195039875,43.14118725165898,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Aug 31 2021,2021-08-31,178.634,18.517996273305492,18.025541685183708,43.1539499943223,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 01 2021,2021-09-01,168.87,18.508041972761802,17.455319139894556,43.16003013625021,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 02 2021,2021-09-02,194.87,18.892957518579397,17.81815862495322,43.1861897166969,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 04 2021,2021-09-04,200.18,19.468086141759894,18.47456841571012,43.21732663320875,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 05 2021,2021-09-05,163.324,18.053330413801227,18.11585614023623,43.220023157824905,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 06 2021,2021-09-06,164.82,16.517021670413687,17.687534475765446,43.223548697544224,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 07 2021,2021-09-07,172.96,16.48269288887472,17.108953925598225,43.23210151455554,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 08 2021,2021-09-08,172.176,15.621129084871006,16.55287115721397,43.24010647174386,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 09 2021,2021-09-09,170.416,15.591837497052063,16.031047727093334,43.2469465131925,44.0997787899966,14.83899104937843,38.36154387172667,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 10 2021,2021-09-10,212.716,17.320924214178902,18.343419292243066,43.29088490843902,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 11 2021,2021-09-11,191.43,16.28718223070176,18.15481547834627,43.31347996960783,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 13 2021,2021-09-13,182.21,15.316061523847907,17.607328232729326,43.32844551806841,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 14 2021,2021-09-14,163.6,15.390597314780953,17.373000879927996,43.33108203037479,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 15 2021,2021-09-15,169.561,15.394673421853184,16.891509433641605,43.33720231709774,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 16 2021,2021-09-16,166.08,15.259121379173944,16.525166344959725,43.34120826045152,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 17 2021,2021-09-17,163.631,15.340869971134623,16.250428556791185,43.343808864058516,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 18 2021,2021-09-18,160.5,14.982756092124305,16.10853988850114,43.344722595588856,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 19 2021,2021-09-19,155.235,14.954768761744118,16.24961283137845,43.343069046078206,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 20 2021,2021-09-20,169.1,14.714898614091254,15.739855218750577,43.34880975688581,44.0997787899966,14.83899104937843,38.36154387172667,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 21 2021,2021-09-21,155.791,14.960688772983191,15.772357310259467,43.34738923312017,44.0997787899966,14.83899104937843,38.36154387172667,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 22 2021,2021-09-22,144.839,15.465871114597128,16.619437762500368,43.34160537369579,44.0997787899966,14.83899104937843,38.36154387172667,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 23 2021,2021-09-23,144.266,15.789368769312164,17.26935521149403,43.335631505385415,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
Sep 24 2021,2021-09-24,140.013,16.48962239939744,18.098038525581245,43.32836523951224,44.0997787899966,14.83899104937843,38.36154387172667,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,1,1,1
