date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Sep 08 2023,2023-09-08,25.153,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 09 2023,2023-09-09,23.441,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 10 2023,2023-09-10,25.157,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 11 2023,2023-09-11,23.737,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 12 2023,2023-09-12,23.046,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 13 2023,2023-09-13,23.875,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 14 2023,2023-09-14,26.976,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 15 2023,2023-09-15,24.385,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 16 2023,2023-09-16,24.61,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 17 2023,2023-09-17,23.283,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 18 2023,2023-09-18,23.314,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 19 2023,2023-09-19,24.45,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 20 2023,2023-09-20,24.126,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 21 2023,2023-09-21,27.166,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 22 2023,2023-09-22,24.03,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 23 2023,2023-09-23,24.58,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 24 2023,2023-09-24,24.724,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 25 2023,2023-09-25,24.725,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 26 2023,2023-09-26,24.74,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 27 2023,2023-09-27,24.496,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 28 2023,2023-09-28,24.595,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 29 2023,2023-09-29,24.45,12,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Sep 30 2023,2023-09-30,24.773,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 01 2023,2023-10-01,24.92,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 02 2023,2023-10-02,24.461,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 03 2023,2023-10-03,23.537,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 04 2023,2023-10-04,23.91,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 05 2023,2023-10-05,23.028,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 06 2023,2023-10-06,24.155,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 07 2023,2023-10-07,23.488,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 08 2023,2023-10-08,23.38,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 09 2023,2023-10-09,24.249,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 10 2023,2023-10-10,24.423,12,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 11 2023,2023-10-11,23.922,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 12 2023,2023-10-12,25.391,10,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 13 2023,2023-10-13,26.529,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 14 2023,2023-10-14,27.725,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 15 2023,2023-10-15,26.468,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 16 2023,2023-10-16,27.107,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 17 2023,2023-10-17,27.666,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 18 2023,2023-10-18,28.129,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 19 2023,2023-10-19,26.505,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 20 2023,2023-10-20,27.777,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 21 2023,2023-10-21,28.652,11,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 22 2023,2023-10-22,29.017,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 23 2023,2023-10-23,28.849,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 24 2023,2023-10-24,30.43,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 25 2023,2023-10-25,29.618,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 26 2023,2023-10-26,29.907,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 27 2023,2023-10-27,30.062,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 28 2023,2023-10-28,30.27,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 29 2023,2023-10-29,30.569,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 30 2023,2023-10-30,30.765,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Oct 31 2023,2023-10-31,28.8,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 01 2023,2023-11-01,28.018,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 02 2023,2023-11-02,30.495,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 03 2023,2023-11-03,26.277,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 04 2023,2023-11-04,26.715,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 05 2023,2023-11-05,25.284,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 06 2023,2023-11-06,25.865,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 07 2023,2023-11-07,25.863,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 08 2023,2023-11-08,25.038,11,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 09 2023,2023-11-09,24.948,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 10 2023,2023-11-10,23.46,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 11 2023,2023-11-11,23.327,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 12 2023,2023-11-12,24.031,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 13 2023,2023-11-13,23.693,11,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 14 2023,2023-11-14,23.603,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 15 2023,2023-11-15,24.775,10,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 16 2023,2023-11-16,27.298,15,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 17 2023,2023-11-17,26.511,10,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 18 2023,2023-11-18,27.37,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 19 2023,2023-11-19,28.633,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 21 2023,2023-11-21,29.173,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 22 2023,2023-11-22,27.542,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 23 2023,2023-11-23,29.841,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 24 2023,2023-11-24,27.795,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 25 2023,2023-11-25,29.052,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 26 2023,2023-11-26,28.474,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 27 2023,2023-11-27,28.608,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 28 2023,2023-11-28,28.753,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 29 2023,2023-11-29,28.26,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Nov 30 2023,2023-11-30,29.418,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 01 2023,2023-12-01,28.999,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 02 2023,2023-12-02,28.545,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 03 2023,2023-12-03,29.342,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 04 2023,2023-12-04,27.929,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 05 2023,2023-12-05,27.841,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 06 2023,2023-12-06,27.076,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 07 2023,2023-12-07,29.649,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 08 2023,2023-12-08,26.462,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 09 2023,2023-12-09,27.221,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 10 2023,2023-12-10,27.716,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 11 2023,2023-12-11,27.411,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 12 2023,2023-12-12,27.432,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 13 2023,2023-12-13,28.349,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 14 2023,2023-12-14,27.37,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 15 2023,2023-12-15,25.9,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 16 2023,2023-12-16,25.912,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 17 2023,2023-12-17,25.204,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 18 2023,2023-12-18,24.826,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 19 2023,2023-12-19,26.093,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 20 2023,2023-12-20,24.032,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 21 2023,2023-12-21,25.35,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 22 2023,2023-12-22,24.937,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 23 2023,2023-12-23,24.355,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 24 2023,2023-12-24,25.428,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 25 2023,2023-12-25,24.685,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 26 2023,2023-12-26,23.941,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 27 2023,2023-12-27,23.086,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 28 2023,2023-12-28,23.54,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 29 2023,2023-12-29,23.283,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 30 2023,2023-12-30,23.426,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Dec 31 2023,2023-12-31,22.392,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 01 2024,2024-01-01,22.651,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 02 2024,2024-01-02,22.626,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 03 2024,2024-01-03,21.787,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 04 2024,2024-01-04,21.597,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 05 2024,2024-01-05,21.602,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 06 2024,2024-01-06,21.247,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 07 2024,2024-01-07,20.337,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 08 2024,2024-01-08,19.867,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 09 2024,2024-01-09,20.736,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 10 2024,2024-01-10,20.19,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 11 2024,2024-01-11,19.92,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 12 2024,2024-01-12,20.009,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 13 2024,2024-01-13,19.16,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 14 2024,2024-01-14,19.206,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 15 2024,2024-01-15,17.616,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 16 2024,2024-01-16,19.05,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 17 2024,2024-01-17,19.286,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 18 2024,2024-01-18,17.916,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 19 2024,2024-01-19,18.088,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 20 2024,2024-01-20,18.281,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 21 2024,2024-01-21,17.905,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 22 2024,2024-01-22,17.323,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 23 2024,2024-01-23,16.58,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 24 2024,2024-01-24,18.081,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 26 2024,2024-01-26,16.83,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 27 2024,2024-01-27,17.375,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 28 2024,2024-01-28,17.516,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 29 2024,2024-01-29,22.029,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 30 2024,2024-01-30,17.72,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Jan 31 2024,2024-01-31,17.727,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 01 2024,2024-02-01,17.655,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 02 2024,2024-02-02,18.301,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 03 2024,2024-02-03,17.882,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 04 2024,2024-02-04,16.946,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 05 2024,2024-02-05,17.089,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 06 2024,2024-02-06,17.888,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 07 2024,2024-02-07,18.905,12,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 08 2024,2024-02-08,17.145,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 09 2024,2024-02-09,18.2,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 10 2024,2024-02-10,18.155,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 11 2024,2024-02-11,17.942,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 12 2024,2024-02-12,17.6,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 13 2024,2024-02-13,17.817,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 14 2024,2024-02-14,17.027,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 15 2024,2024-02-15,17.173,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 16 2024,2024-02-16,17.025,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 17 2024,2024-02-17,17.392,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 18 2024,2024-02-18,17.087,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 19 2024,2024-02-19,17.374,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 20 2024,2024-02-20,16.593,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 21 2024,2024-02-21,17.135,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 22 2024,2024-02-22,17.111,10,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 23 2024,2024-02-23,17.39,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 24 2024,2024-02-24,17.416,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 25 2024,2024-02-25,17.016,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 26 2024,2024-02-26,18.123,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 27 2024,2024-02-27,17.235,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 28 2024,2024-02-28,17.384,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Feb 29 2024,2024-02-29,18.49,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 01 2024,2024-03-01,17.901,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 02 2024,2024-03-02,18.355,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 03 2024,2024-03-03,18.184,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 04 2024,2024-03-04,17.095,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 05 2024,2024-03-05,16.791,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 06 2024,2024-03-06,17.66,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 07 2024,2024-03-07,17.664,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 08 2024,2024-03-08,18.961,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 09 2024,2024-03-09,18.632,11,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 10 2024,2024-03-10,20.83,10,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 11 2024,2024-03-11,20.412,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 12 2024,2024-03-12,20.813,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 13 2024,2024-03-13,23.058,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 14 2024,2024-03-14,19.837,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 15 2024,2024-03-15,18.731,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 16 2024,2024-03-16,18.858,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 17 2024,2024-03-17,19.48,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 18 2024,2024-03-18,18.765,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 19 2024,2024-03-19,17.547,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 20 2024,2024-03-20,17.45,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 21 2024,2024-03-21,17.317,11,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 22 2024,2024-03-22,20.655,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 23 2024,2024-03-23,17.503,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 24 2024,2024-03-24,18.14,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 25 2024,2024-03-25,17.964,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 26 2024,2024-03-26,17.02,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 27 2024,2024-03-27,17.849,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 28 2024,2024-03-28,18.255,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 29 2024,2024-03-29,19.685,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 30 2024,2024-03-30,18.845,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Mar 31 2024,2024-03-31,18.71,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 01 2024,2024-04-01,19.682,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 02 2024,2024-04-02,22.036,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 03 2024,2024-04-03,22.641,12,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 04 2024,2024-04-04,23.992,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 05 2024,2024-04-05,25.188,12,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 06 2024,2024-04-06,25.092,17,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 07 2024,2024-04-07,26.498,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 08 2024,2024-04-08,25.97,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 09 2024,2024-04-09,25.206,9,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 10 2024,2024-04-10,25.972,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 11 2024,2024-04-11,26.23,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 12 2024,2024-04-12,26.981,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 13 2024,2024-04-13,27.945,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 14 2024,2024-04-14,27.599,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 15 2024,2024-04-15,28.868,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 16 2024,2024-04-16,28.177,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 18 2024,2024-04-18,27.451,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 19 2024,2024-04-19,28.122,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 20 2024,2024-04-20,26.81,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 21 2024,2024-04-21,27.953,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 22 2024,2024-04-22,27.645,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 23 2024,2024-04-23,26.49,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 24 2024,2024-04-24,26.41,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 25 2024,2024-04-25,26.427,6,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 26 2024,2024-04-26,26.134,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 27 2024,2024-04-27,26.13,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 28 2024,2024-04-28,25.795,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 29 2024,2024-04-29,22.782,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
Apr 30 2024,2024-04-30,22.33,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 01 2024,2024-05-01,23.292,2,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 02 2024,2024-05-02,21.687,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 03 2024,2024-05-03,22.002,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 04 2024,2024-05-04,22.283,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 05 2024,2024-05-05,23.439,5,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 06 2024,2024-05-06,24.24,1,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 07 2024,2024-05-07,24.28,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 08 2024,2024-05-08,23.779,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 09 2024,2024-05-09,22.75,8,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 10 2024,2024-05-10,22.785,3,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 11 2024,2024-05-11,22.134,4,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
May 12 2024,2024-05-12,22.464,7,AWP | Elite Build,AWP,Elite Build,Battle-Scarred,1,1,1
