date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Aug 19 2024,2024-08-19,82.19,9.848808501130186,10.333288927345754,26.58251239984071,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 20 2024,2024-08-20,87.14,9.678585852815736,10.127724065050442,26.584199241064212,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 22 2024,2024-08-22,89.598,9.611379664678779,9.838504099499884,26.586768939395807,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 23 2024,2024-08-23,81.209,9.951007308566943,9.964096662863936,26.586578553715004,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 24 2024,2024-08-24,82.33,9.953131940571122,9.952352174878767,26.58670966822041,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 25 2024,2024-08-25,91.961,9.930114284625711,9.626310113520706,26.590180128463267,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 26 2024,2024-08-26,122.98,10.95693971684614,12.164033247191902,26.61125781907314,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 27 2024,2024-08-27,152.05,14.99951504488021,18.739979093176533,26.658251965814568,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 28 2024,2024-08-28,99.068,14.992927488399065,18.12995297747361,26.664764352226968,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 29 2024,2024-08-29,124.606,15.754384086932708,18.793927945070138,26.68690548589257,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 30 2024,2024-08-30,111.909,15.932060437960565,18.448992694242033,26.700353901197968,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Aug 31 2024,2024-08-31,99.006,15.852506315818989,17.846053315712684,26.706785728988475,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 01 2024,2024-09-01,108.672,15.706977817546477,17.395211983315257,26.718271080700596,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 02 2024,2024-09-02,98.036,15.679577049625735,16.836828844388073,26.72422451102034,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 03 2024,2024-09-03,98.0,15.661546040482035,16.29593028812308,26.730150940830395,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 04 2024,2024-09-04,90.023,15.688657400963448,15.968087573089955,26.73274422565816,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 05 2024,2024-09-05,90.536,15.488046054458762,15.609886902558602,26.735524917228815,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 06 2024,2024-09-06,95.503,15.198023983172352,15.123547739825579,26.74031299821456,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 07 2024,2024-09-07,94.745,15.207729072573793,14.662540587029902,26.744768287380392,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 08 2024,2024-09-08,93.111,15.055508944621836,14.246276859690633,26.748538221035492,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 09 2024,2024-09-09,99.268,15.044146709164842,13.78171607903046,26.755001158812885,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 11 2024,2024-09-11,96.26,15.005509991064374,13.339047860992062,26.76008383142265,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 12 2024,2024-09-12,97.48,14.863527568220245,12.902592198883248,26.765700556709433,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 13 2024,2024-09-13,100.665,14.838307936189164,12.496089435997876,26.772799593745663,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 14 2024,2024-09-14,101.984,14.823684093911023,12.122212917525129,26.780535711450405,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 15 2024,2024-09-15,101.73,14.744147820191463,11.7525430844164,26.788132074039332,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 16 2024,2024-09-16,97.255,14.539698392735056,11.372846072507357,26.793604052072588,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 17 2024,2024-09-17,99.334,14.352656328655115,11.001362433461278,26.800019768181816,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 19 2024,2024-09-19,94.82,14.193135290508947,10.68360695316926,26.804415008987498,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 20 2024,2024-09-20,99.189,14.051458407392817,10.335077036093724,26.810742246083322,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 21 2024,2024-09-21,95.001,13.702131161069426,10.03336704037369,26.815196349607596,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 22 2024,2024-09-22,103.727,13.50768045735122,9.800885192912924,26.82373155931746,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 23 2024,2024-09-23,96.4,13.377698379258433,9.495219152524232,26.828766740652433,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 24 2024,2024-09-24,95.1,12.91722492745301,9.221826670419189,26.833235055986403,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 25 2024,2024-09-25,98.185,12.44154685951259,8.919396613237044,26.839047745987447,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 26 2024,2024-09-26,96.21,12.352447724347384,8.641608565801915,26.84397342276022,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 27 2024,2024-09-27,100.65,11.680119096827251,8.382483613302323,26.8509186074808,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 28 2024,2024-09-28,105.71,6.685726130061303,8.318372885220802,26.860418013128275,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 29 2024,2024-09-29,101.482,6.696035588228913,8.074613377551188,26.867739958862693,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Sep 30 2024,2024-09-30,106.027,4.914984996174618,8.00914953793626,26.877378066568568,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 01 2024,2024-10-01,98.872,4.254016423858864,7.7475167284295345,26.883436363935473,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 02 2024,2024-10-02,94.09,4.325257888129778,7.607642388125173,26.887408689101186,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 03 2024,2024-10-03,103.099,3.9679629702546046,7.428850308025451,26.89548371846072,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 04 2024,2024-10-04,95.488,3.9961745477481854,7.247119077611518,26.900019111694327,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 05 2024,2024-10-05,107.072,4.325962517836395,7.292013543034629,26.910153491784982,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 06 2024,2024-10-06,92.85,4.167315175414812,7.248593845593613,26.913592408420033,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 07 2024,2024-10-07,94.314,3.974251715729408,7.11271336093346,26.91761245592524,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 08 2024,2024-10-08,114.602,4.896826067996251,7.931506438437106,26.93210729526353,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 10 2024,2024-10-10,103.139,4.875783238463674,7.715992220323323,26.940123201262136,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 11 2024,2024-10-11,100.655,4.730643957037274,7.464535680789824,26.94691198791419,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 13 2024,2024-10-13,101.278,4.7387085145833,7.225962647543624,26.953987024773177,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 15 2024,2024-10-15,102.76,4.721938014848267,7.019235653263138,26.96177455686944,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 16 2024,2024-10-16,103.491,4.740034726215014,6.835035598378707,26.96991442659476,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 17 2024,2024-10-17,95.88,4.802984041793637,6.71207754400669,26.974513312845712,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 18 2024,2024-10-18,96.878,4.821169982004329,6.545669195486057,26.979531206033467,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 19 2024,2024-10-19,104.721,4.891946340550747,6.43944735065815,26.98826187113268,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 20 2024,2024-10-20,96.638,4.90491509247052,6.295664904718122,26.99315580554999,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 22 2024,2024-10-22,104.071,4.9612547876311766,6.17039888388049,27.001527423117448,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 24 2024,2024-10-24,115.007,5.556520448880519,7.00405808195978,27.01606938639694,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 25 2024,2024-10-25,113.4,6.00616125429714,7.420254551932311,27.02959796246319,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 26 2024,2024-10-26,97.826,5.926810417038552,7.254597355103775,27.03495827700931,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 27 2024,2024-10-27,98.52,5.930155537199583,7.064101444022756,27.04061748312555,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 28 2024,2024-10-28,94.135,6.006604062845554,7.081114172790121,27.04440587080927,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 29 2024,2024-10-29,110.197,6.1203816387072285,7.216302277821473,27.055986063179336,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Oct 31 2024,2024-10-31,99.17,6.1041897761262955,7.00789534526329,27.06190547714996,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 01 2024,2024-11-01,71.529,8.17030465596242,10.105147846271741,27.059305521719963,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 02 2024,2024-11-02,119.457,8.852617894249454,10.96231657681689,27.076565253237636,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 04 2024,2024-11-04,118.626,9.367932111760357,11.493587575827847,27.09324290066242,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 06 2024,2024-11-06,115.81,9.707987127326842,11.638713268153033,27.108083832640734,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 10 2024,2024-11-10,101.0,9.68515442616155,11.26708069910628,27.11478071113192,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 11 2024,2024-11-11,107.073,9.705085818281344,10.95016264675438,27.124514158775103,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 12 2024,2024-11-12,132.2,10.985997311310104,12.852517523552493,27.150930613730715,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 13 2024,2024-11-13,90.0,11.267257655773404,12.97941397525386,27.153051778523977,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 14 2024,2024-11-14,97.265,11.229600786344312,12.665239200105885,27.15801266669658,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 15 2024,2024-11-15,99.97,11.222607650547898,12.282361077020017,27.164164007306635,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 17 2024,2024-11-17,107.44,11.079122247068682,11.924236926567758,27.17401054216605,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 18 2024,2024-11-18,106.815,10.953426276582428,11.561486139797324,27.183508073941844,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 19 2024,2024-11-19,106.299,10.779428752483126,11.19991243987557,27.19271848486519,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 20 2024,2024-11-20,104.43,10.7796544454979,10.833267049338327,27.20095623913577,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 21 2024,2024-11-21,110.66,10.835179946098838,10.610072466680334,27.212508346752667,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 23 2024,2024-11-23,105.8,10.826235973398077,10.267969560249806,27.22141179794278,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 24 2024,2024-11-24,105.881,10.826562852804281,9.93720679963637,27.230341819586677,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 25 2024,2024-11-25,107.03,10.83627344520637,9.630624306908615,27.239855753674277,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 26 2024,2024-11-26,105.81,10.71622485187,9.318562514269075,27.24871827601445,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 27 2024,2024-11-27,104.12,10.612952385872724,9.014630224170206,27.256712191483867,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 28 2024,2024-11-28,98.923,10.671404586906327,8.840591940428927,27.26225579939127,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 29 2024,2024-11-29,110.103,10.597589503678634,8.668839553181805,27.273374701193013,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 30 2024,2024-11-30,110.48,10.636787149094696,8.505392072860346,27.284685023679014,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 01 2024,2024-12-01,102.227,10.497882769789811,8.2583919665719,27.291703989546512,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 02 2024,2024-12-02,96.713,10.483544111451812,8.248066059934047,27.29625217511063,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 03 2024,2024-12-03,104.024,10.407937440782327,7.978154911635177,27.304118117468555,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 04 2024,2024-12-04,108.932,10.367460209989767,7.799603551770789,27.314511519821114,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 05 2024,2024-12-05,124.339,10.729134032231233,9.002040051941405,27.334471641237126,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 06 2024,2024-12-06,105.12,10.70192030270692,8.709274618174339,27.34283030754895,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 07 2024,2024-12-07,105.712,10.626269351950528,8.423771465523723,27.35147380208012,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 08 2024,2024-12-08,105.47,8.38650500335132,8.148162585203305,27.35998007565491,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 11 2024,2024-12-11,107.536,8.064794611972829,7.892094798876404,27.369536703370784,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 12 2024,2024-12-12,105.54,7.754395776425411,7.634006781320339,27.378048564277012,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 13 2024,2024-12-13,107.364,7.55257175077125,7.392236380132956,27.387483419182583,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 14 2024,2024-12-14,114.328,7.631228695752041,7.444381283461125,27.400792623721003,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 15 2024,2024-12-15,114.988,7.783912279704439,7.501511405211147,27.414472351708934,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 17 2024,2024-12-17,105.757,6.1374692155958845,7.263349819616021,27.42302676349043,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 20 2024,2024-12-20,106.63,5.345284958907892,7.025823095663129,27.432011258032365,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 21 2024,2024-12-21,95.88,5.433264367622719,7.3411612992894,27.43605569030879,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 22 2024,2024-12-22,102.895,5.337870011291409,7.150573121907881,27.44317002697686,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 24 2024,2024-12-24,101.417,5.416891673591167,7.012724091683075,27.449582600399168,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
